seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,9,50,51,282,226,0.0024531669914722443,55,43136,da2,
None,9,50,50,2136,2082,0.023382125073112547,54,194616,a2,
None,9,50,50,2281,2229,0.3357925000600517,52,123832,lee,
None,9,50,10,275,175,0.0012975840363651514,100,11504,literbs,MERGEINTRAIL R:106
None,9,50,63,259,158,0.0013438750756904483,101,11216,literbs-pythag,MERGEPOINT R:99
None,9,50,9,275,176,0.001615790999494493,99,11496,literbs-pruned,MERGEDIRECT R:106
None,9,50,41,284,181,0.00332904199603945,103,11696,literbs-pruned-spacing,MERGEDIRECT R:101
None,9,50,48,312,260,0.0008370419964194298,52,9464,literbs-8,MERGEPOINT R:51
None,9,50,48,312,260,0.000894417054951191,52,9464,literbs-8-pruned,MERGEDIRECT R:51
None,9,50,47,353,289,0.004006583010777831,64,10328,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,9,50,50,308,256,0.0009647920960560441,52,9240,literbs-8-pythag,MERGEPOINT R:50
None,9,50,50,308,256,0.0010300829308107495,52,9240,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,9,50,50,272,220,0.006495874957181513,52,30424,jps,
None,9,50,49,2281,2229,0.04857174993958324,52,235112,bf,
None,9,50,50,2281,2229,0.01943120895884931,52,334448,spfa,
None,9,50,50,309,254,0.0025880829198285937,54,48312,da2,
None,9,50,49,2286,2232,0.026508457958698273,54,200144,a2,
None,9,50,50,2286,2234,0.3355509169632569,52,123304,lee,
None,9,50,15,252,152,0.001185041037388146,100,10848,literbs,MERGEINTRAIL R:97
None,9,50,61,280,177,0.001486959052272141,103,11376,literbs-pythag,MERGEPOINT R:116
None,9,50,15,252,153,0.0014733340358361602,99,10840,literbs-pruned,MERGEDIRECT R:97
None,9,50,35,269,170,0.0032016669865697622,99,11320,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,50,323,268,0.000849916017614305,55,9824,literbs-8,MERGEPOINT R:53
None,9,50,49,323,269,0.0009299169760197401,54,9808,literbs-8-pruned,MERGEINTRAIL R:53
None,9,50,50,337,273,0.003925875062122941,64,10088,literbs-8-pruned-spacing,MERGEDIRECT R:64
None,9,50,49,316,262,0.001000083051621914,54,9560,literbs-8-pythag,MERGEPOINT R:52
None,9,50,49,316,262,0.0010835418943315744,54,9560,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,9,50,50,253,201,0.006240749964490533,52,30160,jps,
None,9,50,50,2286,2234,0.01902054192032665,52,234384,bf,
None,9,50,50,2286,2234,0.019215999986045063,52,335960,spfa,
None,9,50,51,289,233,0.0024090830702334642,55,48136,da2,
None,9,50,50,2173,2120,0.02383674995508045,53,196512,a2,
None,9,50,50,2283,2231,0.33429150003939867,52,123832,lee,
None,9,50,13,266,164,0.001207458903081715,102,11304,literbs,MERGEINTRAIL R:99
None,9,50,67,275,168,0.0014186659827828407,107,11632,literbs-pythag,MERGEPOINT R:106
None,9,50,13,266,165,0.00149891700129956,101,11296,literbs-pruned,MERGEDIRECT R:99
None,9,50,27,278,179,0.003371667000465095,99,11408,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,49,322,269,0.0008576669497415423,53,9768,literbs-8,MERGEPOINT R:52
None,9,50,49,322,269,0.0009093330008909106,53,9768,literbs-8-pruned,MERGEDIRECT R:52
None,9,50,52,601,541,0.006939874961972237,60,21488,literbs-8-pruned-spacing,MERGEINTRAIL R:135
None,9,50,49,322,269,0.0009993750136345625,53,9768,literbs-8-pythag,MERGEPOINT R:52
None,9,50,49,322,269,0.0010848749661818147,53,9768,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,9,50,50,262,210,0.0066904169507324696,52,30472,jps,
None,9,50,50,2283,2231,0.04607995902188122,52,234272,bf,
None,9,50,50,2283,2231,0.019204083015210927,52,335512,spfa,
None,9,50,50,267,212,0.0023340419866144657,54,42864,da2,
None,9,50,49,2062,2008,0.022204749984666705,54,190024,a2,
None,9,50,50,2285,2233,0.33642870909534395,52,123832,lee,
None,9,50,17,243,141,0.0011859169462695718,102,10808,literbs,MERGEINTRAIL R:99
None,9,50,69,260,161,0.0013058750191703439,99,11104,literbs-pythag,MERGEPOINT R:97
None,9,50,15,243,144,0.0014624999603256583,99,10784,literbs-pruned,MERGEDIRECT R:99
None,9,50,27,275,176,0.0032352919224649668,99,11400,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,50,331,277,0.0008539999835193157,54,9864,literbs-8,MERGEPOINT R:53
None,9,50,50,331,277,0.0009163749637082219,54,9864,literbs-8-pruned,MERGEDIRECT R:53
None,9,50,47,360,291,0.004352541989646852,69,10792,literbs-8-pruned-spacing,MERGEDIRECT R:69
None,9,50,50,308,255,0.0009709160076454282,53,9448,literbs-8-pythag,MERGEPOINT R:51
None,9,50,50,308,255,0.0010520829819142818,53,9448,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,9,50,50,243,191,0.005862041027285159,52,29904,jps,
None,9,50,50,2285,2233,0.04774766694754362,52,234384,bf,
None,9,50,50,2285,2233,0.019213792053051293,52,335904,spfa,
None,9,50,51,287,233,0.0023581659188494086,53,43248,da2,
None,9,50,50,2063,2010,0.022530749905854464,53,190408,a2,
None,9,50,50,2282,2230,0.3352503329515457,52,123832,lee,
None,9,50,19,259,153,0.001202707993797958,106,11288,literbs,MERGEINTRAIL R:103
None,9,50,61,248,147,0.0012735830387100577,101,10816,literbs-pythag,MERGEPOINT R:99
None,9,50,17,259,158,0.001496249926276505,101,11152,literbs-pruned,MERGEDIRECT R:103
None,9,50,29,286,187,0.0034514579456299543,99,11616,literbs-pruned-spacing,MERGEDIRECT R:99
None,9,50,50,355,297,0.0008887909352779388,58,10376,literbs-8,MERGEPOINT R:57
None,9,50,50,355,297,0.0009761250112205744,58,10376,literbs-8-pruned,MERGEDIRECT R:57
None,9,50,51,375,311,0.0043912919936701655,64,10976,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,9,50,50,314,262,0.0009839580161496997,52,9624,literbs-8-pythag,MERGEPOINT R:50
None,9,50,50,314,262,0.0010464579099789262,52,9624,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,9,50,50,274,222,0.007723375107161701,52,31328,jps,
None,9,50,50,2282,2230,0.046252666041255,52,234664,bf,
None,9,50,50,2282,2230,0.019157249946147203,52,335456,spfa,
None,9,50,47,284,225,0.0024588750675320625,58,43176,da2,
None,9,50,48,2193,2138,0.025570709025487304,55,196648,a2,
None,9,50,49,2281,2228,0.37580887496005744,53,123304,lee,
None,9,50,15,225,125,0.001280208001844585,100,10320,literbs,MERGEINTRAIL R:97
None,9,50,63,264,163,0.0015678750351071358,101,11368,literbs-pythag,MERGEPOINT R:99
None,9,50,15,225,126,0.0016022500349208713,99,10312,literbs-pruned,MERGEDIRECT R:97
None,9,50,27,281,182,0.004034582991153002,99,11616,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,49,318,263,0.0010157499928027391,55,9632,literbs-8,MERGEPOINT R:53
None,9,50,49,318,263,0.0010951668955385685,55,9632,literbs-8-pruned,MERGEDIRECT R:53
None,9,50,48,369,303,0.005204374901950359,66,10872,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,9,50,51,308,254,0.001126458984799683,54,9456,literbs-8-pythag,MERGEPOINT R:52
None,9,50,51,308,254,0.001240665907971561,54,9456,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,9,50,51,302,249,0.010351791977882385,53,33496,jps,
None,9,50,50,2281,2228,0.056244416045956314,53,234088,bf,
None,9,50,49,2281,2228,0.023382707964628935,53,336112,spfa,
None,9,50,50,277,223,0.002756749978289008,53,42880,da2,
None,9,50,49,2145,2092,0.028349708067253232,53,193496,a2,
None,9,50,49,2285,2233,0.3431276249466464,52,123832,lee,
None,9,50,12,288,188,0.0014933750499039888,100,11632,literbs,MERGEINTRAIL R:126
None,9,50,63,268,169,0.0013623751001432538,99,11312,literbs-pythag,MERGEPOINT R:98
None,9,50,13,288,189,0.001769291004166007,99,11624,literbs-pruned,MERGEINTRAIL R:126
None,9,50,43,275,176,0.0034155830508098006,99,11408,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,50,324,271,0.0008567919721826911,53,9784,literbs-8,MERGEPOINT R:51
None,9,50,50,324,271,0.0009082910837605596,53,9784,literbs-8-pruned,MERGEINTRAIL R:51
None,9,50,51,353,294,0.004392208065837622,59,10224,literbs-8-pruned-spacing,MERGEDIRECT R:58
None,9,50,50,316,264,0.000969290966168046,52,9656,literbs-8-pythag,MERGEPOINT R:50
None,9,50,50,316,264,0.0010807919315993786,52,9656,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,9,50,50,306,254,0.00949004094582051,52,32696,jps,
None,9,50,50,2285,2233,0.049815540900453925,52,233376,bf,
None,9,50,49,2285,2233,0.019655165961012244,52,337864,spfa,
None,9,50,49,265,209,0.002383125014603138,55,42864,da2,
None,9,50,49,2075,2021,0.02241487498395145,54,190752,a2,
None,9,50,50,2281,2229,0.3593465000158176,52,123832,lee,
None,9,50,21,333,227,0.0015541670145466924,106,12528,literbs,MERGEINTRAIL R:138
None,9,50,59,252,151,0.0012942090397700667,101,10864,literbs-pythag,MERGEPOINT R:99
None,9,50,15,333,232,0.001999499974772334,101,12472,literbs-pruned,MERGEDIRECT R:138
None,9,50,27,262,163,0.00320191599894315,99,11224,literbs-pruned-spacing,MERGEDIRECT R:97
None,9,50,49,326,270,0.000886084046214819,56,9832,literbs-8,MERGEPOINT R:55
None,9,50,49,326,270,0.0009530000388622284,56,9832,literbs-8-pruned,MERGEDIRECT R:55
None,9,50,49,363,296,0.004354875069111586,67,10800,literbs-8-pruned-spacing,MERGEDIRECT R:74
None,9,50,52,312,258,0.0010099579812958837,54,9520,literbs-8-pythag,MERGEPOINT R:53
None,9,50,52,312,258,0.0010975829791277647,54,9520,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,9,50,50,297,245,0.008122624945826828,52,32096,jps,
None,9,50,50,2281,2229,0.04851337498985231,52,234720,bf,
None,9,50,50,2281,2229,0.019206500030122697,52,335904,spfa,
None,9,50,50,277,221,0.002469999948516488,55,42968,da2,
None,9,50,50,2174,2121,0.02435437496751547,53,195952,a2,
None,9,50,50,2283,2231,0.33449720800854266,52,123832,lee,
None,9,50,27,279,173,0.0013405419886112213,106,11560,literbs,MERGEINTRAIL R:116
None,9,50,54,264,165,0.0012823749566450715,99,11256,literbs-pythag,MERGEPOINT R:97
None,9,50,26,279,174,0.0016425420762971044,105,11552,literbs-pruned,MERGEDIRECT R:116
None,9,50,34,279,178,0.0033479579724371433,101,11592,literbs-pruned-spacing,MERGEINTRAIL R:103
None,9,50,51,311,257,0.0008349170675501227,54,9496,literbs-8,MERGEPOINT R:52
None,9,50,51,311,257,0.0009032499510794878,54,9496,literbs-8-pruned,MERGEINTRAIL R:52
None,9,50,54,395,326,0.004720582976005971,69,11336,literbs-8-pruned-spacing,MERGEDIRECT R:81
None,9,50,49,319,265,0.0009917080169543624,54,9616,literbs-8-pythag,MERGEPOINT R:53
None,9,50,49,319,265,0.0010966249974444509,54,9616,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,9,50,50,263,211,0.006653165910393,52,30688,jps,
None,9,50,50,2283,2231,0.04794970899820328,52,234832,bf,
None,9,50,50,2283,2231,0.019237499916926026,52,336744,spfa,
