seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,28,50,53,230,172,0.0024776249192655087,57,32416,da2,
None,28,50,52,1083,1027,0.010457083000801504,56,93392,a2,
None,28,50,53,1823,1768,0.17757820792030543,55,132488,lee,
None,28,50,46,741,629,0.006080000079236925,112,33800,literbs,MERGEINTRAIL R:597
None,28,50,62,331,220,0.002011333010159433,111,12560,literbs-pythag,MERGEPOINT R:166
None,28,50,44,741,632,0.006963334046304226,109,33760,literbs-pruned,MERGEINTRAIL R:597
None,28,50,54,862,753,0.011867208988405764,109,36064,literbs-pruned-spacing,MERGEINTRAIL R:635
None,28,50,50,283,223,0.0009296250063925982,60,8864,literbs-8,MERGEPOINT R:58
None,28,50,51,283,224,0.0009471660014241934,59,8856,literbs-8-pruned,MERGEINTRAIL R:58
None,28,50,55,1144,1072,0.015463000047020614,72,68408,literbs-8-pruned-spacing,MERGEINTRAIL R:675
None,28,50,51,267,211,0.0009726249845698476,56,8624,literbs-8-pythag,MERGEPOINT R:54
None,28,50,51,267,211,0.0010879170149564743,56,8624,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,28,50,52,292,237,0.007059625000692904,55,29896,jps,
None,28,50,51,1826,1771,24.873326333006844,55,173464,bf,
None,28,50,53,1826,1771,0.015167957986705005,55,245056,spfa,
None,28,50,52,247,187,0.002759207971394062,59,41720,da2,
None,28,50,51,1170,1111,0.011858291109092534,59,93200,a2,
None,28,50,51,1826,1770,0.17548120801802725,56,128568,lee,
None,28,50,46,620,514,0.005062124924734235,106,31352,literbs,MERGEINTRAIL R:469
None,28,50,53,300,199,0.0021481249714270234,101,14248,literbs-pythag,MERGEPOINT R:180
None,28,50,36,620,519,0.005793667049147189,101,31312,literbs-pruned,MERGEINTRAIL R:469
None,28,50,52,594,475,0.008154832990840077,119,31296,literbs-pruned-spacing,MERGEDIRECT R:455
None,28,50,54,291,226,0.0009502089815214276,65,9216,literbs-8,MERGEPOINT R:63
None,28,50,54,291,226,0.0010013749124482274,65,9216,literbs-8-pruned,MERGEINTRAIL R:63
None,28,50,56,1046,963,0.014859125018119812,83,60944,literbs-8-pruned-spacing,MERGEINTRAIL R:733
None,28,50,52,286,221,0.0010932500008493662,65,9048,literbs-8-pythag,MERGEPOINT R:63
None,28,50,54,286,222,0.0011779170017689466,64,9032,literbs-8-pythag-pruned,MERGEINTRAIL R:63
None,28,50,51,353,299,0.0095210000872612,54,58112,jps,
None,28,50,51,1826,1770,0.07295679207891226,56,173888,bf,
None,28,50,52,1826,1770,0.015100458986125886,56,245056,spfa,
None,28,50,51,213,152,0.00231075007468462,60,32032,da2,
None,28,50,50,1256,1197,0.012596999993547797,59,100560,a2,
None,28,50,53,1821,1764,0.17814404203090817,57,123832,lee,
None,28,50,35,502,400,0.0037458749720826745,102,19784,literbs,MERGEINTRAIL R:348
None,28,50,69,543,406,0.005355332978069782,137,30720,literbs-pythag,MERGEPOINT R:478
None,28,50,39,502,401,0.0042319579515606165,101,19776,literbs-pruned,MERGEDIRECT R:348
None,28,50,47,490,389,0.005980540998280048,101,19824,literbs-pruned-spacing,MERGEDIRECT R:327
None,28,50,48,268,209,0.0008719160687178373,59,8664,literbs-8,MERGEPOINT R:58
None,28,50,48,268,209,0.0009261249797418714,59,8664,literbs-8-pruned,MERGEDIRECT R:58
None,28,50,49,714,629,0.00913641694933176,85,28728,literbs-8-pruned-spacing,MERGEDIRECT R:437
None,28,50,48,268,208,0.0010324580362066627,60,8560,literbs-8-pythag,MERGEPOINT R:59
None,28,50,49,268,209,0.0011164590250700712,59,8552,literbs-8-pythag-pruned,MERGEDIRECT R:59
None,28,50,53,345,289,0.008068541996181011,56,58384,jps,
None,28,50,52,1823,1766,23.739949750015512,57,173352,bf,
None,28,50,52,1823,1766,0.015545167028903961,57,244720,spfa,
None,28,50,48,220,158,0.002309166011400521,61,32256,da2,
None,28,50,48,1204,1143,0.012200917000882328,61,97464,a2,
None,28,50,52,1831,1776,0.17622716701589525,55,124424,lee,
None,28,50,45,982,870,0.008830374921672046,112,47472,literbs,MERGEINTRAIL R:861
None,28,50,60,267,166,0.0018359590321779251,101,11144,literbs-pythag,MERGEPOINT R:150
None,28,50,53,982,875,0.010587375028990209,107,50680,literbs-pruned,MERGEINTRAIL R:861
None,28,50,43,529,428,0.00645325006917119,101,25344,literbs-pruned-spacing,MERGEINTRAIL R:357
None,28,50,50,288,223,0.0009355839574709535,65,8984,literbs-8,MERGEPOINT R:64
None,28,50,50,288,224,0.001031916937790811,64,8968,literbs-8-pruned,MERGEDIRECT R:64
None,28,50,55,743,674,0.00853045901749283,69,29360,literbs-8-pruned-spacing,MERGEINTRAIL R:399
None,28,50,53,282,223,0.0010405420325696468,59,8944,literbs-8-pythag,MERGEPOINT R:57
None,28,50,53,282,225,0.0011332500725984573,57,8928,literbs-8-pythag-pruned,MERGEDIRECT R:57
None,28,50,52,299,245,0.0065851249964907765,54,29856,jps,
None,28,50,50,1832,1777,23.976745667052455,55,174136,bf,
None,28,50,50,1832,1777,0.015190792037174106,55,244048,spfa,
None,28,50,51,228,168,0.0024838329991325736,59,33080,da2,
None,28,50,51,1270,1211,0.01291504199616611,59,100640,a2,
None,28,50,51,1829,1773,0.17497566703241318,56,123304,lee,
None,28,50,41,296,192,0.0019199999514967203,104,14048,literbs,MERGEINTRAIL R:183
None,28,50,57,415,302,0.0029990000184625387,113,18824,literbs-pythag,MERGEPOINT R:262
None,28,50,39,296,193,0.0023650419898331165,103,14040,literbs-pruned,MERGEDIRECT R:183
None,28,50,53,303,184,0.0035279999719932675,119,14184,literbs-pruned-spacing,MERGEDIRECT R:182
None,28,50,53,284,226,0.000880208914168179,58,8848,literbs-8,MERGEPOINT R:57
None,28,50,53,284,226,0.00093345798086375,58,8848,literbs-8-pruned,MERGEDIRECT R:57
