seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,13,50,65,255,156,0.0013228750322014093,99,11040,literbs-pythag,MERGEPOINT R:98
None,13,50,21,251,150,0.001462375046685338,101,10856,literbs-pruned,MERGEDIRECT R:99
None,13,50,39,276,177,0.003220665967091918,99,11392,literbs-pruned-spacing,MERGEDIRECT R:99
None,13,50,50,317,263,0.0008390829898416996,54,9520,literbs-8,MERGEPOINT R:53
None,13,50,50,317,263,0.000919042038731277,54,9520,literbs-8-pruned,MERGEDIRECT R:53
None,13,50,53,492,425,0.005374624975956976,67,15224,literbs-8-pruned-spacing,MERGEINTRAIL R:109
None,13,50,51,296,243,0.0009632910368964076,53,9120,literbs-8-pythag,MERGEPOINT R:51
None,13,50,51,296,243,0.0010400000028312206,53,9120,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,13,50,50,264,212,0.007016874966211617,52,29752,jps,
None,13,50,50,2190,2138,0.043025791994296014,52,218312,bf,
None,13,50,50,2190,2138,0.018652083002962172,52,316360,spfa,
None,13,50,48,276,219,0.0024972499813884497,56,43024,da2,
None,13,50,48,2064,2009,0.022955666994675994,55,195024,a2,
None,13,50,49,2189,2136,0.2950238329358399,53,123832,lee,
None,13,50,30,308,188,0.0015877080149948597,120,12336,literbs,MERGEINTRAIL R:142
None,13,50,65,431,328,0.0025223749689757824,103,19304,literbs-pythag,MERGEPOINT R:201
None,13,50,31,308,189,0.001978375017642975,119,12328,literbs-pruned,MERGEDIRECT R:142
None,13,50,31,337,234,0.003911292064003646,103,12664,literbs-pruned-spacing,MERGEDIRECT R:128
None,13,50,49,338,280,0.000892499927431345,58,10024,literbs-8,MERGEPOINT R:56
None,13,50,50,338,282,0.0009587500244379044,56,10000,literbs-8-pruned,MERGEDIRECT R:56
None,13,50,52,337,274,0.003860458033159375,63,10024,literbs-8-pruned-spacing,MERGEINTRAIL R:63
None,13,50,49,320,267,0.0010651249904185534,53,9752,literbs-8-pythag,MERGEPOINT R:52
None,13,50,49,320,267,0.001113792066462338,53,9752,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,13,50,51,322,269,0.009488583891652524,53,35512,jps,
None,13,50,49,2189,2136,0.03315416700206697,53,221152,bf,
None,13,50,51,2189,2136,0.018701207940466702,53,315560,spfa,
None,13,50,49,275,218,0.0024553340626880527,56,42888,da2,
None,13,50,49,2013,1958,0.023043417022563517,55,193672,a2,
None,13,50,50,2185,2133,0.2938338340027258,52,123832,lee,
None,13,50,17,247,145,0.0011754579609259963,102,10792,literbs,MERGEINTRAIL R:99
None,13,50,63,250,145,0.001373999984934926,105,10936,literbs-pythag,MERGEPOINT R:104
None,13,50,17,247,146,0.0014584589516744018,101,10784,literbs-pruned,MERGEDIRECT R:99
None,13,50,27,271,172,0.0032427500700578094,99,11288,literbs-pruned-spacing,MERGEDIRECT R:97
None,13,50,52,305,249,0.0008452499751001596,56,9232,literbs-8,MERGEPOINT R:55
None,13,50,52,305,249,0.0009293330367654562,56,9232,literbs-8-pruned,MERGEDIRECT R:55
None,13,50,48,357,290,0.004280916997231543,67,10496,literbs-8-pruned-spacing,MERGEDIRECT R:68
None,13,50,52,284,230,0.0009746670257300138,54,8976,literbs-8-pythag,MERGEPOINT R:52
None,13,50,52,284,230,0.0010387919610366225,54,8976,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,13,50,50,250,198,0.005567917018197477,52,29688,jps,
None,13,50,50,2185,2133,0.05597095796838403,52,218592,bf,
None,13,50,50,2185,2133,0.018600041046738625,52,315744,spfa,
None,13,50,50,281,223,0.002610584022477269,57,47736,da2,
None,13,50,50,2102,2046,0.023699457990005612,56,197832,a2,
None,13,50,50,2190,2136,0.2978142909705639,54,123832,lee,
None,13,50,15,225,117,0.0011810410069301724,108,10552,literbs,MERGEINTRAIL R:105
None,13,50,53,283,182,0.0015366249717772007,101,11392,literbs-pythag,MERGEPOINT R:124
None,13,50,15,225,118,0.001550958026200533,107,10544,literbs-pruned,MERGEDIRECT R:105
None,13,50,41,281,178,0.0032313750125467777,103,11624,literbs-pruned-spacing,MERGEDIRECT R:103
None,13,50,53,321,262,0.0008808340644463897,59,9696,literbs-8,MERGEPOINT R:57
None,13,50,53,321,262,0.000953375012613833,59,9696,literbs-8-pruned,MERGEINTRAIL R:57
None,13,50,51,435,360,0.0048307080287486315,75,14200,literbs-8-pruned-spacing,MERGEDIRECT R:95
None,13,50,53,314,258,0.0010344579350203276,56,9568,literbs-8-pythag,MERGEPOINT R:55
None,13,50,53,314,258,0.0011805830290541053,56,9568,literbs-8-pythag-pruned,MERGEDIRECT R:55
None,13,50,51,294,241,0.007732708007097244,53,31976,jps,
None,13,50,50,2190,2136,0.032446707948111,54,220760,bf,
None,13,50,50,2190,2136,0.018602916970849037,54,315112,spfa,
None,13,50,49,257,197,0.0024031669599935412,59,42712,da2,
None,13,50,49,1891,1834,0.020494417054578662,57,191256,a2,
None,13,50,50,2191,2139,0.3014715000754222,52,123832,lee,
None,13,50,20,240,138,0.001231290982104838,102,10736,literbs,MERGEDIRECT R:100
None,13,50,57,245,146,0.0012997500598430634,99,10744,literbs-pythag,MERGEPOINT R:98
None,13,50,21,240,139,0.0015302500687539577,101,10728,literbs-pruned,MERGEDIRECT R:100
None,13,50,39,256,155,0.0029271249659359455,101,10968,literbs-pruned-spacing,MERGEDIRECT R:99
None,13,50,53,314,255,0.0008885409915819764,59,9416,literbs-8,MERGEPOINT R:57
None,13,50,53,314,256,0.001013832981698215,58,9400,literbs-8-pruned,MERGEINTRAIL R:57
None,13,50,54,337,266,0.0038058750797063112,71,10048,literbs-8-pruned-spacing,MERGEDIRECT R:74
None,13,50,50,307,251,0.0009990839753299952,56,9288,literbs-8-pythag,MERGEPOINT R:55
None,13,50,50,307,251,0.0010930420830845833,56,9288,literbs-8-pythag-pruned,MERGEDIRECT R:55
None,13,50,50,230,178,0.0044499170035123825,52,29400,jps,
None,13,50,50,2191,2139,0.04736745799891651,52,219824,bf,
None,13,50,50,2191,2139,0.01863704202696681,52,316752,spfa,
None,13,50,50,264,202,0.002428625011816621,61,47824,da2,
None,13,50,49,2056,1997,0.023634916986338794,59,196592,a2,
None,13,50,50,2192,2138,0.2962962919846177,54,123832,lee,
None,13,50,35,381,259,0.00189745903480798,122,15880,literbs,MERGEINTRAIL R:173
None,13,50,62,258,155,0.0012953749392181635,103,11064,literbs-pythag,MERGEPOINT R:101
None,13,50,30,381,274,0.002272290992550552,107,15632,literbs-pruned,MERGEINTRAIL R:173
None,13,50,36,272,171,0.003188125090673566,101,11392,literbs-pruned-spacing,MERGEDIRECT R:99
None,13,50,51,320,262,0.0008639999432489276,58,9688,literbs-8,MERGEPOINT R:56
None,13,50,51,320,262,0.0009502499597147107,58,9688,literbs-8-pruned,MERGEDIRECT R:56
None,13,50,53,347,278,0.003905374906025827,69,10592,literbs-8-pruned-spacing,MERGEDIRECT R:71
None,13,50,53,302,247,0.0010339999571442604,55,9248,literbs-8-pythag,MERGEPOINT R:54
None,13,50,53,302,247,0.001095582963898778,55,9248,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,13,50,52,339,285,0.009189250064082444,54,34944,jps,
None,13,50,50,2192,2138,0.04500650009140372,54,221600,bf,
None,13,50,51,2192,2138,0.019464625045657158,54,316456,spfa,
None,13,50,51,268,211,0.0025155830662697554,56,42840,da2,
None,13,50,51,1922,1867,0.021121917059645057,55,191816,a2,
None,13,50,50,2193,2140,0.30168458400294185,53,123832,lee,
None,13,50,23,259,157,0.001278458978049457,102,11152,literbs,MERGEINTRAIL R:105
None,13,50,57,251,152,0.0012731250608339906,99,10976,literbs-pythag,MERGEPOINT R:97
None,13,50,21,259,158,0.0016616249922662973,101,11144,literbs-pruned,MERGEDIRECT R:105
None,13,50,37,257,158,0.0029435419710353017,99,10992,literbs-pruned-spacing,MERGEDIRECT R:99
None,13,50,50,320,263,0.000869707902893424,57,9616,literbs-8,MERGEPOINT R:56
None,13,50,50,320,264,0.0009978750022128224,56,9600,literbs-8-pruned,MERGEDIRECT R:56
None,13,50,52,393,326,0.004350790986791253,67,13256,literbs-8-pruned-spacing,MERGEINTRAIL R:85
None,13,50,52,309,254,0.0009982079500332475,55,9440,literbs-8-pythag,MERGEPOINT R:54
None,13,50,52,309,254,0.0010945829562842846,55,9440,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,13,50,51,298,245,0.007207999937236309,53,33000,jps,
None,13,50,50,2193,2140,0.05797187495045364,53,219640,bf,
None,13,50,50,2193,2140,0.01860449998639524,53,317352,spfa,
None,13,50,49,267,211,0.0023930829484015703,55,42328,da2,
None,13,50,49,2024,1970,0.022999375010840595,54,194392,a2,
None,13,50,49,2186,2132,0.29782458406407386,54,123832,lee,
None,13,50,20,297,191,0.0014643339673057199,106,11872,literbs,MERGEDIRECT R:132
None,13,50,59,253,154,0.0012870000209659338,99,11032,literbs-pythag,MERGEPOINT R:97
None,13,50,25,297,192,0.0018142920453101397,105,11864,literbs-pruned,MERGEDIRECT R:132
None,13,50,37,261,162,0.0030070000793784857,99,11184,literbs-pruned-spacing,MERGEDIRECT R:97
None,13,50,53,327,269,0.0008683329215273261,58,9656,literbs-8,MERGEPOINT R:56
None,13,50,52,327,270,0.000980457989498973,57,9648,literbs-8-pruned,MERGEINTRAIL R:56
None,13,50,50,366,296,0.004147500032559037,70,10616,literbs-8-pruned-spacing,MERGEDIRECT R:71
None,13,50,52,311,256,0.001000458956696093,55,9472,literbs-8-pythag,MERGEPOINT R:53
None,13,50,52,311,256,0.0010742079466581345,55,9472,literbs-8-pythag-pruned,MERGEINTRAIL R:53
None,13,50,51,430,377,0.014929375029169023,53,62328,jps,
None,13,50,49,2186,2132,0.03103045793250203,54,219472,bf,
None,13,50,49,2186,2132,0.018537833006121218,54,314888,spfa,
None,13,50,52,244,186,0.0023355409502983093,57,42456,da2,
None,13,50,50,1787,1730,0.019154875073581934,57,192368,a2,
None,13,50,47,2189,2134,0.29440966702532023,55,123832,lee,
None,13,50,34,257,145,0.0012676670448854566,112,11224,literbs,MERGEINTRAIL R:109
None,13,50,62,252,147,0.0013816669816151261,105,10960,literbs-pythag,MERGEPOINT R:104
None,13,50,28,257,154,0.0015551249962300062,103,11056,literbs-pruned,MERGEDIRECT R:109
None,13,50,38,271,170,0.0031970409909263253,101,11384,literbs-pruned-spacing,MERGEDIRECT R:101
None,13,50,49,309,248,0.000893042073585093,61,9440,literbs-8,MERGEPOINT R:60
None,13,50,49,309,249,0.0009724580449983478,60,9424,literbs-8-pruned,MERGEDIRECT R:60
None,13,50,48,372,298,0.00436008395627141,74,11112,literbs-8-pruned-spacing,MERGEDIRECT R:78
None,13,50,51,296,241,0.0009927499340847135,55,9152,literbs-8-pythag,MERGEPOINT R:54
None,13,50,51,296,241,0.0010587910655885935,55,9152,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,13,50,52,383,328,0.011010000016540289,55,60672,jps,
None,13,50,51,2189,2134,0.07934595900587738,55,220928,bf,
None,13,50,51,2189,2134,0.02218687499407679,55,316792,spfa,
None,13,50,48,260,201,0.0027513749664649367,58,42728,da2,
None,13,50,48,1953,1898,0.025311082950793207,55,191872,a2,
None,13,50,50,2186,2134,0.3368129999144003,52,123832,lee,
None,13,50,36,336,216,0.0016919580521062016,120,12888,literbs,MERGEINTRAIL R:152
None,13,50,66,259,156,0.0013827920192852616,103,11192,literbs-pythag,MERGEPOINT R:106
None,13,50,25,336,233,0.0020366659155115485,103,12624,literbs-pruned,MERGEINTRAIL R:152
None,13,50,29,269,166,0.0030392910121008754,103,11320,literbs-pruned-spacing,MERGEDIRECT R:105
None,13,50,50,318,263,0.0008678750600665808,55,9648,literbs-8,MERGEPOINT R:54
None,13,50,51,318,264,0.0009414160158485174,54,9640,literbs-8-pruned,MERGEDIRECT R:54
None,13,50,52,337,273,0.0037822501035407186,64,10240,literbs-8-pruned-spacing,MERGEINTRAIL R:62
None,13,50,51,311,255,0.0010146660497412086,56,9544,literbs-8-pythag,MERGEPOINT R:54
None,13,50,52,311,256,0.0011009579757228494,55,9528,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,13,50,50,264,212,0.006762166041880846,52,30184,jps,
None,13,50,49,2186,2134,0.031618166947737336,52,219768,bf,
None,13,50,49,2186,2134,0.018620124901644886,52,316416,spfa,
None,13,50,50,276,219,0.002496665925718844,56,43096,da2,
None,13,50,50,1811,1757,0.019300042069517076,54,192096,a2,
None,13,50,51,2186,2133,0.31576962501276284,53,123832,lee,
None,13,50,19,246,146,0.0012242499506101012,100,11448,literbs,MERGEINTRAIL R:97
None,13,50,65,259,154,0.001356916967779398,105,11192,literbs-pythag,MERGEPOINT R:103
None,13,50,19,246,147,0.0016481670318171382,99,19824,literbs-pruned,MERGEDIRECT R:97
None,13,50,39,257,156,0.002975250012241304,101,11456,literbs-pruned-spacing,MERGEDIRECT R:99
None,13,50,50,320,264,0.000876000034622848,56,9584,literbs-8,MERGEPOINT R:55
None,13,50,50,320,264,0.0010511670261621475,56,16112,literbs-8-pruned,MERGEDIRECT R:55
None,13,50,49,350,278,0.0038746249629184604,72,10912,literbs-8-pruned-spacing,MERGEDIRECT R:75
None,13,50,50,313,259,0.000977291027083993,54,9448,literbs-8-pythag,MERGEPOINT R:52
None,13,50,50,313,259,0.0010718329576775432,54,9448,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,13,50,51,283,230,0.009754874976351857,53,52760,jps,
None,13,50,51,2186,2133,0.05638170801103115,53,218856,bf,
None,13,50,51,2186,2133,0.018377000000327826,53,316400,spfa,
None,13,50,50,265,208,0.002340249950066209,56,44904,da2,
None,13,50,49,1945,1889,0.02177799993660301,56,192760,a2,
None,13,50,49,2184,2132,0.2949862920213491,52,123832,lee,
None,13,50,18,253,151,0.0012224999954923987,102,11008,literbs,MERGEINTRAIL R:99
None,13,50,69,253,144,0.0013694999506697059,109,11112,literbs-pythag,MERGEPOINT R:108
None,13,50,19,253,152,0.0014823749661445618,101,11000,literbs-pruned,MERGEDIRECT R:99
None,13,50,25,276,175,0.003132499987259507,101,11400,literbs-pruned-spacing,MERGEDIRECT R:105
None,13,50,49,312,259,0.0008245419012382627,53,9488,literbs-8,MERGEPOINT R:52
None,13,50,49,312,259,0.0009055830305442214,53,9488,literbs-8-pruned,MERGEDIRECT R:52
None,13,50,45,354,286,0.004079082980751991,68,11144,literbs-8-pruned-spacing,MERGEINTRAIL R:67
None,13,50,50,299,247,0.0009556659497320652,52,9152,literbs-8-pythag,MERGEPOINT R:50
None,13,50,50,299,247,0.0010425410000607371,52,9152,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,13,50,50,210,158,0.004258082946762443,52,29328,jps,
None,13,50,50,2184,2132,0.05757583398371935,52,218144,bf,
None,13,50,50,2184,2132,0.018607833073474467,52,315128,spfa,
None,13,50,49,256,201,0.0023282079491764307,54,42688,da2,
None,13,50,48,1845,1791,0.01981258299201727,54,191680,a2,
None,13,50,51,2182,2129,0.29282775009050965,53,123832,lee,
None,13,50,27,240,136,0.001220292062498629,104,10704,literbs,MERGEINTRAIL R:101
None,13,50,67,261,156,0.0013764160685241222,105,11344,literbs-pythag,MERGEPOINT R:103
None,13,50,27,240,137,0.0015432089567184448,103,10696,literbs-pruned,MERGEDIRECT R:101
None,13,50,37,284,179,0.003278082935139537,105,11688,literbs-pruned-spacing,MERGEDIRECT R:105
None,13,50,50,321,264,0.0008694169810041785,57,9792,literbs-8,MERGEPOINT R:56
None,13,50,50,321,264,0.0009439579444006085,57,9792,literbs-8-pruned,MERGEDIRECT R:56
None,13,50,55,338,275,0.003793250070884824,63,10120,literbs-8-pruned-spacing,MERGEDIRECT R:64
None,13,50,53,302,247,0.000988874933682382,55,9256,literbs-8-pythag,MERGEPOINT R:54
None,13,50,53,302,247,0.0010734169045463204,55,9256,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,13,50,51,271,218,0.006728749955072999,53,31440,jps,
None,13,50,51,2182,2129,0.05488225002773106,53,218688,bf,
None,13,50,51,2182,2129,0.01853420806583017,53,316008,spfa,
None,13,50,48,267,210,0.002430416992865503,56,42960,da2,
None,13,50,49,1967,1914,0.021635959041304886,53,191088,a2,
None,13,50,50,2191,2139,0.29687054199166596,52,123832,lee,
None,13,50,25,243,141,0.0011872919276356697,102,10792,literbs,MERGEINTRAIL R:99
None,13,50,65,257,154,0.001342125004157424,103,11096,literbs-pythag,MERGEPOINT R:101
None,13,50,25,243,142,0.0014900419628247619,101,10784,literbs-pruned,MERGEDIRECT R:99
None,13,50,43,278,175,0.0031248750165104866,103,11472,literbs-pruned-spacing,MERGEDIRECT R:105
None,13,50,52,320,264,0.0008532910142093897,56,9552,literbs-8,MERGEPOINT R:54
None,13,50,52,320,264,0.0009573750430718064,56,9552,literbs-8-pruned,MERGEINTRAIL R:54
None,13,50,51,353,283,0.0039692079881206155,70,10480,literbs-8-pruned-spacing,MERGEDIRECT R:72
None,13,50,51,320,267,0.0009966249344870448,53,9728,literbs-8-pythag,MERGEPOINT R:52
None,13,50,51,320,267,0.0010806249920278788,53,9728,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,13,50,50,275,223,0.007156374980695546,52,32000,jps,
None,13,50,50,2191,2139,0.05540208297315985,52,219040,bf,
None,13,50,50,2191,2139,0.018643165938556194,52,317312,spfa,
None,13,50,50,263,205,0.002386000007390976,57,47752,da2,
None,13,50,50,1909,1854,0.020941833034157753,55,191928,a2,
None,13,50,51,2187,2134,0.2956762909889221,53,123832,lee,
None,13,50,29,271,167,0.0013765409821644425,104,11496,literbs,MERGEINTRAIL R:115
None,13,50,60,367,266,0.0020818329649046063,101,13160,literbs-pythag,MERGEPOINT R:164
None,13,50,28,271,168,0.0016595839988440275,103,11488,literbs-pruned,MERGEINTRAIL R:115
None,13,50,34,277,176,0.003330583916977048,101,11440,literbs-pruned-spacing,MERGEDIRECT R:105
None,13,50,51,314,257,0.0008614170365035534,57,9552,literbs-8,MERGEPOINT R:56
None,13,50,51,314,257,0.0009499579900875688,57,9552,literbs-8-pruned,MERGEDIRECT R:56
None,13,50,51,309,242,0.003371165948919952,67,9416,literbs-8-pruned-spacing,MERGEDIRECT R:71
None,13,50,52,282,228,0.000978207914158702,54,8760,literbs-8-pythag,MERGEPOINT R:53
None,13,50,52,282,228,0.0010379580780863762,54,8760,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,13,50,51,278,225,0.006620500003919005,53,31424,jps,
None,13,50,49,2187,2134,0.06918458291329443,53,219304,bf,
None,13,50,49,2187,2134,0.018498541903682053,53,314048,spfa,
None,13,50,50,246,189,0.002249334007501602,56,42520,da2,
None,13,50,50,1678,1622,0.017021499923430383,56,191200,a2,
None,13,50,50,2186,2133,0.297108041937463,53,123832,lee,
None,13,50,31,259,159,0.0012874170206487179,100,11048,literbs,MERGEINTRAIL R:109
None,13,50,60,242,141,0.001345125027000904,101,10760,literbs-pythag,MERGEPOINT R:99
None,13,50,31,259,160,0.0016855000285431743,99,11040,literbs-pruned,MERGEDIRECT R:109
None,13,50,28,263,164,0.003126833005808294,99,11248,literbs-pruned-spacing,MERGEDIRECT R:97
None,13,50,51,316,260,0.0008585830219089985,56,9720,literbs-8,MERGEPOINT R:55
None,13,50,51,316,260,0.0009357089875265956,56,9720,literbs-8-pruned,MERGEDIRECT R:55
None,13,50,56,378,302,0.004280916997231543,76,13696,literbs-8-pruned-spacing,MERGEDIRECT R:84
None,13,50,49,300,247,0.0009693329920992255,53,9168,literbs-8-pythag,MERGEPOINT R:52
None,13,50,49,300,247,0.0010650419862940907,53,9168,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,13,50,50,283,231,0.006610917043872178,52,31360,jps,
None,13,50,51,2186,2133,0.06644025002606213,53,218632,bf,
None,13,50,50,2186,2133,0.018625124939717352,53,316008,spfa,
None,13,50,51,294,237,0.0026043750112876296,56,47504,da2,
None,13,50,51,1812,1757,0.01957429200410843,55,191144,a2,
None,13,50,50,2193,2140,0.2989334589801729,53,123832,lee,
None,13,50,19,266,158,0.0012630840064957738,108,11496,literbs,MERGEINTRAIL R:105
None,13,50,49,331,230,0.0018382919952273369,101,12528,literbs-pythag,MERGEPOINT R:136
None,13,50,19,266,163,0.0015667090192437172,103,11424,literbs-pruned,MERGEDIRECT R:105
None,13,50,39,397,288,0.004907833063043654,109,16632,literbs-pruned-spacing,MERGEINTRAIL R:190
None,13,50,50,322,267,0.0008714580908417702,55,9800,literbs-8,MERGEPOINT R:54
None,13,50,50,322,267,0.0009552499977871776,55,9800,literbs-8-pruned,MERGEDIRECT R:54
None,13,50,50,330,265,0.003567707957699895,65,9904,literbs-8-pruned-spacing,MERGEDIRECT R:68
None,13,50,52,309,255,0.000987416016869247,54,9296,literbs-8-pythag,MERGEPOINT R:53
None,13,50,52,309,255,0.0010991659946739674,54,9296,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,13,50,51,280,227,0.005932583007961512,53,30624,jps,
None,13,50,49,2193,2140,0.0462156250141561,53,220256,bf,
