seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,6,50,49,318,267,0.0010404579807072878,51,9552,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,295,244,0.010214334004558623,51,31896,jps,
None,6,50,49,2355,2304,0.03554737498052418,51,245248,bf,
None,6,50,49,2355,2304,0.019898541970178485,51,351696,spfa,
None,6,50,50,292,240,0.0024410829646512866,51,43040,da2,
None,6,50,49,2249,2198,0.024702124996110797,51,195448,a2,
None,6,50,49,2356,2305,0.37387320795096457,51,123832,lee,
None,6,50,10,281,181,0.0012856250395998359,100,11624,literbs,MERGEINTRAIL R:106
None,6,50,61,263,162,0.001320374896749854,101,11232,literbs-pythag,MERGEPOINT R:99
None,6,50,9,281,182,0.0016393340192735195,99,11616,literbs-pruned,MERGEDIRECT R:106
None,6,50,43,284,179,0.0034031670074909925,105,11664,literbs-pruned-spacing,MERGEDIRECT R:103
None,6,50,49,318,267,0.0008009159937500954,51,9696,literbs-8,MERGEPOINT R:49
None,6,50,49,318,267,0.0008875419152900577,51,9696,literbs-8-pruned,MERGEINTRAIL R:49
None,6,50,48,364,303,0.004620917025022209,61,10752,literbs-8-pruned-spacing,MERGEINTRAIL R:59
None,6,50,49,318,267,0.0009636660106480122,51,9696,literbs-8-pythag,MERGEPOINT R:49
None,6,50,49,318,267,0.0010455420706421137,51,9696,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,224,173,0.005441582994535565,51,29704,jps,
None,6,50,49,2356,2305,0.035101375076919794,51,245640,bf,
None,6,50,49,2356,2305,0.020186124951578677,51,351976,spfa,
None,6,50,50,299,245,0.002504833973944187,53,48040,da2,
None,6,50,49,2317,2266,0.026192583027295768,51,196504,a2,
None,6,50,49,2356,2305,0.37168316694442183,51,123832,lee,
None,6,50,9,217,117,0.0011346249375492334,100,10176,literbs,MERGEINTRAIL R:97
None,6,50,65,265,166,0.0012935829581692815,99,11248,literbs-pythag,MERGEPOINT R:97
None,6,50,9,217,118,0.0014705000212416053,99,10168,literbs-pruned,MERGEDIRECT R:97
None,6,50,27,289,190,0.003576250048354268,99,11688,literbs-pruned-spacing,MERGEDIRECT R:99
None,6,50,48,324,272,0.0008265000069513917,52,9760,literbs-8,MERGEPOINT R:51
None,6,50,48,324,272,0.0009179579792544246,52,9760,literbs-8-pruned,MERGEDIRECT R:51
None,6,50,49,375,313,0.0046297089429572225,62,10784,literbs-8-pruned-spacing,MERGEINTRAIL R:65
None,6,50,49,310,259,0.0009584159124642611,51,9568,literbs-8-pythag,MERGEPOINT R:49
None,6,50,49,310,259,0.001031666062772274,51,9568,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,260,209,0.007508500013500452,51,31088,jps,
None,6,50,49,2356,2305,0.03580804099328816,51,245416,bf,
None,6,50,49,2356,2305,0.020186125067994,51,351584,spfa,
None,6,50,49,311,256,0.0025950829731300473,54,48464,da2,
None,6,50,49,2333,2281,0.026414708932861686,52,197408,a2,
None,6,50,49,2351,2300,0.36888641701079905,51,123832,lee,
None,6,50,6,238,136,0.0011732910061255097,102,10488,literbs,MERGEDIRECT R:100
None,6,50,63,267,168,0.001314666005782783,99,11288,literbs-pythag,MERGEPOINT R:97
None,6,50,7,238,137,0.0014497919473797083,101,10480,literbs-pruned,MERGEDIRECT R:100
None,6,50,21,283,184,0.003540750010870397,99,11632,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,47,336,284,0.0008432079339399934,52,9920,literbs-8,MERGEPOINT R:52
None,6,50,47,336,284,0.0009215000318363309,52,9920,literbs-8-pruned,MERGEINTRAIL R:52
None,6,50,50,363,302,0.004368416965007782,61,10608,literbs-8-pruned-spacing,MERGEINTRAIL R:59
None,6,50,47,336,284,0.0009949589148163795,52,9920,literbs-8-pythag,MERGEPOINT R:52
None,6,50,47,336,284,0.0010736670810729265,52,9920,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,6,50,49,283,232,0.007904042024165392,51,31376,jps,
None,6,50,49,2351,2300,0.019503084011375904,51,245136,bf,
None,6,50,49,2351,2300,0.020273250062018633,51,351584,spfa,
None,6,50,49,312,258,0.002549540949985385,53,48328,da2,
None,6,50,49,2329,2278,0.026714541018009186,51,198544,a2,
None,6,50,49,2356,2305,0.3698811250505969,51,123832,lee,
None,6,50,8,260,160,0.0011857079807668924,100,11104,literbs,MERGEINTRAIL R:97
None,6,50,67,272,173,0.0013057079631835222,99,11336,literbs-pythag,MERGEPOINT R:98
None,6,50,9,260,161,0.0014858330832794309,99,11096,literbs-pruned,MERGEDIRECT R:97
None,6,50,27,276,177,0.0034282919950783253,99,11352,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,48,320,268,0.000814375001937151,52,9688,literbs-8,MERGEPOINT R:50
None,6,50,48,320,268,0.000886125024408102,52,9688,literbs-8-pruned,MERGEDIRECT R:50
None,6,50,49,358,296,0.0044639999978244305,62,10472,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,6,50,49,313,262,0.0009529580129310489,51,9600,literbs-8-pythag,MERGEPOINT R:49
None,6,50,49,313,262,0.001035457942634821,51,9600,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,229,178,0.006392707931809127,51,30496,jps,
None,6,50,49,2356,2305,0.035344084026291966,51,245136,bf,
None,6,50,49,2356,2305,0.020029415958561003,51,351864,spfa,
None,6,50,49,284,230,0.002528166980482638,53,43008,da2,
None,6,50,49,2316,2265,0.0263531660893932,51,196336,a2,
None,6,50,49,2357,2306,0.3701856250409037,51,123832,lee,
None,6,50,9,221,121,0.001181041938252747,100,10424,literbs,MERGEINTRAIL R:97
None,6,50,59,270,171,0.0013154579792171717,99,11328,literbs-pythag,MERGEPOINT R:97
None,6,50,9,221,122,0.001490166992880404,99,10416,literbs-pruned,MERGEDIRECT R:97
None,6,50,23,310,211,0.00374233303591609,99,12088,literbs-pruned-spacing,MERGEDIRECT R:109
None,6,50,50,343,289,0.0008761249482631683,54,10248,literbs-8,MERGEPOINT R:53
None,6,50,50,343,289,0.000965332961641252,54,10248,literbs-8-pruned,MERGEDIRECT R:53
None,6,50,51,373,309,0.004599582985974848,64,10840,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,6,50,49,314,263,0.0009764579590409994,51,9480,literbs-8-pythag,MERGEPOINT R:49
None,6,50,49,314,263,0.0010387079091742635,51,9480,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,261,210,0.00720124994404614,51,30392,jps,
None,6,50,49,2357,2306,0.049353625043295324,51,245864,bf,
None,6,50,49,2357,2306,0.020127708092331886,51,352256,spfa,
None,6,50,49,283,225,0.0024993340484797955,57,43160,da2,
None,6,50,48,2296,2241,0.02528266701847315,55,195632,a2,
None,6,50,49,2358,2306,0.3711617919616401,52,123832,lee,
None,6,50,13,258,156,0.001217957935295999,102,11040,literbs,MERGEINTRAIL R:99
None,6,50,63,279,180,0.0013299169950187206,99,11408,literbs-pythag,MERGEPOINT R:98
None,6,50,13,258,157,0.001502875005826354,101,11032,literbs-pruned,MERGEDIRECT R:99
None,6,50,23,283,184,0.003495624987408519,99,11576,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,49,325,272,0.0008262499468401074,53,9816,literbs-8,MERGEPOINT R:51
None,6,50,49,325,272,0.0009102500043809414,53,9816,literbs-8-pruned,MERGEINTRAIL R:51
None,6,50,51,388,325,0.004688707995228469,63,11064,literbs-8-pruned-spacing,MERGEDIRECT R:68
None,6,50,49,325,273,0.0010061250068247318,52,9800,literbs-8-pythag,MERGEPOINT R:51
None,6,50,49,325,273,0.001062834053300321,52,9800,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,6,50,50,282,230,0.008986416039988399,52,32128,jps,
None,6,50,49,2358,2306,0.049159749993123114,52,246256,bf,
None,6,50,49,2358,2306,0.020037917071022093,52,352872,spfa,
None,6,50,51,303,243,0.002649292000569403,59,48280,da2,
None,6,50,50,2239,2182,0.024630459025502205,57,195656,a2,
None,6,50,49,2352,2300,0.3678189170313999,52,123832,lee,
None,6,50,11,224,120,0.0012267909478396177,104,10488,literbs,MERGEINTRAIL R:101
None,6,50,59,268,167,0.001329083926975727,101,11312,literbs-pythag,MERGEPOINT R:99
None,6,50,11,224,121,0.0015453749801963568,103,10480,literbs-pruned,MERGEDIRECT R:101
None,6,50,21,280,181,0.003473083022981882,99,11608,literbs-pruned-spacing,MERGEDIRECT R:99
None,6,50,50,338,281,0.0008789579151198268,57,10024,literbs-8,MERGEPOINT R:56
None,6,50,50,338,281,0.0009679580107331276,57,10024,literbs-8-pruned,MERGEDIRECT R:56
None,6,50,50,366,302,0.004618874983862042,64,10688,literbs-8-pruned-spacing,MERGEINTRAIL R:62
None,6,50,50,324,271,0.00101500004529953,53,9808,literbs-8-pythag,MERGEPOINT R:52
None,6,50,50,324,271,0.001089917030185461,53,9808,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,6,50,49,313,261,0.010860999929718673,52,33608,jps,
None,6,50,49,2352,2300,0.05079616606235504,52,246592,bf,
None,6,50,50,2352,2300,0.01993720792233944,52,349960,spfa,
None,6,50,49,271,216,0.0024753750767558813,54,42912,da2,
None,6,50,49,2277,2224,0.025825250078924,53,197072,a2,
None,6,50,49,2357,2306,0.3679568750085309,51,123832,lee,
None,6,50,13,246,146,0.00119312503375113,100,10944,literbs,MERGEINTRAIL R:97
None,6,50,61,271,172,0.0013436659937724471,99,11336,literbs-pythag,MERGEPOINT R:98
None,6,50,13,246,147,0.001491375034675002,99,10936,literbs-pruned,MERGEDIRECT R:97
None,6,50,35,306,201,0.0037889169761911035,105,11960,literbs-pruned-spacing,MERGEDIRECT R:109
None,6,50,49,324,273,0.0008187089115381241,51,9784,literbs-8,MERGEPOINT R:50
None,6,50,49,324,273,0.0008818330243229866,51,9784,literbs-8-pruned,MERGEDIRECT R:50
None,6,50,52,371,310,0.004559749970212579,61,10784,literbs-8-pruned-spacing,MERGEINTRAIL R:64
None,6,50,49,324,273,0.0009636670583859086,51,9784,literbs-8-pythag,MERGEPOINT R:50
None,6,50,49,324,273,0.0010520420037209988,51,9784,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,6,50,49,279,228,0.008185083046555519,51,31088,jps,
None,6,50,49,2357,2306,0.03494891698937863,51,245472,bf,
None,6,50,49,2357,2306,0.019966832944191992,51,350296,spfa,
None,6,50,50,291,237,0.002420916920527816,53,43120,da2,
None,6,50,50,2189,2136,0.02360049996059388,53,192424,a2,
None,6,50,49,2356,2305,0.3713775830110535,51,123832,lee,
None,6,50,19,257,157,0.0012695420300588012,100,11080,literbs,MERGEINTRAIL R:97
None,6,50,61,269,170,0.0013042500941082835,99,11288,literbs-pythag,MERGEPOINT R:97
None,6,50,19,257,158,0.001519333920441568,99,11072,literbs-pruned,MERGEDIRECT R:97
None,6,50,27,290,191,0.003709249896928668,99,11840,literbs-pruned-spacing,MERGEDIRECT R:101
None,6,50,49,324,273,0.000820209039375186,51,9752,literbs-8,MERGEPOINT R:50
None,6,50,49,324,273,0.0009251669980585575,51,9752,literbs-8-pruned,MERGEDIRECT R:50
None,6,50,49,347,288,0.004230415914207697,59,10184,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,6,50,49,324,273,0.000975457951426506,51,9752,literbs-8-pythag,MERGEPOINT R:50
None,6,50,49,324,273,0.0010425420477986336,51,9752,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,6,50,49,256,205,0.006870958022773266,51,29824,jps,
None,6,50,49,2356,2305,0.034770291997119784,51,245192,bf,
None,6,50,49,2356,2305,0.019919792073778808,51,351192,spfa,
None,6,50,49,317,262,0.0026030830340459943,54,48384,da2,
None,6,50,49,2282,2230,0.025479999952949584,52,197304,a2,
None,6,50,49,2361,2310,0.3703871250618249,51,123832,lee,
None,6,50,12,269,169,0.001201000064611435,100,11320,literbs,MERGEINTRAIL R:97
None,6,50,63,267,168,0.0012792089255526662,99,11264,literbs-pythag,MERGEPOINT R:98
None,6,50,13,269,170,0.0014764160150662065,99,11312,literbs-pruned,MERGEDIRECT R:97
None,6,50,37,286,187,0.003498125006444752,99,11760,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,49,324,273,0.0008226250065490603,51,9760,literbs-8,MERGEPOINT R:50
None,6,50,49,324,273,0.0008790839929133654,51,9760,literbs-8-pruned,MERGEDIRECT R:50
None,6,50,48,426,361,0.005365834105759859,65,14440,literbs-8-pruned-spacing,MERGEINTRAIL R:82
None,6,50,49,324,273,0.0009815000230446458,51,9760,literbs-8-pythag,MERGEPOINT R:50
None,6,50,49,324,273,0.0010535420151427388,51,9760,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,6,50,49,216,165,0.0048347500851377845,51,29752,jps,
None,6,50,49,2361,2310,0.03570816700812429,51,246032,bf,
None,6,50,49,2361,2310,0.020052165957167745,51,351304,spfa,
None,6,50,50,343,289,0.0026398339541628957,53,62624,da2,
None,6,50,49,2354,2301,0.027043582987971604,53,199480,a2,
None,6,50,50,2354,2302,0.36877437494695187,52,123832,lee,
None,6,50,10,266,164,0.0012442499864846468,102,11240,literbs,MERGEINTRAIL R:99
None,6,50,56,254,155,0.0012934589758515358,99,11000,literbs-pythag,MERGEPOINT R:97
None,6,50,10,266,165,0.0015144170029088855,101,11232,literbs-pruned,MERGEDIRECT R:99
None,6,50,34,283,182,0.003536708070896566,101,11512,literbs-pruned-spacing,MERGEDIRECT R:100
None,6,50,51,329,273,0.0008767499821260571,56,9864,literbs-8,MERGEPOINT R:54
None,6,50,51,329,273,0.0009518750011920929,56,9864,literbs-8-pruned,MERGEINTRAIL R:54
None,6,50,41,376,305,0.004488041973672807,71,11152,literbs-8-pruned-spacing,MERGEDIRECT R:69
None,6,50,50,301,249,0.0009673340246081352,52,9144,literbs-8-pythag,MERGEPOINT R:50
None,6,50,50,301,249,0.0010280830319970846,52,9144,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,6,50,50,250,198,0.00637187494430691,52,29512,jps,
None,6,50,50,2354,2302,0.019915416953153908,52,246928,bf,
None,6,50,50,2354,2302,0.019907666952349246,52,350128,spfa,
None,6,50,49,284,226,0.002444040961563587,57,43104,da2,
None,6,50,49,2358,2303,0.02691858308389783,55,199096,a2,
None,6,50,49,2358,2306,0.37027208297513425,52,123832,lee,
None,6,50,4,218,118,0.0011409169528633356,100,10320,literbs,MERGEINTRAIL R:97
None,6,50,63,272,173,0.0013168330769985914,99,11352,literbs-pythag,MERGEPOINT R:98
None,6,50,5,218,119,0.0014086670707911253,99,10312,literbs-pruned,MERGEDIRECT R:97
None,6,50,27,279,180,0.0033941250294446945,99,11424,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,50,337,282,0.0008817919297143817,55,10000,literbs-8,MERGEPOINT R:54
None,6,50,50,337,282,0.0009385839803144336,55,10000,literbs-8-pruned,MERGEDIRECT R:54
None,6,50,53,368,305,0.00447208306286484,63,10688,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,6,50,50,323,271,0.0009887919295579195,52,9768,literbs-8-pythag,MERGEPOINT R:51
None,6,50,50,323,271,0.0010560000082477927,52,9768,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,6,50,49,298,247,0.010498624993488193,51,33000,jps,
None,6,50,50,2358,2306,0.019625499960966408,52,246032,bf,
None,6,50,50,2358,2306,0.02001262502744794,52,352480,spfa,
None,6,50,49,279,222,0.0024073750246316195,56,43120,da2,
None,6,50,49,2203,2149,0.02405570901464671,54,193000,a2,
None,6,50,49,2354,2302,0.36715333303436637,52,123832,lee,
None,6,50,9,228,128,0.0012176670134067535,100,10632,literbs,MERGEINTRAIL R:97
None,6,50,67,266,165,0.0013257500249892473,101,11288,literbs-pythag,MERGEPOINT R:99
None,6,50,9,228,129,0.001526708947494626,99,10624,literbs-pruned,MERGEDIRECT R:97
None,6,50,23,285,186,0.0034518749453127384,99,11616,literbs-pruned-spacing,MERGEDIRECT R:101
None,6,50,49,343,289,0.000854582991451025,54,10256,literbs-8,MERGEPOINT R:53
None,6,50,49,343,289,0.0009363339049741626,54,10256,literbs-8-pruned,MERGEDIRECT R:53
None,6,50,50,354,294,0.004463750054128468,60,10488,literbs-8-pruned-spacing,MERGEINTRAIL R:58
None,6,50,49,321,269,0.0009692920139059424,52,9744,literbs-8-pythag,MERGEPOINT R:50
None,6,50,49,321,269,0.0010552499443292618,52,9744,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,6,50,49,326,275,0.013500332948751748,51,33504,jps,
None,6,50,49,2354,2302,0.047748415963724256,52,245640,bf,
None,6,50,50,2354,2302,0.020204000058583915,52,350912,spfa,
None,6,50,49,280,222,0.002487792051397264,57,43072,da2,
None,6,50,49,2312,2257,0.025504917022772133,55,197776,a2,
None,6,50,50,2355,2302,0.3855340000009164,53,123832,lee,
None,6,50,11,254,154,0.0012022500159218907,100,11016,literbs,MERGEINTRAIL R:97
None,6,50,63,270,171,0.0013097920455038548,99,11312,literbs-pythag,MERGEPOINT R:97
None,6,50,11,254,155,0.001511459005996585,99,11008,literbs-pruned,MERGEDIRECT R:97
None,6,50,17,288,189,0.0036417910596355796,99,11792,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,50,333,279,0.0008358330233022571,54,9872,literbs-8,MERGEPOINT R:53
None,6,50,50,333,279,0.0009371669730171561,54,9872,literbs-8-pruned,MERGEDIRECT R:53
None,6,50,50,357,295,0.004308292060159147,62,10552,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,6,50,50,316,263,0.0009873330127447844,53,9664,literbs-8-pythag,MERGEPOINT R:51
None,6,50,50,316,263,0.0010516669135540724,53,9664,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,6,50,50,301,249,0.009281833074055612,52,32912,jps,
None,6,50,50,2355,2302,0.03528979199472815,53,245792,bf,
None,6,50,50,2355,2302,0.02007816603872925,53,351288,spfa,
None,6,50,49,312,255,0.0025950829731300473,56,48488,da2,
None,6,50,49,2335,2281,0.02682095894124359,54,197200,a2,
None,6,50,49,2354,2303,0.3681747500086203,51,123832,lee,
None,6,50,0,189,89,0.0012021251022815704,100,9704,literbs,MERGEINTRAIL R:97
None,6,50,65,272,173,0.0013832079712301493,99,11328,literbs-pythag,MERGEPOINT R:97
None,6,50,1,189,90,0.0014262920012697577,99,9696,literbs-pruned,MERGEDIRECT R:97
None,6,50,17,287,188,0.0036974999820813537,99,11776,literbs-pruned-spacing,MERGEDIRECT R:97
None,6,50,48,330,278,0.0008425000123679638,52,9816,literbs-8,MERGEPOINT R:51
None,6,50,48,330,278,0.0008882919792085886,52,9816,literbs-8-pruned,MERGEDIRECT R:51
None,6,50,43,369,306,0.00466924998909235,63,10608,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,6,50,49,316,265,0.0009673329768702388,51,9632,literbs-8-pythag,MERGEPOINT R:49
None,6,50,49,316,265,0.0010345419868826866,51,9632,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,6,50,49,219,168,0.005391416954807937,51,29752,jps,
None,6,50,49,2354,2303,0.01949716592207551,51,245192,bf,
