seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,15,50,59,360,291,0.003956667031161487,69,11656,literbs-8-pruned-spacing,MERGEDIRECT R:82
None,15,50,49,295,241,0.000993583002127707,54,9104,literbs-8-pythag,MERGEPOINT R:52
None,15,50,49,295,241,0.0010622499976307154,54,9104,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,15,50,50,330,276,0.00917249999474734,54,34248,jps,
None,15,50,50,2138,2084,0.06505766604095697,54,211744,bf,
None,15,50,51,2138,2084,0.01827454101294279,54,305872,spfa,
None,15,50,51,250,194,0.002302875043824315,55,42624,da2,
None,15,50,51,1744,1691,0.01822145900223404,53,194448,a2,
None,15,50,49,2140,2087,0.2774563330458477,53,123832,lee,
None,15,50,31,253,141,0.0013252909993752837,112,11184,literbs,MERGEINTRAIL R:109
None,15,50,60,260,159,0.0013401670148596168,101,11240,literbs-pythag,MERGEPOINT R:100
None,15,50,30,253,144,0.0016662499401718378,109,11160,literbs-pruned,MERGEDIRECT R:109
None,15,50,34,271,170,0.003009874955751002,101,11328,literbs-pruned-spacing,MERGEDIRECT R:100
None,15,50,51,328,271,0.0008797909831628203,57,9912,literbs-8,MERGEPOINT R:55
None,15,50,51,328,271,0.0009493330726400018,57,9912,literbs-8-pruned,MERGEINTRAIL R:55
None,15,50,53,352,287,0.003901834017597139,65,10496,literbs-8-pruned-spacing,MERGEDIRECT R:66
None,15,50,50,321,267,0.001006667036563158,54,9728,literbs-8-pythag,MERGEPOINT R:53
None,15,50,50,321,267,0.0010779580334201455,54,9728,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,15,50,51,251,198,0.005501957959495485,53,30056,jps,
None,15,50,51,2140,2087,0.07856425002682954,53,211744,bf,
None,15,50,51,2140,2087,0.018132791970856488,53,305928,spfa,
None,15,50,51,262,208,0.0023378750775009394,53,42704,da2,
None,15,50,50,1802,1750,0.01938766601961106,52,194832,a2,
None,15,50,49,2143,2092,0.2767017079750076,51,123832,lee,
None,15,50,36,278,172,0.0013914171140640974,106,11560,literbs,MERGEINTRAIL R:118
None,15,50,55,291,190,0.0017009580042213202,101,11808,literbs-pythag,MERGEPOINT R:134
None,15,50,35,278,173,0.0017430830048397183,105,11552,literbs-pruned,MERGEDIRECT R:118
None,15,50,41,273,170,0.0031676250509917736,103,11464,literbs-pruned-spacing,MERGEDIRECT R:103
None,15,50,48,309,256,0.0008278749883174896,53,9400,literbs-8,MERGEPOINT R:52
None,15,50,48,309,256,0.0009014590177685022,53,9400,literbs-8-pruned,MERGEDIRECT R:52
None,15,50,55,444,379,0.004715624963864684,65,14728,literbs-8-pruned-spacing,MERGEINTRAIL R:94
None,15,50,50,308,255,0.000969666987657547,53,9248,literbs-8-pythag,MERGEPOINT R:51
None,15,50,50,308,255,0.0010524579556658864,53,9248,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,15,50,49,238,187,0.005384957999922335,51,29688,jps,
None,15,50,49,2143,2092,0.05310041597113013,51,210976,bf,
None,15,50,49,2143,2092,0.01837554096709937,51,307904,spfa,
None,15,50,51,278,221,0.0025467079831287265,56,47864,da2,
None,15,50,50,1985,1930,0.02309949998743832,55,195016,a2,
None,15,50,51,2136,2083,0.27328408404719085,53,123832,lee,
None,15,50,42,563,451,0.003189167007803917,112,21288,literbs,MERGEINTRAIL R:300
None,15,50,68,239,136,0.0013335419353097677,103,10728,literbs-pythag,MERGEPOINT R:101
None,15,50,38,563,456,0.003756499965675175,107,21248,literbs-pruned,MERGEDIRECT R:300
None,15,50,46,547,446,0.006288375006988645,101,21032,literbs-pruned-spacing,MERGEDIRECT R:265
None,15,50,51,303,247,0.0008612499805167317,56,9240,literbs-8,MERGEPOINT R:54
None,15,50,51,303,247,0.0009064170299097896,56,9240,literbs-8-pruned,MERGEINTRAIL R:54
None,15,50,49,331,262,0.0037013330729678273,69,9968,literbs-8-pruned-spacing,MERGEDIRECT R:72
None,15,50,51,291,238,0.000965291983447969,53,9056,literbs-8-pythag,MERGEPOINT R:52
None,15,50,51,291,238,0.0010318750282749534,53,9056,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,15,50,51,243,190,0.005494458018802106,53,30104,jps,
None,15,50,51,2136,2083,0.055264457943849266,53,211576,bf,
None,15,50,51,2136,2083,0.01804812508635223,53,306152,spfa,
None,15,50,51,270,213,0.0023903329856693745,56,43048,da2,
None,15,50,51,1895,1841,0.02195462491363287,54,195568,a2,
None,15,50,50,2136,2083,0.27236937498673797,53,123800,lee,
None,15,50,27,455,353,0.0023934170603752136,102,19712,literbs,MERGEINTRAIL R:211
None,15,50,55,243,144,0.0013243330176919699,99,10704,literbs-pythag,MERGEPOINT R:98
None,15,50,26,455,354,0.0028832079842686653,101,19704,literbs-pruned,MERGEDIRECT R:211
None,15,50,35,340,239,0.0039597079157829285,101,12632,literbs-pruned-spacing,MERGEDIRECT R:128
None,15,50,51,315,260,0.000867582974024117,55,9592,literbs-8,MERGEPOINT R:53
None,15,50,51,315,260,0.0009197919862344861,55,9592,literbs-8-pruned,MERGEINTRAIL R:53
None,15,50,52,683,610,0.0073481249855831265,73,27296,literbs-8-pruned-spacing,MERGEDIRECT R:155
None,15,50,51,304,251,0.000984500045888126,53,9432,literbs-8-pythag,MERGEPOINT R:51
None,15,50,51,304,251,0.0010711249196901917,53,9432,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,15,50,51,268,215,0.006987624918110669,53,30816,jps,
None,15,50,49,2136,2083,0.06457512499764562,53,210176,bf,
None,15,50,50,2136,2083,0.019186625024303794,53,306432,spfa,
None,15,50,49,240,178,0.0024781660176813602,61,41808,da2,
None,15,50,48,1983,1924,0.02279654098674655,59,195896,a2,
None,15,50,48,2139,2086,0.27625108405482024,53,123832,lee,
None,15,50,25,237,133,0.0013462079223245382,104,10656,literbs,MERGEINTRAIL R:101
None,15,50,53,248,145,0.0013575420016422868,103,10832,literbs-pythag,MERGEPOINT R:101
None,15,50,25,237,134,0.0015539169544354081,103,10648,literbs-pruned,MERGEDIRECT R:101
None,15,50,35,444,341,0.005218000034801662,103,19000,literbs-pruned-spacing,MERGEINTRAIL R:212
None,15,50,51,316,259,0.0009121670154854655,57,9592,literbs-8,MERGEPOINT R:56
None,15,50,51,316,259,0.0009544159984216094,57,9592,literbs-8-pruned,MERGEDIRECT R:56
None,15,50,47,341,275,0.0038806250086054206,66,10000,literbs-8-pruned-spacing,MERGEDIRECT R:67
None,15,50,50,297,243,0.00097875006031245,54,9128,literbs-8-pythag,MERGEPOINT R:52
None,15,50,50,297,243,0.0010607920121401548,54,9128,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,15,50,49,318,265,0.008321000030264258,53,34744,jps,
None,15,50,48,2139,2086,0.04253745905589312,53,211408,bf,
None,15,50,48,2139,2086,0.01831325003877282,53,305312,spfa,
None,15,50,51,282,224,0.0025392919778823853,57,47968,da2,
None,15,50,51,2017,1962,0.023142875055782497,55,195472,a2,
None,15,50,51,2144,2090,0.2804451249539852,54,123304,lee,
None,15,50,35,404,298,0.00211220805067569,106,18792,literbs,MERGEINTRAIL R:181
None,15,50,57,299,198,0.0016413329867646098,101,11848,literbs-pythag,MERGEPOINT R:129
None,15,50,28,404,303,0.0024897080147638917,101,18720,literbs-pruned,MERGEDIRECT R:181
None,15,50,41,263,164,0.0030180420726537704,99,11240,literbs-pruned-spacing,MERGEDIRECT R:97
None,15,50,51,322,264,0.0008765420643612742,58,9816,literbs-8,MERGEPOINT R:57
None,15,50,51,322,264,0.0009660420473664999,58,9816,literbs-8-pruned,MERGEDIRECT R:57
None,15,50,53,327,265,0.0036981250159442425,62,9832,literbs-8-pruned-spacing,MERGEINTRAIL R:62
None,15,50,51,297,242,0.0010093749733641744,55,9128,literbs-8-pythag,MERGEPOINT R:53
None,15,50,51,297,242,0.0010710000060498714,55,9128,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,15,50,52,264,210,0.006239750073291361,54,30176,jps,
None,15,50,52,2144,2090,0.05454066698439419,54,211464,bf,
None,15,50,52,2144,2090,0.018138332990929484,54,307552,spfa,
None,15,50,50,282,222,0.002566542010754347,59,48016,da2,
None,15,50,49,1905,1848,0.021240875008516014,57,195896,a2,
None,15,50,50,2139,2085,0.277989000082016,54,123832,lee,
None,15,50,28,233,129,0.0012515829876065254,104,10600,literbs,MERGEINTRAIL R:101
None,15,50,46,304,205,0.0016426249640062451,99,11704,literbs-pythag,MERGEPOINT R:125
None,15,50,29,233,130,0.001540415920317173,103,10592,literbs-pruned,MERGEDIRECT R:101
None,15,50,35,301,202,0.0036036670207977295,99,11672,literbs-pruned-spacing,MERGEDIRECT R:118
None,15,50,52,323,265,0.0009151659905910492,58,9848,literbs-8,MERGEPOINT R:57
None,15,50,52,323,265,0.0010274170199409127,58,9848,literbs-8-pruned,MERGEDIRECT R:57
None,15,50,48,424,354,0.004634583019651473,70,13776,literbs-8-pruned-spacing,MERGEDIRECT R:86
None,15,50,51,311,255,0.0010194999631494284,56,9520,literbs-8-pythag,MERGEPOINT R:55
None,15,50,51,311,255,0.001095958985388279,56,9520,literbs-8-pythag-pruned,MERGEDIRECT R:55
None,15,50,50,394,341,0.012251915992237628,53,62408,jps,
None,15,50,49,2139,2085,0.0667231660336256,54,211576,bf,
None,15,50,50,2139,2085,0.01820591709110886,54,306936,spfa,
None,15,50,48,278,219,0.0025407919893041253,58,47872,da2,
None,15,50,48,1881,1824,0.020638999994844198,57,194840,a2,
None,15,50,50,2143,2088,0.278025749954395,55,123832,lee,
None,15,50,20,247,145,0.0012207080144435167,102,10992,literbs,MERGEINTRAIL R:99
None,15,50,62,250,147,0.0013089589774608612,103,10864,literbs-pythag,MERGEPOINT R:101
None,15,50,20,247,146,0.0015451250365003943,101,10984,literbs-pruned,MERGEDIRECT R:99
None,15,50,40,261,162,0.002989209024235606,99,11200,literbs-pruned-spacing,MERGEDIRECT R:99
None,15,50,49,311,252,0.0008875419152900577,59,9520,literbs-8,MERGEPOINT R:58
None,15,50,48,311,253,0.0009580830810591578,58,9504,literbs-8-pruned,MERGEDIRECT R:58
None,15,50,48,331,266,0.0036499169655144215,65,10080,literbs-8-pruned-spacing,MERGEDIRECT R:66
None,15,50,50,296,241,0.000993583002127707,55,9160,literbs-8-pythag,MERGEPOINT R:54
None,15,50,50,296,241,0.0010697500547394156,55,9160,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,15,50,51,426,372,0.014803249971009791,54,61448,jps,
None,15,50,50,2143,2088,0.0537895419402048,55,211464,bf,
None,15,50,50,2143,2088,0.018009499995969236,55,305984,spfa,
None,15,50,49,258,200,0.0023652499075978994,57,42688,da2,
None,15,50,50,1904,1850,0.021342874970287085,54,194896,a2,
None,15,50,50,2137,2084,0.2742322920821607,53,123832,lee,
None,15,50,31,232,130,0.0011672499822452664,102,10640,literbs,MERGEINTRAIL R:99
None,15,50,61,239,140,0.0012848750920966268,99,10688,literbs-pythag,MERGEPOINT R:98
None,15,50,31,232,131,0.0014475000789389014,101,10632,literbs-pruned,MERGEDIRECT R:99
None,15,50,47,256,155,0.0029688329668715596,101,11008,literbs-pruned-spacing,MERGEDIRECT R:99
None,15,50,51,300,246,0.0008381670340895653,54,9144,literbs-8,MERGEPOINT R:52
None,15,50,51,300,246,0.0008880420355126262,54,9144,literbs-8-pruned,MERGEINTRAIL R:52
None,15,50,52,330,261,0.0036691250279545784,69,9920,literbs-8-pruned-spacing,MERGEDIRECT R:70
None,15,50,49,304,250,0.0009725829586386681,54,9200,literbs-8-pythag,MERGEPOINT R:53
None,15,50,49,304,250,0.0010488330153748393,54,9200,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,15,50,50,302,249,0.007387084071524441,53,33432,jps,
None,15,50,51,2137,2084,0.06595966592431068,53,210456,bf,
None,15,50,51,2137,2084,0.018128375057131052,53,305760,spfa,
None,15,50,48,255,193,0.002444208017550409,61,42776,da2,
None,15,50,48,1945,1887,0.021357374964281917,58,194896,a2,
None,15,50,50,2139,2084,0.27650808391626924,55,123832,lee,
None,15,50,34,311,201,0.0015325830318033695,110,12256,literbs,MERGEINTRAIL R:131
None,15,50,58,242,143,0.0012662080116569996,99,10704,literbs-pythag,MERGEPOINT R:97
None,15,50,34,311,202,0.0018933339742943645,109,12248,literbs-pruned,MERGEDIRECT R:131
None,15,50,40,267,168,0.0030467089964076877,99,11312,literbs-pruned-spacing,MERGEDIRECT R:101
None,15,50,53,335,273,0.0009238329948857427,62,9992,literbs-8,MERGEPOINT R:60
None,15,50,51,335,274,0.0010100830113515258,61,9984,literbs-8-pruned,MERGEINTRAIL R:60
None,15,50,52,334,267,0.0035773749696090817,67,9872,literbs-8-pruned-spacing,MERGEINTRAIL R:75
None,15,50,51,299,244,0.0009936250280588865,55,9280,literbs-8-pythag,MERGEPOINT R:54
None,15,50,51,299,244,0.0010701660066843033,55,9280,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,15,50,53,376,321,0.011128416983410716,55,61104,jps,
None,15,50,49,2139,2084,0.05422016605734825,55,212080,bf,
None,15,50,51,2139,2084,0.0180055839009583,55,305648,spfa,
None,15,50,50,241,182,0.0025235419161617756,58,42576,da2,
None,15,50,50,1868,1812,0.02079420897644013,56,194336,a2,
None,15,50,51,2134,2081,0.27307804208248854,53,123304,lee,
None,15,50,29,237,135,0.0012056659907102585,102,10632,literbs,MERGEINTRAIL R:99
None,15,50,63,263,164,0.0012994169956073165,99,11216,literbs-pythag,MERGEPOINT R:97
None,15,50,29,237,136,0.001567541970871389,101,10624,literbs-pruned,MERGEDIRECT R:99
None,15,50,37,495,382,0.00571245898026973,113,20744,literbs-pruned-spacing,MERGEDIRECT R:202
None,15,50,53,326,267,0.0008924170397222042,59,9664,literbs-8,MERGEPOINT R:57
None,15,50,50,326,269,0.0009633329464122653,57,9648,literbs-8-pruned,MERGEINTRAIL R:57
None,15,50,47,356,287,0.004062040941789746,69,10608,literbs-8-pruned-spacing,MERGEDIRECT R:70
None,15,50,52,299,245,0.00099174992647022,54,9248,literbs-8-pythag,MERGEPOINT R:52
None,15,50,52,299,245,0.001060499926097691,54,9248,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,15,50,51,232,179,0.004670582944527268,53,29496,jps,
None,15,50,51,2134,2081,0.04159158410038799,53,211016,bf,
None,15,50,51,2134,2081,0.018187958979979157,53,305200,spfa,
None,15,50,51,267,206,0.002538457978516817,60,47808,da2,
None,15,50,51,1958,1900,0.0225381669588387,58,194280,a2,
None,15,50,51,2147,2094,0.27661062497645617,53,123304,lee,
None,15,50,18,261,161,0.0012430420611053705,100,11160,literbs,MERGEINTRAIL R:104
None,15,50,63,252,153,0.001274583046324551,99,10968,literbs-pythag,MERGEPOINT R:98
None,15,50,19,261,162,0.0015819999389350414,99,11152,literbs-pruned,MERGEDIRECT R:104
None,15,50,33,268,167,0.003169708070345223,101,11320,literbs-pruned-spacing,MERGEDIRECT R:99
None,15,50,51,322,264,0.0008982910076156259,58,9744,literbs-8,MERGEPOINT R:57
None,15,50,51,322,264,0.000979083008132875,58,9744,literbs-8-pruned,MERGEDIRECT R:57
None,15,50,54,363,292,0.004067083005793393,71,11768,literbs-8-pruned-spacing,MERGEDIRECT R:82
None,15,50,51,297,244,0.0009666249388828874,53,9120,literbs-8-pythag,MERGEPOINT R:51
None,15,50,51,297,244,0.0010357920546084642,53,9120,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,15,50,51,297,244,0.007489583105780184,53,32344,jps,
None,15,50,51,2148,2095,31.076491208048537,53,211376,bf,
None,15,50,51,2148,2095,0.018310458050109446,53,308560,spfa,
None,15,50,49,253,196,0.002439000061713159,56,42656,da2,
None,15,50,48,1819,1765,0.02042549999896437,54,194896,a2,
None,15,50,50,2137,2083,0.2779363339068368,54,123304,lee,
None,15,50,27,296,190,0.0014668749645352364,106,11776,literbs,MERGEINTRAIL R:122
None,15,50,64,249,146,0.0013394589768722653,103,10848,literbs-pythag,MERGEPOINT R:101
None,15,50,27,296,191,0.0017520409310236573,105,11768,literbs-pruned,MERGEDIRECT R:122
None,15,50,36,256,157,0.002930667018517852,99,11040,literbs-pruned-spacing,MERGEDIRECT R:97
None,15,50,50,303,245,0.0008621669840067625,58,9320,literbs-8,MERGEPOINT R:56
None,15,50,50,303,245,0.000982334022410214,58,9320,literbs-8-pruned,MERGEINTRAIL R:56
None,15,50,53,400,327,0.0043449170188978314,73,13496,literbs-8-pruned-spacing,MERGEDIRECT R:86
None,15,50,50,276,222,0.0009554169373586774,54,8808,literbs-8-pythag,MERGEPOINT R:52
None,15,50,50,276,222,0.001042415970005095,54,8808,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,15,50,52,287,233,0.007543707964941859,54,31120,jps,
None,15,50,48,2138,2084,29.197814667015336,54,212104,bf,
None,15,50,50,2138,2084,0.018417457933537662,54,306992,spfa,
None,15,50,48,262,203,0.0023504580603912473,58,42800,da2,
None,15,50,50,1872,1817,0.021524167037568986,55,194944,a2,
None,15,50,48,2144,2091,0.27739499998278916,53,123832,lee,
None,15,50,22,234,134,0.0011804579989984632,100,10568,literbs,MERGEINTRAIL R:97
None,15,50,62,250,145,0.0013451660051941872,105,11008,literbs-pythag,MERGEPOINT R:103
None,15,50,22,234,135,0.0014548749895766377,99,10560,literbs-pruned,MERGEDIRECT R:97
None,15,50,36,271,168,0.003137458930723369,103,11456,literbs-pruned-spacing,MERGEDIRECT R:103
None,15,50,50,298,245,0.0008174580289050937,53,9136,literbs-8,MERGEPOINT R:51
None,15,50,50,298,245,0.0008639579173177481,53,9136,literbs-8-pruned,MERGEINTRAIL R:51
None,15,50,57,346,283,0.003954167012125254,63,10216,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,15,50,48,309,256,0.0009915000991895795,53,9256,literbs-8-pythag,MERGEPOINT R:53
None,15,50,48,309,256,0.0010615839855745435,53,9256,literbs-8-pythag-pruned,MERGEINTRAIL R:53
None,15,50,50,295,242,0.008215915993787348,53,32896,jps,
None,15,50,50,2144,2091,0.0667546660406515,53,210624,bf,
None,15,50,50,2144,2091,0.01806787494570017,53,305592,spfa,
None,15,50,49,271,210,0.002505917102098465,60,47840,da2,
None,15,50,50,1941,1884,0.02163016702979803,57,193448,a2,
None,15,50,51,2144,2091,0.2779624169925228,53,123832,lee,
None,15,50,25,534,424,0.0031335409730672836,110,20896,literbs,MERGEINTRAIL R:292
None,15,50,59,238,137,0.0012932500103488564,101,10696,literbs-pythag,MERGEPOINT R:99
None,15,50,17,534,431,0.003704124945215881,103,20712,literbs-pruned,MERGEINTRAIL R:292
None,15,50,45,274,167,0.00311483396217227,107,11560,literbs-pruned-spacing,MERGEDIRECT R:105
None,15,50,50,317,258,0.0009159588953480124,59,9704,literbs-8,MERGEPOINT R:58
None,15,50,49,317,259,0.0009737499058246613,58,9688,literbs-8-pruned,MERGEDIRECT R:58
None,15,50,48,380,313,0.004217333975248039,67,13144,literbs-8-pruned-spacing,MERGEDIRECT R:90
None,15,50,49,318,262,0.0010267500765621662,56,9624,literbs-8-pythag,MERGEPOINT R:55
None,15,50,49,318,262,0.0011140420101583004,56,9624,literbs-8-pythag-pruned,MERGEDIRECT R:55
None,15,50,51,266,213,0.006659790989942849,53,31304,jps,
None,15,50,50,2144,2091,0.04213958396576345,53,212920,bf,
None,15,50,50,2144,2091,0.018093707971274853,53,306096,spfa,
None,15,50,51,271,214,0.0025907090166583657,56,47728,da2,
None,15,50,51,1824,1768,0.01966787502169609,56,195120,a2,
None,15,50,50,2138,2085,0.2765172499930486,53,123832,lee,
None,15,50,22,244,142,0.001203457941301167,102,10776,literbs,MERGEINTRAIL R:99
None,15,50,60,237,138,0.0012780410470440984,99,10680,literbs-pythag,MERGEPOINT R:97
None,15,50,22,244,143,0.0015480000292882323,101,10768,literbs-pruned,MERGEDIRECT R:99
None,15,50,38,272,171,0.0031085420632734895,101,11352,literbs-pruned-spacing,MERGEDIRECT R:99
None,15,50,50,292,234,0.000856290920637548,58,8912,literbs-8,MERGEPOINT R:57
None,15,50,50,292,234,0.000940999947488308,58,8912,literbs-8-pruned,MERGEDIRECT R:57
None,15,50,47,335,267,0.0037079580361023545,68,9944,literbs-8-pruned-spacing,MERGEDIRECT R:68
None,15,50,50,292,234,0.0010111670708283782,58,8912,literbs-8-pythag,MERGEPOINT R:57
None,15,50,50,292,234,0.0010965829715132713,58,8912,literbs-8-pythag-pruned,MERGEDIRECT R:57
None,15,50,50,260,207,0.005563499988056719,53,30368,jps,
None,15,50,50,2138,2085,0.05537412501871586,53,211464,bf,
None,15,50,50,2138,2085,0.018041249946691096,53,302176,spfa,
None,15,50,50,262,203,0.0024458339903503656,58,42800,da2,
None,15,50,49,1890,1832,0.02158016595058143,58,195448,a2,
None,15,50,51,2142,2089,0.27669550001155585,53,123832,lee,
None,15,50,38,482,372,0.0026521249674260616,110,19952,literbs,MERGEINTRAIL R:253
None,15,50,63,257,154,0.0012949169613420963,103,11056,literbs-pythag,MERGEPOINT R:101
None,15,50,33,482,377,0.003208459005691111,105,19880,literbs-pruned,MERGEINTRAIL R:253
None,15,50,39,253,152,0.0028290420304983854,101,10960,literbs-pruned-spacing,MERGEDIRECT R:99
None,15,50,51,309,251,0.0008609580108895898,58,9440,literbs-8,MERGEPOINT R:56
None,15,50,49,309,252,0.0009354169014841318,57,9424,literbs-8-pruned,MERGEINTRAIL R:56
None,15,50,51,367,294,0.004096916993148625,73,12824,literbs-8-pruned-spacing,MERGEINTRAIL R:87
None,15,50,52,293,238,0.000974416034296155,55,9064,literbs-8-pythag,MERGEPOINT R:53
None,15,50,52,293,238,0.0010534169850870967,55,9064,literbs-8-pythag-pruned,MERGEINTRAIL R:53
None,15,50,51,231,178,0.004570709075778723,53,29440,jps,
None,15,50,51,2142,2089,0.053181709023192525,53,212360,bf,
None,15,50,51,2142,2089,0.018177207908593118,53,306152,spfa,
None,15,50,50,259,202,0.002488250029273331,56,42704,da2,
None,15,50,50,1893,1839,0.021107292035594583,54,194224,a2,
None,15,50,51,2141,2088,0.27467925008386374,53,123832,lee,
None,15,50,32,238,132,0.0012762080878019333,106,10752,literbs,MERGEINTRAIL R:103
None,15,50,60,268,153,0.0014884169213473797,115,11568,literbs-pythag,MERGEPOINT R:113
None,15,50,30,238,139,0.001517792115919292,99,10648,literbs-pruned,MERGEDIRECT R:103
None,15,50,40,261,162,0.0029750409303233027,99,11128,literbs-pruned-spacing,MERGEINTRAIL R:100
None,15,50,53,319,261,0.0008964580483734608,58,9712,literbs-8,MERGEPOINT R:57
None,15,50,52,319,262,0.000992499990388751,57,9696,literbs-8-pruned,MERGEDIRECT R:57
None,15,50,52,310,244,0.0033955840626731515,66,9624,literbs-8-pruned-spacing,MERGEDIRECT R:70
None,15,50,51,299,245,0.0009944579796865582,54,9392,literbs-8-pythag,MERGEPOINT R:52
None,15,50,51,299,245,0.0010725419269874692,54,9392,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,15,50,51,294,241,0.007277583004906774,53,32208,jps,
None,15,50,51,2141,2088,0.04279245890211314,53,211968,bf,
None,15,50,51,2141,2088,0.018054082989692688,53,306040,spfa,
None,15,50,51,246,187,0.0023547500604763627,58,33288,da2,
None,15,50,51,1809,1753,0.01962779206223786,56,195224,a2,
None,15,50,51,2143,2090,0.2758137909695506,53,123832,lee,
None,15,50,40,288,174,0.0014380839420482516,114,11824,literbs,MERGEINTRAIL R:126
None,15,50,53,315,214,0.001777208992280066,101,11920,literbs-pythag,MERGEPOINT R:148
None,15,50,34,288,179,0.001839041942730546,109,11768,literbs-pruned,MERGEDIRECT R:126
None,15,50,57,263,156,0.0029685409972444177,107,11384,literbs-pruned-spacing,MERGEDIRECT R:109
None,15,50,53,337,275,0.0009292090544477105,62,10120,literbs-8,MERGEPOINT R:61
None,15,50,52,337,280,0.0010391249088570476,57,10040,literbs-8-pruned,MERGEDIRECT R:61
None,15,50,54,371,298,0.004129542037844658,73,13120,literbs-8-pruned-spacing,MERGEDIRECT R:93
None,15,50,50,307,252,0.0010083329398185015,55,9312,literbs-8-pythag,MERGEPOINT R:54
None,15,50,50,307,252,0.0010877089807763696,55,9312,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,15,50,51,292,239,0.008027084055356681,53,33112,jps,
None,15,50,51,2143,2090,0.06568454194348305,53,213536,bf,
