seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,27,50,52,347,270,0.004018916981294751,77,12984,literbs-8-pruned-spacing,MERGEINTRAIL R:132
None,27,50,53,259,201,0.0009935001144185662,58,8400,literbs-8-pythag,MERGEPOINT R:56
None,27,50,53,259,201,0.0010739159770309925,58,8400,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,27,50,54,323,267,0.007136791944503784,56,32568,jps,
None,27,50,54,1851,1795,0.07406779192388058,56,176464,bf,
None,27,50,54,1851,1795,0.015319167054258287,56,247800,spfa,
None,27,50,50,228,167,0.002537375083193183,60,32408,da2,
None,27,50,49,1215,1155,0.012174959061667323,60,95048,a2,
None,27,50,52,1852,1797,0.18473899993114173,55,125960,lee,
None,27,50,35,841,735,0.007218000013381243,106,35304,literbs,MERGEINTRAIL R:679
None,27,50,56,696,575,0.005850000074133277,121,33144,literbs-pythag,MERGEPOINT R:502
None,27,50,38,841,738,0.008123959065414965,103,35264,literbs-pruned,MERGEINTRAIL R:679
None,27,50,40,547,444,0.006336666992865503,103,21312,literbs-pruned-spacing,MERGEINTRAIL R:288
None,27,50,51,297,233,0.0009474590187892318,64,9328,literbs-8,MERGEPOINT R:62
None,27,50,53,297,235,0.0010219169780611992,62,9304,literbs-8-pruned,MERGEDIRECT R:62
None,27,50,62,334,253,0.0036910841008648276,81,12240,literbs-8-pruned-spacing,MERGEDIRECT R:107
None,27,50,54,272,215,0.0009847499895840883,57,8560,literbs-8-pythag,MERGEPOINT R:55
None,27,50,54,272,215,0.0010744999162852764,57,8560,literbs-8-pythag-pruned,MERGEINTRAIL R:55
None,27,50,52,326,272,0.00824337499216199,54,32336,jps,
None,27,50,53,1852,1797,0.07457566692028195,55,176408,bf,
None,27,50,53,1852,1797,0.01535395800601691,55,249368,spfa,
None,27,50,48,335,270,0.004052791045978665,64,48360,da2,
None,27,50,46,1421,1357,0.015222624992020428,64,216024,a2,
None,27,50,52,1851,1794,0.18334487499669194,57,123304,lee,
None,27,50,34,284,174,0.0015421250136569142,110,11568,literbs,MERGEINTRAIL R:133
None,27,50,53,508,397,0.003502792096696794,111,20496,literbs-pythag,MERGEPOINT R:300
None,27,50,33,284,179,0.0019057500176131725,105,11432,literbs-pruned,MERGEINTRAIL R:133
None,27,50,39,772,669,0.009004749939776957,103,34184,literbs-pruned-spacing,MERGEINTRAIL R:448
None,27,50,53,290,227,0.0009214999154210091,63,8976,literbs-8,MERGEPOINT R:62
None,27,50,53,290,227,0.0009788749739527702,63,8976,literbs-8-pruned,MERGEDIRECT R:62
None,27,50,56,388,306,0.00457579200156033,82,13576,literbs-8-pruned-spacing,MERGEDIRECT R:137
None,27,50,53,282,220,0.0010310000507161021,62,8848,literbs-8-pythag,MERGEPOINT R:60
None,27,50,54,282,221,0.0011123340809717774,61,8832,literbs-8-pythag-pruned,MERGEINTRAIL R:60
None,27,50,48,427,372,0.011406042031012475,55,57432,jps,
None,27,50,51,1852,1795,27.308493542019278,57,176656,bf,
None,27,50,50,1852,1795,0.015372582944110036,57,247912,spfa,
None,27,50,51,216,153,0.002433416899293661,62,32784,da2,
None,27,50,50,1151,1089,0.010869791964069009,62,93392,a2,
None,27,50,52,1844,1789,0.1800221250159666,55,128288,lee,
None,27,50,34,620,518,0.005450875032693148,102,31256,literbs,MERGEINTRAIL R:546
None,27,50,53,736,629,0.006715749972499907,107,33224,literbs-pythag,MERGEPOINT R:625
None,27,50,35,620,519,0.006377542042173445,101,31248,literbs-pruned,MERGEINTRAIL R:546
None,27,50,47,780,669,0.01137912506237626,111,34184,literbs-pruned-spacing,MERGEINTRAIL R:664
None,27,50,58,319,250,0.0009737920481711626,69,9704,literbs-8,MERGEPOINT R:67
None,27,50,56,319,254,0.0010747079504653811,65,9640,literbs-8-pruned,MERGEINTRAIL R:67
None,27,50,55,816,741,0.010697207995690405,75,34720,literbs-8-pruned-spacing,MERGEINTRAIL R:552
None,27,50,54,276,218,0.0010274999076500535,58,8768,literbs-8-pythag,MERGEPOINT R:56
None,27,50,54,276,218,0.0010825839126482606,58,8768,literbs-8-pythag-pruned,MERGEDIRECT R:56
None,27,50,53,301,246,0.007021249970421195,55,30824,jps,
None,27,50,53,1844,1789,0.06429274997208267,55,175624,bf,
None,27,50,53,1844,1789,0.015109458938241005,55,248192,spfa,
None,27,50,51,221,161,0.0024889170890673995,59,32864,da2,
None,27,50,50,1054,995,0.009436125052161515,59,93392,a2,
None,27,50,51,1848,1792,0.18392766604665667,56,134672,lee,
None,27,50,60,559,411,0.004451416083611548,148,30832,literbs,MERGEINTRAIL R:423
None,27,50,61,462,335,0.0034652920439839363,127,19520,literbs-pythag,MERGEPOINT R:307
None,27,50,51,559,434,0.005213750060647726,125,30488,literbs-pruned,MERGEINTRAIL R:423
None,27,50,59,609,478,0.008369834045879543,131,31504,literbs-pruned-spacing,MERGEINTRAIL R:466
None,27,50,55,271,209,0.0008903749985620379,62,8640,literbs-8,MERGEPOINT R:60
None,27,50,55,271,211,0.000961792073212564,60,8616,literbs-8-pruned,MERGEINTRAIL R:60
None,27,50,61,873,786,0.012704457971267402,87,46736,literbs-8-pruned-spacing,MERGEDIRECT R:663
None,27,50,54,264,204,0.0010223339777439833,60,8520,literbs-8-pythag,MERGEPOINT R:58
None,27,50,54,264,204,0.0010992090683430433,60,8520,literbs-8-pythag-pruned,MERGEDIRECT R:58
None,27,50,50,362,306,0.008969500078819692,56,59072,jps,
None,27,50,51,1850,1794,24.010472874972038,56,176432,bf,
None,27,50,50,1850,1794,0.015430542058311403,56,249088,spfa,
None,27,50,53,233,174,0.002788499929010868,58,32200,da2,
None,27,50,53,1248,1190,0.012804041965864599,58,96936,a2,
None,27,50,47,1855,1799,0.18436624994501472,56,123528,lee,
None,27,50,41,395,285,0.002966415951959789,110,18440,literbs,MERGEINTRAIL R:276
None,27,50,70,551,418,0.004666958004236221,133,30520,literbs-pythag,MERGEPOINT R:414
None,27,50,44,395,288,0.0033891660859808326,107,18416,literbs-pruned,MERGEINTRAIL R:276
None,27,50,46,413,304,0.005410457961261272,109,18648,literbs-pruned-spacing,MERGEINTRAIL R:292
None,27,50,51,268,209,0.0008525419980287552,59,8760,literbs-8,MERGEPOINT R:57
None,27,50,52,268,210,0.0009250409202650189,58,8752,literbs-8-pruned,MERGEINTRAIL R:57
None,27,50,59,817,733,0.009641790995374322,84,35656,literbs-8-pruned-spacing,MERGEINTRAIL R:438
None,27,50,52,263,205,0.0009955000132322311,58,8504,literbs-8-pythag,MERGEPOINT R:56
None,27,50,52,263,205,0.0010657500242814422,58,8504,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,27,50,50,392,339,0.010991707909852266,53,57840,jps,
None,27,50,52,1855,1799,0.07512508297804743,56,176744,bf,
None,27,50,51,1855,1799,0.016605125041678548,56,250544,spfa,
None,27,50,50,217,154,0.002350333030335605,62,32808,da2,
None,27,50,50,1422,1362,0.014774166978895664,60,213976,a2,
None,27,50,50,1854,1798,0.18278291600290686,56,123304,lee,
None,27,50,43,652,528,0.0045285000232979655,124,32264,literbs,MERGEINTRAIL R:438
None,27,50,54,724,611,0.006108207977376878,113,33016,literbs-pythag,MERGEPOINT R:562
None,27,50,43,652,531,0.005246291984803975,121,32224,literbs-pruned,MERGEINTRAIL R:438
None,27,50,37,387,282,0.004110665991902351,105,18192,literbs-pruned-spacing,MERGEDIRECT R:199
None,27,50,51,265,208,0.000828874995931983,57,8720,literbs-8,MERGEPOINT R:56
None,27,50,51,265,208,0.0009015840478241444,57,8720,literbs-8-pruned,MERGEDIRECT R:56
None,27,50,45,289,221,0.003031875006854534,68,11256,literbs-8-pruned-spacing,MERGEINTRAIL R:86
None,27,50,50,257,193,0.0010174170602113008,64,8312,literbs-8-pythag,MERGEPOINT R:62
None,27,50,50,257,193,0.0011370000429451466,64,8312,literbs-8-pythag-pruned,MERGEDIRECT R:62
None,27,50,52,393,337,0.010462624952197075,56,59504,jps,
None,27,50,51,1854,1798,0.06536933302413672,56,177136,bf,
None,27,50,52,1854,1798,0.015297875041142106,56,250824,spfa,
None,27,50,49,212,150,0.002355500007979572,61,32736,da2,
None,27,50,48,1408,1347,0.014709542039781809,61,215352,a2,
None,27,50,52,1844,1788,0.17961383296642452,56,123272,lee,
None,27,50,73,961,817,0.010017041931860149,144,55928,literbs,MERGEINTRAIL R:1022
None,27,50,70,731,594,0.00684795796405524,137,34296,literbs-pythag,MERGEPOINT R:621
None,27,50,56,961,832,0.012251541949808598,129,63960,literbs-pruned,MERGEINTRAIL R:1022
None,27,50,60,974,841,0.016661582980304956,133,61568,literbs-pruned-spacing,MERGEDIRECT R:947
None,27,50,53,303,240,0.0009278330253437161,63,9456,literbs-8,MERGEPOINT R:62
None,27,50,53,303,240,0.0010278329718858004,63,9456,literbs-8-pruned,MERGEDIRECT R:62
None,27,50,56,520,448,0.006281542009674013,72,20176,literbs-8-pruned-spacing,MERGEINTRAIL R:255
None,27,50,52,287,225,0.0010421659098938107,62,9064,literbs-8-pythag,MERGEPOINT R:60
None,27,50,53,287,226,0.0011636250419542193,61,9056,literbs-8-pythag-pruned,MERGEDIRECT R:60
None,27,50,53,329,273,0.009286792017519474,56,31480,jps,
None,27,50,53,1844,1788,0.08487512497231364,56,175848,bf,
None,27,50,53,1844,1788,0.015138583024963737,56,247296,spfa,
None,27,50,46,313,248,0.004012707970105112,64,48168,da2,
None,27,50,49,1311,1250,0.013376374961808324,61,103960,a2,
None,27,50,48,1843,1786,0.18365329201333225,57,123832,lee,
None,27,50,48,719,601,0.005549166933633387,118,33616,literbs,MERGEINTRAIL R:529
None,27,50,61,436,323,0.002819166984409094,113,19104,literbs-pythag,MERGEPOINT R:236
None,27,50,47,719,606,0.006437125033698976,113,33576,literbs-pruned,MERGEINTRAIL R:529
None,27,50,55,524,407,0.006939459010027349,117,20784,literbs-pruned-spacing,MERGEINTRAIL R:371
None,27,50,54,332,261,0.0010038750478997827,71,9976,literbs-8,MERGEPOINT R:70
None,27,50,55,332,264,0.0011041250545531511,68,9928,literbs-8-pruned,MERGEDIRECT R:70
None,27,50,46,1046,975,0.016323166084475815,71,61928,literbs-8-pruned-spacing,MERGEINTRAIL R:799
None,27,50,52,272,213,0.001010540989227593,59,8736,literbs-8-pythag,MERGEPOINT R:57
None,27,50,52,272,213,0.0011128749465569854,59,8736,literbs-8-pythag-pruned,MERGEINTRAIL R:57
None,27,50,48,362,307,0.007861374993808568,55,59272,jps,
None,27,50,51,1844,1787,26.158292957930826,57,175648,bf,
None,27,50,50,1844,1787,0.015348416985943913,57,246624,spfa,
None,27,50,51,244,182,0.0027261669747531414,61,33224,da2,
None,27,50,50,1389,1330,0.014679249958135188,59,215016,a2,
None,27,50,52,1850,1795,0.17927487497217953,55,123272,lee,
None,27,50,46,599,481,0.004796958994120359,118,31200,literbs,MERGEINTRAIL R:463
None,27,50,71,481,354,0.003334334003739059,127,20056,literbs-pythag,MERGEPOINT R:284
None,27,50,41,599,488,0.005604624981060624,111,31128,literbs-pruned,MERGEINTRAIL R:463
None,27,50,43,607,506,0.008070042007602751,101,31000,literbs-pruned-spacing,MERGEINTRAIL R:444
None,27,50,52,310,250,0.000908082933165133,60,9408,literbs-8,MERGEPOINT R:59
None,27,50,52,310,250,0.0009873750386759639,60,9408,literbs-8-pruned,MERGEDIRECT R:59
None,27,50,52,423,347,0.004370292066596448,76,13720,literbs-8-pruned-spacing,MERGEINTRAIL R:146
None,27,50,49,287,229,0.0010278749978169799,58,8976,literbs-8-pythag,MERGEPOINT R:56
None,27,50,50,287,230,0.0011218329891562462,57,8968,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,27,50,53,341,286,0.009118042071349919,55,50392,jps,
None,27,50,52,1850,1795,0.05504195799585432,55,176240,bf,
None,27,50,51,1850,1795,0.015101833967491984,55,249816,spfa,
None,27,50,51,264,208,0.002697792020626366,55,46792,da2,
None,27,50,50,1259,1204,0.012555374996736646,55,96608,a2,
None,27,50,52,1853,1798,0.1839175421046093,55,123832,lee,
None,27,50,57,407,275,0.0029208329506218433,132,19008,literbs,MERGEDIRECT R:268
None,27,50,60,711,586,0.006240250077098608,125,33376,literbs-pythag,MERGEPOINT R:563
None,27,50,46,407,286,0.0033547080820426345,121,18840,literbs-pruned,MERGEDIRECT R:268
None,27,50,52,565,432,0.007011834066361189,133,21904,literbs-pruned-spacing,MERGEDIRECT R:351
None,27,50,51,271,214,0.0008290419355034828,57,8696,literbs-8,MERGEPOINT R:55
None,27,50,51,271,214,0.0008840829832479358,57,8696,literbs-8-pruned,MERGEDIRECT R:55
None,27,50,59,711,634,0.00790091697126627,77,24320,literbs-8-pruned-spacing,MERGEINTRAIL R:332
None,27,50,50,284,225,0.0010064160451292992,59,8872,literbs-8-pythag,MERGEPOINT R:58
None,27,50,50,284,225,0.0010863329516723752,59,8872,literbs-8-pythag-pruned,MERGEDIRECT R:58
None,27,50,52,292,238,0.006712874979712069,54,30384,jps,
None,27,50,50,1853,1798,0.06412483390886337,55,176800,bf,
None,27,50,50,1853,1798,0.015304000000469387,55,250264,spfa,
None,27,50,47,213,150,0.0023799999617040157,62,32168,da2,
None,27,50,47,1260,1198,0.038632582989521325,62,98512,a2,
None,27,50,51,1854,1798,0.1941224589245394,56,123272,lee,
None,27,50,46,429,303,0.00257108302321285,126,18952,literbs,MERGEINTRAIL R:238
None,27,50,54,410,295,0.0027977500576525927,115,18848,literbs-pythag,MERGEPOINT R:239
None,27,50,34,429,316,0.0030257500475272536,113,18720,literbs-pruned,MERGEINTRAIL R:238
None,27,50,42,372,271,0.004784791963174939,101,18056,literbs-pruned-spacing,MERGEINTRAIL R:234
None,27,50,56,301,228,0.0010150420712307096,73,9456,literbs-8,MERGEPOINT R:71
None,27,50,52,301,232,0.0011201670859009027,69,9408,literbs-8-pruned,MERGEINTRAIL R:71
None,27,50,54,714,643,0.008742249920032918,71,23824,literbs-8-pruned-spacing,MERGEINTRAIL R:412
None,27,50,52,271,214,0.0009687090059742332,57,8640,literbs-8-pythag,MERGEPOINT R:56
None,27,50,52,271,214,0.0010702089639380574,57,8640,literbs-8-pythag-pruned,MERGEDIRECT R:56
None,27,50,51,336,282,0.008443417027592659,54,31920,jps,
None,27,50,49,1854,1798,0.10172420903109014,56,176632,bf,
None,27,50,51,1854,1798,0.015553917037323117,56,248584,spfa,
None,27,50,52,249,192,0.00242320797406137,56,42408,da2,
None,27,50,51,1530,1476,0.016665166011080146,54,214848,a2,
None,27,50,51,1850,1796,0.18053170898929238,54,123832,lee,
None,27,50,38,571,455,0.004405375104397535,116,30760,literbs,MERGEINTRAIL R:415
None,27,50,59,614,507,0.005019000032916665,107,31384,literbs-pythag,MERGEPOINT R:453
None,27,50,43,571,458,0.0050791249377653,113,30640,literbs-pruned,MERGEINTRAIL R:415
None,27,50,49,828,713,0.011949459090828896,115,35200,literbs-pruned-spacing,MERGEINTRAIL R:678
None,27,50,51,313,252,0.0009249580325558782,61,9648,literbs-8,MERGEPOINT R:60
None,27,50,52,313,253,0.000981207937002182,60,9640,literbs-8-pruned,MERGEDIRECT R:60
None,27,50,53,1114,1042,0.013701291987672448,72,62928,literbs-8-pruned-spacing,MERGEINTRAIL R:562
None,27,50,51,269,210,0.000994000001810491,59,8560,literbs-8-pythag,MERGEPOINT R:57
None,27,50,52,269,211,0.0011134999804198742,58,8552,literbs-8-pythag-pruned,MERGEDIRECT R:57
None,27,50,51,288,234,0.006728041102178395,54,30344,jps,
None,27,50,51,1850,1796,0.06765529105905443,54,176240,bf,
None,27,50,51,1850,1796,0.015331875067204237,54,250376,spfa,
None,27,50,51,226,167,0.0024060410214588046,58,32440,da2,
None,27,50,50,1213,1155,0.012263417011126876,58,95816,a2,
None,27,50,52,1862,1806,0.18891170900315046,56,124248,lee,
None,27,50,57,796,680,0.0067045839969068766,116,34728,literbs,MERGEINTRAIL R:639
None,27,50,64,259,148,0.001605957979336381,111,11144,literbs-pythag,MERGEPOINT R:126
None,27,50,46,796,691,0.007599957985803485,105,34624,literbs-pruned,MERGEINTRAIL R:639
None,27,50,50,550,445,0.006589708034880459,105,21224,literbs-pruned-spacing,MERGEINTRAIL R:337
None,27,50,52,271,210,0.0008915839716792107,61,8728,literbs-8,MERGEPOINT R:59
None,27,50,51,271,211,0.0009583340724930167,60,8712,literbs-8-pruned,MERGEINTRAIL R:59
None,27,50,48,333,262,0.0034287080634385347,71,12120,literbs-8-pruned-spacing,MERGEINTRAIL R:103
None,27,50,53,268,211,0.0009888329077512026,57,8528,literbs-8-pythag,MERGEPOINT R:56
None,27,50,53,268,211,0.0010677920654416084,57,8528,literbs-8-pythag-pruned,MERGEDIRECT R:56
None,27,50,52,366,311,0.009272958035580814,55,58368,jps,
None,27,50,51,1862,1806,0.06550779205281287,56,177584,bf,
None,27,50,50,1862,1806,0.015299624996259809,56,250656,spfa,
None,27,50,53,234,177,0.002554875100031495,56,32944,da2,
None,27,50,52,1205,1149,0.011867500026710331,56,94680,a2,
None,27,50,54,1852,1796,0.18489391601178795,56,125736,lee,
None,27,50,44,405,287,0.0026972920168191195,118,18544,literbs,MERGEINTRAIL R:264
None,27,50,58,296,179,0.001962208072654903,117,11800,literbs-pythag,MERGEPOINT R:167
None,27,50,38,405,292,0.0032835830934345722,113,18504,literbs-pruned,MERGEINTRAIL R:264
None,27,50,44,341,226,0.003814500058069825,115,17504,literbs-pruned-spacing,MERGEINTRAIL R:195
None,27,50,53,283,220,0.0009164169896394014,63,8928,literbs-8,MERGEPOINT R:62
None,27,50,53,283,223,0.001011249958537519,60,8888,literbs-8-pruned,MERGEDIRECT R:62
None,27,50,53,521,443,0.006320459069684148,78,20360,literbs-8-pruned-spacing,MERGEINTRAIL R:274
None,27,50,56,284,221,0.001065000076778233,63,8936,literbs-8-pythag,MERGEPOINT R:62
None,27,50,55,284,223,0.001179375103674829,61,8904,literbs-8-pythag-pruned,MERGEDIRECT R:62
None,27,50,53,274,219,0.005573500064201653,55,29120,jps,
None,27,50,51,1853,1797,24.274551833048463,56,176768,bf,
None,27,50,50,1853,1797,0.015523042064160109,56,248920,spfa,
None,27,50,51,264,206,0.0029929999727755785,57,47432,da2,
None,27,50,49,1435,1378,0.01591545797418803,57,215408,a2,
None,27,50,52,1853,1798,0.18117195810191333,55,123304,lee,
None,27,50,30,746,642,0.006380666978657246,104,33304,literbs,MERGEINTRAIL R:627
None,27,50,49,395,294,0.0030695830937474966,101,18280,literbs-pythag,MERGEPOINT R:266
None,27,50,37,746,643,0.007410750025883317,103,33296,literbs-pruned,MERGEDIRECT R:627
None,27,50,35,594,489,0.007915457943454385,105,31160,literbs-pruned-spacing,MERGEINTRAIL R:441
None,27,50,49,277,217,0.0008956670062616467,60,8848,literbs-8,MERGEPOINT R:59
None,27,50,50,277,218,0.0009346660226583481,59,8832,literbs-8-pruned,MERGEDIRECT R:59
None,27,50,53,873,801,0.010408750036731362,72,36784,literbs-8-pruned-spacing,MERGEINTRAIL R:489
None,27,50,49,260,202,0.000984041951596737,58,8448,literbs-8-pythag,MERGEPOINT R:56
None,27,50,50,260,203,0.0010795419802889228,57,8432,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,27,50,52,256,202,0.005364499986171722,54,29168,jps,
None,27,50,51,1853,1798,0.07585649995598942,55,176576,bf,
