seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,11,50,49,265,210,0.0024675409076735377,54,42792,da2,
None,11,50,49,1992,1940,0.021765290992334485,52,188176,a2,
None,11,50,49,2237,2186,0.31321358401328325,51,123832,lee,
None,11,50,31,256,146,0.001364499912597239,110,11152,literbs,MERGEINTRAIL R:120
None,11,50,57,256,151,0.001373999984934926,105,11184,literbs-pythag,MERGEPOINT R:103
None,11,50,25,256,149,0.0017907500732690096,107,11128,literbs-pruned,MERGEDIRECT R:120
None,11,50,37,277,174,0.003249041037634015,103,11440,literbs-pruned-spacing,MERGEDIRECT R:101
None,11,50,50,310,257,0.0008199160220101476,53,9480,literbs-8,MERGEPOINT R:51
None,11,50,50,310,257,0.0009192499564960599,53,9480,literbs-8-pruned,MERGEINTRAIL R:51
None,11,50,52,368,300,0.004186249920167029,68,10840,literbs-8-pruned-spacing,MERGEINTRAIL R:73
None,11,50,50,306,254,0.0009662909433245659,52,9224,literbs-8-pythag,MERGEPOINT R:50
None,11,50,50,306,254,0.0010340000735595822,52,9224,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,11,50,49,237,186,0.006660207989625633,51,30376,jps,
None,11,50,49,2237,2186,0.05871137499343604,51,228952,bf,
None,11,50,49,2237,2186,0.018884790944866836,51,326048,spfa,
None,11,50,50,271,216,0.0024349159793928266,54,42968,da2,
None,11,50,49,1936,1882,0.020836749929003417,54,188456,a2,
None,11,50,50,2235,2183,0.3163302909815684,52,123832,lee,
None,11,50,20,267,163,0.0013204170390963554,104,11432,literbs,MERGEINTRAIL R:107
None,11,50,69,260,155,0.001387750031426549,105,11280,literbs-pythag,MERGEPOINT R:103
None,11,50,19,267,164,0.0016187499277293682,103,11424,literbs-pruned,MERGEDIRECT R:107
None,11,50,27,288,189,0.003479040926322341,99,11568,literbs-pruned-spacing,MERGEDIRECT R:107
None,11,50,50,312,260,0.0008233750704675913,52,9456,literbs-8,MERGEPOINT R:51
