seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,21,50,53,222,163,0.0022696669911965728,58,32960,da2,
None,21,50,52,1662,1604,0.018139749998226762,58,205272,a2,
None,21,50,51,1999,1944,0.23106304102111608,55,123832,lee,
None,21,50,27,254,144,0.0013177089858800173,110,11056,literbs,MERGEINTRAIL R:107
None,21,50,53,547,436,0.004315124941058457,111,21056,literbs-pythag,MERGEPOINT R:366
None,21,50,27,254,145,0.0015815419610589743,109,11048,literbs-pruned,MERGEDIRECT R:107
None,21,50,39,265,152,0.0029977919766679406,113,11248,literbs-pruned-spacing,MERGEDIRECT R:111
None,21,50,53,316,251,0.0009390419581905007,65,9672,literbs-8,MERGEPOINT R:64
None,21,50,53,316,252,0.0010188339510932565,64,9656,literbs-8-pruned,MERGEDIRECT R:64
None,21,50,56,694,620,0.006654583034105599,74,23528,literbs-8-pruned-spacing,MERGEINTRAIL R:246
None,21,50,50,278,219,0.001010917010717094,59,8864,literbs-8-pythag,MERGEPOINT R:57
None,21,50,51,278,220,0.0010889590485021472,58,8856,literbs-8-pythag-pruned,MERGEINTRAIL R:57
None,21,50,52,306,251,0.007221666979603469,55,31944,jps,
None,21,50,53,1999,1944,0.06009475002065301,55,192984,bf,
None,21,50,53,1999,1944,0.01701716601382941,55,276472,spfa,
None,21,50,51,247,189,0.0026471250457689166,57,41704,da2,
None,21,50,50,1875,1818,0.022118084016256034,57,202680,a2,
None,21,50,50,1991,1937,0.22612137498799711,54,123800,lee,
None,21,50,24,416,312,0.002759041963145137,104,18592,literbs,MERGEINTRAIL R:254
None,21,50,64,266,153,0.001477082958444953,113,11360,literbs-pythag,MERGEPOINT R:117
None,21,50,28,416,313,0.0030997920548543334,103,18584,literbs-pruned,MERGEINTRAIL R:254
None,21,50,48,543,436,0.006282666930928826,107,20968,literbs-pruned-spacing,MERGEINTRAIL R:287
None,21,50,53,319,255,0.0009274169569835067,64,9560,literbs-8,MERGEPOINT R:62
None,21,50,53,319,256,0.0010039580520242453,63,9552,literbs-8-pruned,MERGEINTRAIL R:62
None,21,50,48,362,285,0.003608332946896553,77,12832,literbs-8-pruned-spacing,MERGEDIRECT R:95
None,21,50,51,306,244,0.001062750001437962,62,9344,literbs-8-pythag,MERGEPOINT R:60
None,21,50,50,306,247,0.0011559160193428397,59,9312,literbs-8-pythag-pruned,MERGEINTRAIL R:60
None,21,50,50,320,267,0.007455834071151912,53,32304,jps,
None,21,50,48,1993,1939,26.80030495894607,54,192224,bf,
None,21,50,50,1993,1939,0.01677466696128249,54,277816,spfa,
None,21,50,51,223,161,0.0023743329802528024,61,32976,da2,
None,21,50,51,1529,1470,0.01630183309316635,59,204664,a2,
None,21,50,51,1994,1939,0.22561762493569404,55,123304,lee,
None,21,50,44,303,191,0.001725833979435265,112,11904,literbs,MERGEINTRAIL R:156
None,21,50,59,607,492,0.0041270829970017076,115,22256,literbs-pythag,MERGEPOINT R:344
None,21,50,40,303,194,0.002188708051107824,109,11864,literbs-pruned,MERGEINTRAIL R:156
None,21,50,50,465,352,0.005506915971636772,113,19592,literbs-pruned-spacing,MERGEINTRAIL R:258
None,21,50,56,318,255,0.0009787920862436295,63,9576,literbs-8,MERGEPOINT R:64
None,21,50,55,318,256,0.0010566250421106815,62,9560,literbs-8-pruned,MERGEINTRAIL R:64
None,21,50,53,805,726,0.008542625000700355,79,25656,literbs-8-pruned-spacing,MERGEINTRAIL R:297
None,21,50,52,286,226,0.0010325839975848794,60,8992,literbs-8-pythag,MERGEPOINT R:58
None,21,50,52,286,226,0.0011379580246284604,60,8992,literbs-8-pythag-pruned,MERGEINTRAIL R:58
None,21,50,50,406,351,0.0124100421089679,55,60376,jps,
None,21,50,50,1994,1939,0.08058329194318503,55,192536,bf,
None,21,50,50,1994,1939,0.016646042000502348,55,275744,spfa,
None,21,50,52,230,169,0.002275959006510675,60,33112,da2,
None,21,50,52,1656,1598,0.01773883297573775,58,204072,a2,
None,21,50,49,1993,1939,0.22456495906226337,54,123832,lee,
None,21,50,27,230,130,0.0011677920119836926,100,10448,literbs,MERGEINTRAIL R:97
None,21,50,65,323,220,0.001946207950823009,103,12288,literbs-pythag,MERGEPOINT R:158
None,21,50,27,230,131,0.0015259170904755592,99,10440,literbs-pruned,MERGEDIRECT R:97
None,21,50,33,251,148,0.0028278330573812127,103,10984,literbs-pruned-spacing,MERGEDIRECT R:101
None,21,50,53,306,245,0.0008939169347286224,61,9408,literbs-8,MERGEPOINT R:59
None,21,50,51,306,247,0.000984625075943768,59,9384,literbs-8-pruned,MERGEINTRAIL R:59
None,21,50,55,628,560,0.006527791963890195,68,23104,literbs-8-pruned-spacing,MERGEINTRAIL R:190
None,21,50,48,300,242,0.0010364169720560312,58,9280,literbs-8-pythag,MERGEPOINT R:57
None,21,50,48,300,242,0.0011020000092685223,58,9280,literbs-8-pythag-pruned,MERGEDIRECT R:57
None,21,50,49,336,284,0.008478207979351282,52,33368,jps,
None,21,50,52,1993,1939,0.08428783295676112,54,192144,bf,
None,21,50,52,1993,1939,0.016821625060401857,54,275184,spfa,
None,21,50,46,254,193,0.0024657920002937317,60,42680,da2,
None,21,50,47,1704,1647,0.018443624954670668,57,202568,a2,
None,21,50,51,1995,1942,0.22275624994654208,53,123832,lee,
None,21,50,30,292,182,0.0015565409557893872,110,11800,literbs,MERGEINTRAIL R:136
None,21,50,49,447,342,0.0031057499581947923,105,19800,literbs-pythag,MERGEPOINT R:273
None,21,50,29,292,187,0.0018894580425694585,105,11728,literbs-pruned,MERGEINTRAIL R:136
None,21,50,39,306,201,0.0036149160005152225,105,12280,literbs-pruned-spacing,MERGEDIRECT R:139
None,21,50,51,308,249,0.0008883330738171935,59,9336,literbs-8,MERGEPOINT R:58
None,21,50,50,308,250,0.0009741669055074453,58,9328,literbs-8-pruned,MERGEDIRECT R:58
None,21,50,52,971,901,0.010967832989990711,70,35896,literbs-8-pruned-spacing,MERGEINTRAIL R:367
None,21,50,50,289,234,0.0010176249779760838,55,9072,literbs-8-pythag,MERGEPOINT R:53
None,21,50,50,289,234,0.0010740839643403888,55,9072,literbs-8-pythag-pruned,MERGEDIRECT R:53
None,21,50,51,229,176,0.004929790971800685,53,30208,jps,
None,21,50,51,1995,1942,0.07171166699845344,53,192256,bf,
None,21,50,51,1995,1942,0.01654187496751547,53,277480,spfa,
None,21,50,50,254,195,0.0025262079434469342,58,42608,da2,
None,21,50,50,1660,1603,0.017986416933126748,57,202960,a2,
None,21,50,52,1993,1938,0.2218144580256194,55,123304,lee,
None,21,50,37,306,186,0.0017792499857023358,120,12200,literbs,MERGEINTRAIL R:165
None,21,50,57,456,345,0.003109999932348728,111,19336,literbs-pythag,MERGEPOINT R:277
None,21,50,39,306,187,0.0022163339890539646,119,12192,literbs-pruned,MERGEDIRECT R:165
None,21,50,41,441,338,0.004782999982126057,103,19336,literbs-pruned-spacing,MERGEDIRECT R:199
None,21,50,53,334,272,0.0009194579906761646,62,10000,literbs-8,MERGEPOINT R:61
None,21,50,53,334,273,0.0010252919746562839,61,9984,literbs-8-pruned,MERGEDIRECT R:61
None,21,50,45,426,358,0.0043073330307379365,68,13848,literbs-8-pruned-spacing,MERGEDIRECT R:105
None,21,50,51,308,247,0.0010503340745344758,61,9504,literbs-8-pythag,MERGEPOINT R:60
None,21,50,51,308,247,0.001147415954619646,61,9504,literbs-8-pythag-pruned,MERGEDIRECT R:60
None,21,50,49,336,283,0.008008958073332906,53,32888,jps,
None,21,50,51,1993,1938,0.03909679199568927,55,192368,bf,
None,21,50,51,1993,1938,0.016535500064492226,55,275240,spfa,
None,21,50,49,232,170,0.002401416073553264,61,33136,da2,
None,21,50,47,1508,1449,0.015787750016897917,59,205752,a2,
None,21,50,52,1990,1936,0.22143208293709904,54,123832,lee,
None,21,50,60,351,209,0.0021779999369755387,142,17816,literbs,MERGEINTRAIL R:214
None,21,50,64,232,125,0.001370707992464304,107,10768,literbs-pythag,MERGEPOINT R:105
None,21,50,44,351,226,0.002646666020154953,125,17552,literbs-pruned,MERGEDIRECT R:214
None,21,50,54,253,138,0.00282187492121011,115,11336,literbs-pruned-spacing,MERGEDIRECT R:115
None,21,50,50,303,244,0.0008844999829307199,59,9336,literbs-8,MERGEPOINT R:58
None,21,50,50,303,244,0.0009659159695729613,59,9336,literbs-8-pruned,MERGEDIRECT R:58
None,21,50,50,666,590,0.0062677920795977116,76,23984,literbs-8-pruned-spacing,MERGEINTRAIL R:193
None,21,50,51,279,225,0.0009767919545993209,54,8824,literbs-8-pythag,MERGEPOINT R:52
None,21,50,51,279,225,0.0010486249811947346,54,8824,literbs-8-pythag-pruned,MERGEINTRAIL R:52
None,21,50,52,324,270,0.007904915953986347,54,33048,jps,
None,21,50,52,1990,1936,0.07051141699776053,54,191696,bf,
None,21,50,51,1990,1936,0.01658275001682341,54,275352,spfa,
None,21,50,50,245,181,0.0024762500543147326,63,33248,da2,
None,21,50,50,1672,1611,0.018418415915220976,61,204544,a2,
None,21,50,53,1993,1936,0.22037041699513793,57,123832,lee,
None,21,50,45,503,403,0.003157000057399273,100,20192,literbs,MERGEINTRAIL R:288
None,21,50,49,262,155,0.001597709022462368,107,11392,literbs-pythag,MERGEPOINT R:127
None,21,50,45,503,404,0.0036890830378979445,99,20184,literbs-pruned,MERGEINTRAIL R:288
None,21,50,41,335,232,0.003815124975517392,103,14800,literbs-pruned-spacing,MERGEDIRECT R:172
None,21,50,54,296,235,0.0009347921004518867,61,9088,literbs-8,MERGEPOINT R:63
None,21,50,55,296,236,0.0010061250068247318,60,9072,literbs-8-pruned,MERGEDIRECT R:63
None,21,50,51,298,229,0.0032538340892642736,69,9376,literbs-8-pruned-spacing,MERGEDIRECT R:78
None,21,50,54,280,222,0.0010241250274702907,58,8792,literbs-8-pythag,MERGEPOINT R:59
None,21,50,54,280,222,0.0011261249892413616,58,8792,literbs-8-pythag-pruned,MERGEINTRAIL R:59
None,21,50,54,392,335,0.010119416052475572,57,60224,jps,
None,21,50,53,1993,1936,0.04892750002909452,57,192424,bf,
None,21,50,51,1993,1936,0.016802749945782125,57,276304,spfa,
None,21,50,52,246,186,0.0024264160310849547,59,42464,da2,
None,21,50,50,1814,1757,0.020976832951419055,57,204072,a2,
None,21,50,51,1993,1938,0.2229965419974178,55,123304,lee,
None,21,50,39,328,214,0.0017832090379670262,114,12528,literbs,MERGEINTRAIL R:156
