seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,7,50,19,231,129,0.0012284590629860759,102,10512,literbs,MERGEINTRAIL R:99
None,7,50,54,369,268,0.0018917500274255872,101,13224,literbs-pythag,MERGEPOINT R:142
None,7,50,17,231,132,0.001491582952439785,99,10488,literbs-pruned,MERGEDIRECT R:99
None,7,50,35,287,186,0.003499208018183708,101,11576,literbs-pruned-spacing,MERGEDIRECT R:105
None,7,50,49,320,267,0.0008571249200031161,53,9608,literbs-8,MERGEPOINT R:52
None,7,50,49,320,267,0.000919666956178844,53,9608,literbs-8-pruned,MERGEDIRECT R:52
None,7,50,49,348,284,0.004014792037196457,64,10520,literbs-8-pruned-spacing,MERGEDIRECT R:63
None,7,50,51,308,255,0.0009875420946627855,53,9480,literbs-8-pythag,MERGEPOINT R:51
None,7,50,51,308,255,0.0010621249675750732,53,9480,literbs-8-pythag-pruned,MERGEINTRAIL R:51
None,7,50,50,265,213,0.006858292035758495,52,30664,jps,
None,7,50,50,2329,2277,0.034242041991092265,52,241888,bf,
None,7,50,50,2329,2277,0.01967933401465416,52,345480,spfa,
None,7,50,50,329,275,0.002612499985843897,53,48472,da2,
None,7,50,49,2224,2172,0.024318041978403926,52,195184,a2,
None,7,50,49,2332,2281,0.357124250032939,51,123832,lee,
None,7,50,13,261,161,0.0012385420268401504,100,11224,literbs,MERGEINTRAIL R:97
None,7,50,59,275,174,0.0013950839638710022,101,11440,literbs-pythag,MERGEPOINT R:102
None,7,50,13,261,162,0.0015148749807849526,99,11216,literbs-pruned,MERGEDIRECT R:97
None,7,50,31,290,187,0.0037084169453009963,103,11728,literbs-pruned-spacing,MERGEDIRECT R:101
None,7,50,49,319,267,0.0008402500534430146,52,9576,literbs-8,MERGEPOINT R:50
None,7,50,49,319,267,0.000907790963537991,52,9576,literbs-8-pruned,MERGEINTRAIL R:50
None,7,50,50,345,287,0.004461833043023944,58,10144,literbs-8-pruned-spacing,MERGEINTRAIL R:56
None,7,50,50,333,280,0.0010267500765621662,53,9936,literbs-8-pythag,MERGEPOINT R:52
None,7,50,50,333,280,0.001091332989744842,53,9936,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,7,50,49,292,241,0.010319875087589025,51,32384,jps,
None,7,50,49,2332,2281,0.049568750080652535,51,241552,bf,
None,7,50,49,2332,2281,0.019733874942176044,51,345592,spfa,
None,7,50,49,296,239,0.0025350420037284493,56,48192,da2,
None,7,50,49,2303,2249,0.02540066698566079,54,197808,a2,
None,7,50,50,2332,2280,0.3555390000110492,52,123832,lee,
None,7,50,11,262,162,0.001185750006698072,100,11056,literbs,MERGEINTRAIL R:97
None,7,50,61,258,159,0.0012885830365121365,99,11192,literbs-pythag,MERGEPOINT R:98
None,7,50,11,262,163,0.0014946670271456242,99,11048,literbs-pruned,MERGEDIRECT R:97
None,7,50,33,276,177,0.003372750012204051,99,11552,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,50,334,279,0.0008743340149521828,55,9992,literbs-8,MERGEPOINT R:54
None,7,50,50,334,279,0.000945374951697886,55,9992,literbs-8-pruned,MERGEDIRECT R:54
None,7,50,49,357,292,0.004205208970233798,65,10736,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,7,50,50,330,275,0.001079792040400207,55,9792,literbs-8-pythag,MERGEPOINT R:53
None,7,50,50,330,275,0.0011193749960511923,55,9792,literbs-8-pythag-pruned,MERGEINTRAIL R:53
None,7,50,50,348,296,0.013119000010192394,52,63136,jps,
None,7,50,50,2332,2280,0.035002083983272314,52,242392,bf,
None,7,50,50,2332,2280,0.01994629204273224,52,346824,spfa,
None,7,50,49,322,267,0.0026286670472472906,54,48520,da2,
None,7,50,49,2206,2154,0.02495545893907547,52,195288,a2,
None,7,50,49,2334,2283,0.3577432919992134,51,123832,lee,
None,7,50,15,266,162,0.0012755420757457614,104,11256,literbs,MERGEINTRAIL R:101
None,7,50,67,276,175,0.0013630000175908208,101,11616,literbs-pythag,MERGEPOINT R:99
None,7,50,13,266,165,0.0015799161046743393,101,11232,literbs-pruned,MERGEDIRECT R:101
None,7,50,27,285,186,0.00359429104719311,99,11648,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,49,319,268,0.0008197909919545054,51,9576,literbs-8,MERGEPOINT R:50
None,7,50,49,319,268,0.0008778750197961926,51,9576,literbs-8-pruned,MERGEDIRECT R:50
None,7,50,48,357,295,0.004412416950799525,62,10520,literbs-8-pruned-spacing,MERGEINTRAIL R:60
None,7,50,49,319,268,0.0009579999605193734,51,9576,literbs-8-pythag,MERGEPOINT R:50
None,7,50,49,319,268,0.0010491670109331608,51,9576,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,7,50,49,225,174,0.005732208024710417,51,29776,jps,
None,7,50,49,2334,2283,0.01946766604669392,51,241944,bf,
None,7,50,49,2334,2283,0.01984449999872595,51,345424,spfa,
None,7,50,49,298,243,0.0025144589599221945,54,43192,da2,
None,7,50,49,2285,2233,0.025303250062279403,52,198096,a2,
None,7,50,49,2329,2278,0.35595174995251,51,123832,lee,
None,7,50,9,232,132,0.001111667021177709,100,10432,literbs,MERGEINTRAIL R:97
None,7,50,63,270,171,0.0013279999839141965,99,11280,literbs-pythag,MERGEPOINT R:98
None,7,50,9,232,133,0.0014333749422803521,99,10424,literbs-pruned,MERGEDIRECT R:97
None,7,50,29,276,177,0.003313999972306192,99,11464,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,48,331,279,0.0008434589253738523,52,9864,literbs-8,MERGEPOINT R:51
None,7,50,48,331,279,0.0009055830305442214,52,9864,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,49,350,289,0.004260499961674213,61,10440,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,7,50,49,316,265,0.0009909169748425484,51,9664,literbs-8-pythag,MERGEPOINT R:49
None,7,50,49,316,265,0.0011062920093536377,51,9664,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,7,50,49,274,223,0.007726791896857321,51,30320,jps,
None,7,50,49,2329,2278,0.019461999996565282,51,241104,bf,
None,7,50,49,2329,2278,0.019801834016107023,51,346264,spfa,
None,7,50,48,322,267,0.002562125097028911,54,48424,da2,
None,7,50,48,2302,2250,0.026076417067088187,52,197824,a2,
None,7,50,49,2335,2283,0.35710466699674726,52,123832,lee,
None,7,50,13,247,147,0.0011677499860525131,100,10944,literbs,MERGEINTRAIL R:97
None,7,50,67,263,164,0.0013050420675426722,99,11224,literbs-pythag,MERGEPOINT R:98
None,7,50,13,247,148,0.0014482499100267887,99,10936,literbs-pruned,MERGEDIRECT R:97
None,7,50,23,277,178,0.0034966659732162952,99,11400,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,49,319,266,0.0008445000275969505,53,9696,literbs-8,MERGEPOINT R:51
None,7,50,49,319,266,0.0008759170304983854,53,9696,literbs-8-pruned,MERGEINTRAIL R:51
None,7,50,46,356,295,0.00445037498138845,61,10536,literbs-8-pruned-spacing,MERGEINTRAIL R:59
None,7,50,50,318,266,0.001001249998807907,52,9672,literbs-8-pythag,MERGEPOINT R:51
None,7,50,50,318,266,0.001050833030603826,52,9672,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,7,50,50,251,199,0.006850333069451153,52,29848,jps,
None,7,50,48,2335,2283,0.03497445792891085,52,241776,bf,
None,7,50,50,2335,2283,0.01980466698296368,52,347160,spfa,
None,7,50,49,277,221,0.002501582959666848,55,42960,da2,
None,7,50,49,2328,2275,0.02640341699589044,53,201000,a2,
None,7,50,50,2328,2276,0.3528271249961108,52,123832,lee,
None,7,50,13,261,159,0.0012624169467017055,102,11096,literbs,MERGEINTRAIL R:102
None,7,50,63,270,171,0.0013084589736536145,99,11320,literbs-pythag,MERGEPOINT R:97
None,7,50,11,261,160,0.001537584001198411,101,11088,literbs-pruned,MERGEDIRECT R:102
None,7,50,43,301,196,0.0036009580362588167,105,12056,literbs-pruned-spacing,MERGEINTRAIL R:111
None,7,50,48,320,268,0.0008437079377472401,52,9616,literbs-8,MERGEPOINT R:51
None,7,50,48,320,268,0.0008916250662878156,52,9616,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,48,346,285,0.004153958056122065,61,10440,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,50,319,267,0.0009806250454857945,52,9600,literbs-8-pythag,MERGEPOINT R:51
None,7,50,50,319,267,0.0010517920600250363,52,9600,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,7,50,50,299,247,0.00903104105964303,52,31952,jps,
None,7,50,50,2328,2276,0.019302499946206808,52,241776,bf,
None,7,50,50,2328,2276,0.01981187507044524,52,344024,spfa,
None,7,50,49,302,246,0.002573707955889404,55,48176,da2,
None,7,50,49,2246,2193,0.024834624957293272,53,197632,a2,
None,7,50,49,2331,2280,0.35677125002257526,51,123832,lee,
None,7,50,19,254,152,0.0012437079567462206,102,11008,literbs,MERGEINTRAIL R:99
None,7,50,63,273,174,0.001319624949246645,99,11368,literbs-pythag,MERGEPOINT R:98
None,7,50,19,254,153,0.001511499984189868,101,11000,literbs-pruned,MERGEDIRECT R:99
None,7,50,33,289,190,0.003546707914210856,99,11800,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,48,327,275,0.0008580830181017518,52,9824,literbs-8,MERGEPOINT R:51
None,7,50,48,327,275,0.0009147500386461616,52,9824,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,45,385,320,0.004663374973461032,65,11088,literbs-8-pruned-spacing,MERGEDIRECT R:66
None,7,50,49,316,265,0.000981000019237399,51,9512,literbs-8-pythag,MERGEPOINT R:49
None,7,50,49,316,265,0.001039540977217257,51,9512,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,7,50,49,250,199,0.006908208015374839,51,30304,jps,
None,7,50,49,2331,2280,0.034573790966533124,51,241440,bf,
None,7,50,49,2331,2280,0.019788249977864325,51,344360,spfa,
None,7,50,50,291,235,0.002554125036112964,55,48088,da2,
None,7,50,50,2262,2209,0.0259084589779377,53,198528,a2,
None,7,50,49,2332,2281,0.3557893340475857,51,123832,lee,
None,7,50,17,258,158,0.0012131249532103539,100,11160,literbs,MERGEINTRAIL R:97
None,7,50,61,269,170,0.0013026249362155795,99,11328,literbs-pythag,MERGEPOINT R:97
None,7,50,17,258,159,0.001509999972768128,99,11152,literbs-pruned,MERGEDIRECT R:97
None,7,50,27,283,184,0.0035447919508442283,99,11464,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,49,313,262,0.0008307499811053276,51,9480,literbs-8,MERGEPOINT R:50
None,7,50,49,313,262,0.0008903749985620379,51,9480,literbs-8-pruned,MERGEDIRECT R:50
None,7,50,50,371,306,0.004410458030179143,65,10808,literbs-8-pruned-spacing,MERGEDIRECT R:70
None,7,50,49,313,262,0.0009657499613240361,51,9480,literbs-8-pythag,MERGEPOINT R:50
None,7,50,49,313,262,0.0010400000028312206,51,9480,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,7,50,49,242,191,0.005926000070758164,51,30064,jps,
None,7,50,49,2332,2281,0.034674542024731636,51,241384,bf,
None,7,50,49,2332,2281,0.019748584018088877,51,345312,spfa,
None,7,50,49,272,215,0.0024475830141454935,56,43000,da2,
None,7,50,49,2210,2156,0.02448487502988428,54,195176,a2,
None,7,50,50,2331,2279,0.35742333403322846,52,123832,lee,
None,7,50,15,226,120,0.001266125007532537,106,10608,literbs,MERGEINTRAIL R:103
None,7,50,59,257,156,0.0013604579726234078,101,11080,literbs-pythag,MERGEPOINT R:99
None,7,50,15,226,121,0.0015685829566791654,105,10600,literbs-pruned,MERGEDIRECT R:103
None,7,50,29,273,174,0.0033439170802012086,99,11352,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,50,325,271,0.0008494170615449548,54,9792,literbs-8,MERGEPOINT R:53
None,7,50,50,325,271,0.0009206250542774796,54,9792,literbs-8-pruned,MERGEDIRECT R:53
None,7,50,45,351,282,0.004196333931759,69,10384,literbs-8-pruned-spacing,MERGEDIRECT R:69
None,7,50,51,318,265,0.00100416608620435,53,9688,literbs-8-pythag,MERGEPOINT R:52
None,7,50,51,318,265,0.001073958002962172,53,9688,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,7,50,50,319,267,0.01044954196549952,52,35752,jps,
None,7,50,50,2331,2279,0.04857683298178017,52,242952,bf,
None,7,50,50,2331,2279,0.01987470791209489,52,344864,spfa,
None,7,50,49,300,246,0.0025461670011281967,53,48136,da2,
None,7,50,49,2191,2138,0.023799875052645802,53,194160,a2,
None,7,50,50,2333,2281,0.35704704106319696,52,123832,lee,
None,7,50,11,262,158,0.001230791094712913,104,11184,literbs,MERGEINTRAIL R:101
None,7,50,62,262,163,0.0012910420773550868,99,11208,literbs-pythag,MERGEPOINT R:97
None,7,50,12,262,159,0.0015492499805986881,103,11176,literbs-pruned,MERGEDIRECT R:101
None,7,50,32,281,182,0.0034400830045342445,99,11456,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,48,324,272,0.0008483330020681024,52,9744,literbs-8,MERGEPOINT R:51
None,7,50,48,324,272,0.0008920830441638827,52,9744,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,48,359,297,0.004301541019231081,62,10520,literbs-8-pruned-spacing,MERGEDIRECT R:60
None,7,50,50,310,258,0.000976625015027821,52,9432,literbs-8-pythag,MERGEPOINT R:50
None,7,50,50,310,258,0.001042791991494596,52,9432,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,7,50,50,258,206,0.007495415979065001,52,29992,jps,
None,7,50,50,2333,2281,0.033948290976695716,52,242056,bf,
None,7,50,50,2333,2281,0.019780874950811267,52,346992,spfa,
None,7,50,50,305,250,0.0025517080212011933,54,48176,da2,
None,7,50,49,2238,2184,0.02536195795983076,54,197248,a2,
None,7,50,50,2328,2276,0.35340787493623793,52,123832,lee,
None,7,50,14,259,157,0.0011840000515803695,102,11112,literbs,MERGEINTRAIL R:99
None,7,50,66,341,240,0.0016992500750347972,101,12784,literbs-pythag,MERGEPOINT R:133
None,7,50,15,259,158,0.0015417080139741302,101,11104,literbs-pruned,MERGEDIRECT R:99
None,7,50,41,276,177,0.003374749911017716,99,11376,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,48,334,282,0.0008472920162603259,52,9904,literbs-8,MERGEPOINT R:51
None,7,50,48,334,282,0.0008927090093493462,52,9904,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,51,373,311,0.004671374917961657,62,10832,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,49,328,276,0.0009892500238493085,52,9808,literbs-8-pythag,MERGEPOINT R:51
None,7,50,49,328,276,0.0010641670087352395,52,9808,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,7,50,50,304,252,0.009430416976101696,52,32024,jps,
None,7,50,50,2328,2276,0.035143124987371266,52,241496,bf,
None,7,50,49,2328,2276,0.019707250059582293,52,345536,spfa,
None,7,50,49,280,221,0.0026452920865267515,58,43144,da2,
None,7,50,49,2251,2195,0.0248082090402022,56,196048,a2,
None,7,50,49,2331,2280,0.3559299169573933,51,123832,lee,
None,7,50,32,317,207,0.0016059589106589556,110,12128,literbs,MERGEINTRAIL R:142
None,7,50,59,265,166,0.0012807500315830112,99,11248,literbs-pythag,MERGEPOINT R:97
None,7,50,23,317,212,0.001973083009943366,105,12056,literbs-pruned,MERGEDIRECT R:142
None,7,50,29,289,190,0.0036273750010877848,99,11696,literbs-pruned-spacing,MERGEDIRECT R:103
None,7,50,50,333,279,0.0008728749817237258,54,9968,literbs-8,MERGEPOINT R:53
None,7,50,50,333,279,0.0009422498987987638,54,9968,literbs-8-pruned,MERGEDIRECT R:53
None,7,50,51,360,300,0.004414375056512654,60,10552,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,49,318,267,0.0009692499879747629,51,9552,literbs-8-pythag,MERGEPOINT R:49
None,7,50,49,318,267,0.0010397910373285413,51,9552,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,7,50,49,218,167,0.005239582969807088,51,29704,jps,
None,7,50,49,2331,2280,0.03499537496827543,51,242056,bf,
None,7,50,49,2331,2280,0.019655333016999066,51,346824,spfa,
None,7,50,50,280,225,0.002456792048178613,54,42984,da2,
None,7,50,49,2217,2165,0.024308625026606023,52,194624,a2,
None,7,50,49,2334,2283,0.35805104195605963,51,123832,lee,
None,7,50,19,261,159,0.0012769169406965375,102,11128,literbs,MERGEINTRAIL R:102
None,7,50,62,267,168,0.0013277080142870545,99,11264,literbs-pythag,MERGEPOINT R:97
None,7,50,18,261,162,0.0015342079568654299,99,11088,literbs-pruned,MERGEINTRAIL R:102
None,7,50,32,291,190,0.0035423330264165998,101,11760,literbs-pruned-spacing,MERGEDIRECT R:101
None,7,50,48,325,273,0.0008366249967366457,52,9752,literbs-8,MERGEPOINT R:51
None,7,50,48,325,273,0.0008954169461503625,52,9752,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,50,356,294,0.004340499988757074,62,10288,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,50,319,267,0.0009781250264495611,52,9664,literbs-8-pythag,MERGEPOINT R:50
None,7,50,50,319,267,0.0010512919398024678,52,9664,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,7,50,49,278,227,0.008679333957843482,51,31680,jps,
None,7,50,49,2334,2283,0.03449920902494341,51,241888,bf,
None,7,50,49,2334,2283,0.019977750023826957,51,346936,spfa,
None,7,50,49,285,230,0.0025252080522477627,54,43024,da2,
None,7,50,49,2263,2211,0.025100291008129716,52,196032,a2,
None,7,50,49,2333,2282,0.35595937503967434,51,123832,lee,
None,7,50,15,396,296,0.0019463750068098307,100,18328,literbs,MERGEINTRAIL R:170
None,7,50,63,279,180,0.0013932910514995456,99,11456,literbs-pythag,MERGEPOINT R:98
None,7,50,13,396,297,0.0024923329474404454,99,18320,literbs-pruned,MERGEINTRAIL R:170
None,7,50,27,287,188,0.0036133750109001994,99,11776,literbs-pruned-spacing,MERGEDIRECT R:97
None,7,50,49,326,275,0.0008571669459342957,51,9800,literbs-8,MERGEPOINT R:50
None,7,50,49,326,275,0.0008902499685063958,51,9800,literbs-8-pruned,MERGEDIRECT R:50
None,7,50,48,357,296,0.00454779202118516,61,10600,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,7,50,49,326,275,0.0009856660617515445,51,9800,literbs-8-pythag,MERGEPOINT R:50
None,7,50,49,326,275,0.0010632079793140292,51,9800,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,7,50,49,238,187,0.00647599995136261,51,29776,jps,
None,7,50,49,2333,2282,0.04906762496102601,51,241440,bf,
None,7,50,49,2333,2282,0.019841708010062575,51,346936,spfa,
None,7,50,50,276,221,0.0025280419504269958,54,42880,da2,
None,7,50,50,2248,2195,0.025757041992619634,53,196520,a2,
None,7,50,50,2333,2281,0.35748754104133695,52,123832,lee,
None,7,50,18,256,154,0.0012565000215545297,102,11024,literbs,MERGEINTRAIL R:99
None,7,50,59,267,168,0.0013123330427333713,99,11288,literbs-pythag,MERGEPOINT R:97
None,7,50,19,256,155,0.001541999983601272,101,11016,literbs-pruned,MERGEDIRECT R:99
None,7,50,31,289,188,0.0035407920368015766,101,11680,literbs-pruned-spacing,MERGEDIRECT R:99
None,7,50,50,320,268,0.0008331250865012407,52,9728,literbs-8,MERGEPOINT R:51
None,7,50,50,320,268,0.0009100409224629402,52,9728,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,53,357,298,0.004318874911405146,59,10544,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,50,320,268,0.0009830000344663858,52,9728,literbs-8-pythag,MERGEPOINT R:51
None,7,50,50,320,268,0.001051875064149499,52,9728,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,7,50,50,246,194,0.006175250047817826,52,29944,jps,
None,7,50,50,2333,2281,0.062491083052009344,52,241888,bf,
None,7,50,50,2333,2281,0.01990099996328354,52,346824,spfa,
None,7,50,49,308,254,0.0025552500737830997,53,48304,da2,
None,7,50,49,2149,2098,0.02386458299588412,51,191304,a2,
None,7,50,49,2337,2286,0.3610380419995636,51,123832,lee,
None,7,50,11,270,170,0.0012279170332476497,100,11328,literbs,MERGEINTRAIL R:97
None,7,50,61,267,168,0.0013194589409977198,99,11288,literbs-pythag,MERGEPOINT R:97
None,7,50,11,270,171,0.0014824580866843462,99,11320,literbs-pruned,MERGEDIRECT R:97
None,7,50,27,291,190,0.003685791976749897,101,11760,literbs-pruned-spacing,MERGEDIRECT R:101
None,7,50,49,315,264,0.0008335829479619861,51,9632,literbs-8,MERGEPOINT R:50
None,7,50,49,315,264,0.0008827500278130174,51,9632,literbs-8-pruned,MERGEDIRECT R:50
None,7,50,51,387,324,0.004641458042897284,63,11080,literbs-8-pruned-spacing,MERGEDIRECT R:68
None,7,50,49,315,264,0.000979500007815659,51,9632,literbs-8-pythag,MERGEPOINT R:50
None,7,50,49,315,264,0.001054665888659656,51,9632,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,7,50,49,243,192,0.005883333971723914,51,29968,jps,
None,7,50,49,2337,2286,0.034729333012364805,51,242056,bf,
None,7,50,49,2337,2286,0.019961792044341564,51,348504,spfa,
None,7,50,48,305,247,0.0025912090204656124,57,48280,da2,
None,7,50,47,2287,2232,0.025835416978225112,55,197144,a2,
None,7,50,49,2333,2281,0.35756762500386685,52,123832,lee,
None,7,50,12,216,114,0.0011487910524010658,102,10104,literbs,MERGEINTRAIL R:99
None,7,50,61,265,166,0.0013059170451015234,99,11232,literbs-pythag,MERGEPOINT R:97
None,7,50,13,216,115,0.0014277499867603183,101,10096,literbs-pruned,MERGEDIRECT R:99
None,7,50,27,292,193,0.003597041009925306,99,11696,literbs-pruned-spacing,MERGEDIRECT R:103
None,7,50,47,325,273,0.0008598329732194543,52,9792,literbs-8,MERGEPOINT R:51
None,7,50,47,325,273,0.0009097910951822996,52,9792,literbs-8-pruned,MERGEDIRECT R:51
None,7,50,50,358,296,0.004368334077298641,62,10432,literbs-8-pruned-spacing,MERGEDIRECT R:64
None,7,50,47,325,273,0.0009994159918278456,52,9792,literbs-8-pythag,MERGEPOINT R:51
None,7,50,47,325,273,0.0010625410359352827,52,9792,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,7,50,50,309,257,0.010447958018630743,52,34424,jps,
None,7,50,48,2333,2281,0.019598333979956806,52,242168,bf,
None,7,50,50,2333,2281,0.019801291986368597,52,346544,spfa,
None,7,50,49,306,252,0.002569874981418252,53,48192,da2,
None,7,50,49,2317,2266,0.02651404100470245,51,199656,a2,
None,7,50,49,2337,2286,0.3580875829793513,51,123832,lee,
None,7,50,10,287,185,0.0014473749324679375,102,11616,literbs,MERGEINTRAIL R:131
None,7,50,65,277,178,0.0012816250091418624,99,11392,literbs-pythag,MERGEPOINT R:97
None,7,50,9,287,186,0.0017779999179765582,101,11608,literbs-pruned,MERGEDIRECT R:131
None,7,50,25,281,180,0.00340195803437382,101,11480,literbs-pruned-spacing,MERGEDIRECT R:99
None,7,50,49,324,273,0.0008018329972401261,51,9728,literbs-8,MERGEPOINT R:50
None,7,50,49,324,273,0.0008786249672994018,51,9728,literbs-8-pruned,MERGEDIRECT R:50
None,7,50,45,361,298,0.004490499966777861,63,10616,literbs-8-pruned-spacing,MERGEDIRECT R:61
None,7,50,49,324,273,0.0009782089618965983,51,9728,literbs-8-pythag,MERGEPOINT R:50
None,7,50,49,324,273,0.0010487079853191972,51,9728,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,7,50,49,251,200,0.006740999990142882,51,29752,jps,
None,7,50,49,2337,2286,0.03584833291824907,51,242280,bf,
None,7,50,49,2337,2286,0.020013125031255186,51,346992,spfa,
None,7,50,49,317,257,0.002672625007107854,59,48584,da2,
None,7,50,49,2177,2120,0.02412725007161498,57,193576,a2,
None,7,50,49,2334,2283,0.359141124994494,51,123832,lee,
None,7,50,8,261,161,0.0012327500153332949,100,11232,literbs,MERGEINTRAIL R:97
None,7,50,63,268,169,0.001304500037804246,99,11296,literbs-pythag,MERGEPOINT R:98
None,7,50,9,261,162,0.0014839579816907644,99,11224,literbs-pruned,MERGEDIRECT R:97
None,7,50,25,284,185,0.003598957904614508,99,11504,literbs-pruned-spacing,MERGEDIRECT R:99
None,7,50,51,331,275,0.0008925000438466668,56,9816,literbs-8,MERGEPOINT R:54
None,7,50,51,331,275,0.0009637910407036543,56,9816,literbs-8-pruned,MERGEINTRAIL R:54
None,7,50,47,374,310,0.0046688750153407454,64,10968,literbs-8-pruned-spacing,MERGEDIRECT R:64
None,7,50,50,333,278,0.0010414579883217812,55,9912,literbs-8-pythag,MERGEPOINT R:53
None,7,50,50,333,278,0.0011065000435337424,55,9912,literbs-8-pythag-pruned,MERGEINTRAIL R:53
None,7,50,49,263,212,0.0079906249884516,51,30792,jps,
None,7,50,49,2334,2283,0.03489354101475328,51,242896,bf,
