seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,25,50,40,544,437,0.006717208074405789,107,21576,literbs-pruned-spacing,MERGEINTRAIL R:329
None,25,50,51,300,235,0.0009727500146254897,65,9528,literbs-8,MERGEPOINT R:64
None,25,50,52,300,236,0.0010526659898459911,64,9512,literbs-8-pruned,MERGEDIRECT R:64
None,25,50,60,575,503,0.005792250041849911,72,21520,literbs-8-pruned-spacing,MERGEINTRAIL R:204
None,25,50,50,272,215,0.0010017500026151538,57,8800,literbs-8-pythag,MERGEPOINT R:55
None,25,50,50,272,215,0.0010750839719548821,57,8800,literbs-8-pythag-pruned,MERGEINTRAIL R:55
None,25,50,50,305,252,0.008120917016640306,53,31728,jps,
None,25,50,51,1893,1839,0.07039166695903987,54,180944,bf,
None,25,50,51,1893,1839,0.015723833930678666,54,256032,spfa,
None,25,50,47,262,198,0.002781374962069094,63,38400,da2,
None,25,50,47,1489,1427,0.015956792049109936,62,212272,a2,
None,25,50,51,1901,1846,0.1924290000461042,55,123832,lee,
None,25,50,42,810,704,0.007378416950814426,106,34840,literbs,MERGEINTRAIL R:733
None,25,50,58,631,508,0.004751792061142623,123,27832,literbs-pythag,MERGEPOINT R:397
None,25,50,45,810,707,0.008630082942545414,103,34720,literbs-pruned,MERGEINTRAIL R:733
None,25,50,46,731,626,0.009725125040858984,105,34024,literbs-pruned-spacing,MERGEINTRAIL R:481
None,25,50,50,290,225,0.0009265420958399773,65,9184,literbs-8,MERGEPOINT R:63
None,25,50,51,290,227,0.0009977089939638972,63,9152,literbs-8-pruned,MERGEINTRAIL R:63
None,25,50,51,1035,959,0.014776292024180293,76,51712,literbs-8-pruned-spacing,MERGEINTRAIL R:593
None,25,50,50,292,234,0.00104058301076293,58,9160,literbs-8-pythag,MERGEPOINT R:59
None,25,50,51,292,235,0.0011427089339122176,57,9144,literbs-8-pythag-pruned,MERGEINTRAIL R:59
None,25,50,52,275,221,0.006681208033114672,54,29096,jps,
None,25,50,51,1901,1846,0.05823425005655736,55,181896,bf,
None,25,50,50,1901,1846,0.01621095894370228,55,256704,spfa,
None,25,50,49,225,163,0.0023310830583795905,61,32488,da2,
None,25,50,48,1440,1380,0.015511791105382144,60,211712,a2,
None,25,50,52,1898,1844,0.1944472499890253,54,123832,lee,
None,25,50,41,659,555,0.00482837506569922,104,32032,literbs,MERGEINTRAIL R:438
None,25,50,57,608,507,0.004600667045451701,101,31504,literbs-pythag,MERGEPOINT R:395
None,25,50,38,659,558,0.005541207967326045,101,31912,literbs-pruned,MERGEDIRECT R:438
None,25,50,44,292,185,0.0031930420082062483,107,11832,literbs-pruned-spacing,MERGEINTRAIL R:140
None,25,50,51,303,243,0.0009075419511646032,60,9328,literbs-8,MERGEPOINT R:59
None,25,50,51,303,244,0.0009657080518081784,59,9312,literbs-8-pruned,MERGEDIRECT R:59
None,25,50,51,753,676,0.007910332991741598,77,25040,literbs-8-pruned-spacing,MERGEDIRECT R:291
None,25,50,51,281,225,0.0009837920079007745,56,8864,literbs-8-pythag,MERGEPOINT R:54
None,25,50,52,281,226,0.0010614589555189013,55,8848,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,25,50,52,314,260,0.007678625057451427,54,32008,jps,
None,25,50,50,1898,1844,0.07785487500950694,54,181448,bf,
None,25,50,50,1898,1844,0.015748291974887252,54,257656,spfa,
None,25,50,51,243,186,0.002441000076942146,56,33120,da2,
None,25,50,50,1483,1427,0.01563195907510817,56,212440,a2,
None,25,50,51,1900,1845,0.1969288750551641,55,123304,lee,
None,25,50,51,353,225,0.0021150839747861028,128,17888,literbs,MERGEINTRAIL R:194
None,25,50,52,710,605,0.005707333912141621,105,33080,literbs-pythag,MERGEPOINT R:497
None,25,50,48,353,226,0.0026318749878555536,127,17880,literbs-pruned,MERGEINTRAIL R:194
None,25,50,56,405,276,0.004386249929666519,129,18792,literbs-pruned-spacing,MERGEINTRAIL R:208
None,25,50,54,305,242,0.0009070420637726784,63,9456,literbs-8,MERGEPOINT R:61
None,25,50,54,305,244,0.001003667013719678,61,9424,literbs-8-pruned,MERGEINTRAIL R:61
None,25,50,60,404,325,0.004732916015200317,79,13576,literbs-8-pruned-spacing,MERGEINTRAIL R:173
None,25,50,52,272,216,0.0009645420359447598,56,8624,literbs-8-pythag,MERGEPOINT R:54
None,25,50,52,272,216,0.0010533330496400595,56,8624,literbs-8-pythag-pruned,MERGEINTRAIL R:54
None,25,50,52,282,228,0.006409083027392626,54,30392,jps,
None,25,50,51,1900,1845,0.06526104209478945,55,181728,bf,
None,25,50,53,1900,1845,0.0157742080045864,55,257880,spfa,
None,25,50,50,249,191,0.002647999906912446,57,42408,da2,
None,25,50,48,1392,1335,0.014313207939267159,57,209672,a2,
None,25,50,52,1901,1845,0.19887591700535268,56,123832,lee,
None,25,50,37,347,239,0.002012833021581173,108,17584,literbs,MERGEINTRAIL R:180
None,25,50,54,518,413,0.0034270830219611526,105,20328,literbs-pythag,MERGEPOINT R:298
None,25,50,32,347,242,0.0023943749256432056,105,17544,literbs-pruned,MERGEINTRAIL R:180
None,25,50,34,494,395,0.005811749957501888,99,19808,literbs-pruned-spacing,MERGEINTRAIL R:296
None,25,50,51,285,223,0.0008940839907154441,62,8856,literbs-8,MERGEPOINT R:61
None,25,50,51,285,224,0.0010106670670211315,61,8840,literbs-8-pruned,MERGEDIRECT R:61
None,25,50,54,539,464,0.005637665977701545,75,20336,literbs-8-pruned-spacing,MERGEINTRAIL R:242
None,25,50,52,274,213,0.0009992499835789204,61,8568,literbs-8-pythag,MERGEPOINT R:59
None,25,50,52,274,214,0.0011004579719156027,60,8552,literbs-8-pythag-pruned,MERGEINTRAIL R:59
None,25,50,50,265,212,0.005549791036173701,53,28800,jps,
None,25,50,49,1901,1845,0.07528774999082088,56,182008,bf,
None,25,50,49,1901,1845,0.015654916991479695,56,258608,spfa,
None,25,50,49,219,156,0.0022905420046299696,62,33024,da2,
None,25,50,49,1672,1610,0.01849491591565311,62,211712,a2,
None,25,50,49,1905,1848,0.19735649996437132,57,123304,lee,
None,25,50,34,727,617,0.0057065419387072325,110,33488,literbs,MERGEINTRAIL R:544
None,25,50,49,432,331,0.002850834047421813,101,19096,literbs-pythag,MERGEPOINT R:247
None,25,50,33,727,618,0.006503749988041818,109,33480,literbs-pruned,MERGEINTRAIL R:544
None,25,50,43,444,337,0.004917291924357414,107,19256,literbs-pruned-spacing,MERGEINTRAIL R:231
None,25,50,52,282,223,0.0008675409480929375,59,9048,literbs-8,MERGEPOINT R:57
None,25,50,53,282,224,0.0009358329698443413,58,9032,literbs-8-pruned,MERGEINTRAIL R:57
None,25,50,52,391,327,0.0039564999751746655,64,13392,literbs-8-pruned-spacing,MERGEINTRAIL R:108
None,25,50,54,297,231,0.0011432500323280692,66,9320,literbs-8-pythag,MERGEPOINT R:66
None,25,50,54,297,231,0.0012162079801782966,66,9320,literbs-8-pythag-pruned,MERGEDIRECT R:66
None,25,50,52,414,357,0.0114744589664042,57,58088,jps,
None,25,50,51,1905,1848,0.06969116604886949,57,183016,bf,
None,25,50,52,1905,1848,0.015855500008910894,57,257320,spfa,
None,25,50,47,236,170,0.0030721669318154454,65,33024,da2,
None,25,50,47,1337,1272,0.013287957990542054,65,101960,a2,
None,25,50,52,1894,1838,0.19267695909366012,56,123272,lee,
None,25,50,46,560,432,0.004032792057842016,128,26528,literbs,MERGEINTRAIL R:385
None,25,50,65,492,365,0.003708292031660676,127,20464,literbs-pythag,MERGEPOINT R:333
None,25,50,51,560,433,0.00487091694958508,127,26520,literbs-pruned,MERGEINTRAIL R:385
None,25,50,57,310,189,0.0035402500070631504,121,12296,literbs-pruned-spacing,MERGEDIRECT R:156
None,25,50,53,277,214,0.0009055420523509383,63,8928,literbs-8,MERGEPOINT R:61
None,25,50,53,277,216,0.0009652499575167894,61,8896,literbs-8-pruned,MERGEINTRAIL R:61
None,25,50,52,977,898,0.014502833015285432,79,53312,literbs-8-pruned-spacing,MERGEINTRAIL R:713
None,25,50,65,328,253,0.0012194170849397779,75,10176,literbs-8-pythag,MERGEPOINT R:73
None,25,50,60,328,262,0.0013299579732120037,66,10040,literbs-8-pythag-pruned,MERGEINTRAIL R:73
None,25,50,52,406,351,0.012008417048491538,55,60064,jps,
None,25,50,52,1894,1838,0.05728158401325345,56,181672,bf,
None,25,50,52,1894,1838,0.01563066605012864,56,257208,spfa,
None,25,50,49,264,204,0.0025452920235693455,59,47680,da2,
None,25,50,50,1466,1409,0.015840542037039995,57,212720,a2,
None,25,50,51,1896,1840,0.19410475005861372,56,123304,lee,
None,25,50,38,401,301,0.002217792090959847,100,18496,literbs,MERGEINTRAIL R:195
None,25,50,55,282,177,0.00186158309224993,105,11488,literbs-pythag,MERGEPOINT R:155
None,25,50,38,401,302,0.0027446249732747674,99,18488,literbs-pruned,MERGEDIRECT R:195
None,25,50,46,403,290,0.00452875008340925,113,18848,literbs-pruned-spacing,MERGEINTRAIL R:207
None,25,50,52,299,240,0.0008633329998701811,59,9216,literbs-8,MERGEPOINT R:58
None,25,50,52,299,240,0.000925959087908268,59,9216,literbs-8-pruned,MERGEDIRECT R:58
None,25,50,51,297,227,0.003214250085875392,70,9248,literbs-8-pruned-spacing,MERGEDIRECT R:79
None,25,50,52,274,218,0.0009752080077305436,56,8720,literbs-8-pythag,MERGEPOINT R:54
None,25,50,52,274,218,0.0010675409575924277,56,8720,literbs-8-pythag-pruned,MERGEINTRAIL R:54
None,25,50,54,370,314,0.010970500065013766,56,59888,jps,
None,25,50,51,1896,1840,0.06581437506247312,56,181392,bf,
None,25,50,49,1896,1840,0.015574582968838513,56,258048,spfa,
None,25,50,48,250,188,0.002928667003288865,61,38112,da2,
None,25,50,48,1223,1162,0.011697500012814999,61,95560,a2,
None,25,50,53,1892,1836,0.19354999996721745,56,125200,lee,
None,25,50,44,540,434,0.003767124959267676,106,20752,literbs,MERGEINTRAIL R:363
None,25,50,57,256,145,0.0017803329974412918,111,11192,literbs-pythag,MERGEPOINT R:148
None,25,50,45,540,437,0.004473457927815616,103,20728,literbs-pruned,MERGEINTRAIL R:363
None,25,50,61,811,682,0.011023374972864985,129,35256,literbs-pruned-spacing,MERGEINTRAIL R:611
None,25,50,52,279,215,0.00090170803014189,64,8872,literbs-8,MERGEPOINT R:62
None,25,50,53,279,216,0.0009826250607147813,63,8856,literbs-8-pruned,MERGEDIRECT R:62
None,25,50,62,1232,1138,0.018870582920499146,94,76088,literbs-8-pruned-spacing,MERGEINTRAIL R:855
None,25,50,51,268,207,0.0010179999517276883,61,8576,literbs-8-pythag,MERGEPOINT R:60
None,25,50,52,268,208,0.0011295839212834835,60,8560,literbs-8-pythag-pruned,MERGEDIRECT R:60
None,25,50,52,335,279,0.007436207961291075,56,32136,jps,
None,25,50,52,1892,1836,0.06528387498110533,56,181224,bf,
None,25,50,52,1892,1836,0.015433792024850845,56,255192,spfa,
None,25,50,53,230,170,0.002372459042817354,59,33024,da2,
None,25,50,52,1323,1264,0.01292250002734363,59,99128,a2,
None,25,50,53,1894,1838,0.19591845793183893,56,123304,lee,
None,25,50,37,269,155,0.001476749894209206,114,11328,literbs,MERGEINTRAIL R:131
None,25,50,36,566,465,0.004171749926172197,101,26072,literbs-pythag,MERGEPOINT R:363
None,25,50,40,269,156,0.0018993329722434282,113,11320,literbs-pruned,MERGEDIRECT R:131
None,25,50,54,640,525,0.007676584064029157,115,32008,literbs-pruned-spacing,MERGEDIRECT R:395
None,25,50,52,300,235,0.0009237909689545631,65,9464,literbs-8,MERGEPOINT R:63
None,25,50,55,300,238,0.0010090840514749289,62,9360,literbs-8-pruned,MERGEINTRAIL R:63
None,25,50,50,489,408,0.005577208008617163,81,20200,literbs-8-pruned-spacing,MERGEINTRAIL R:228
None,25,50,52,272,215,0.000988541985861957,57,8760,literbs-8-pythag,MERGEPOINT R:55
None,25,50,53,272,216,0.0010905000381171703,56,8752,literbs-8-pythag-pruned,MERGEINTRAIL R:55
None,25,50,52,375,320,0.011239917017519474,55,60208,jps,
None,25,50,53,1894,1838,0.06595499999821186,56,181112,bf,
None,25,50,52,1894,1838,0.015758124995045364,56,257320,spfa,
None,25,50,52,230,169,0.0025891660479828715,60,33016,da2,
None,25,50,52,989,930,0.008007625001482666,59,93392,a2,
None,25,50,51,1907,1850,0.20215945900417864,57,140664,lee,
None,25,50,53,444,304,0.0027745419647544622,140,19656,literbs,MERGEINTRAIL R:267
None,25,50,57,491,376,0.0037990829441696405,115,20040,literbs-pythag,MERGEPOINT R:345
None,25,50,49,444,309,0.0033494170056656003,135,19616,literbs-pruned,MERGEINTRAIL R:267
None,25,50,47,784,667,0.011084416997618973,117,34632,literbs-pruned-spacing,MERGEINTRAIL R:616
None,25,50,51,277,217,0.0009040409931913018,60,8856,literbs-8,MERGEPOINT R:61
None,25,50,51,277,217,0.0009687920100986958,60,8856,literbs-8-pruned,MERGEINTRAIL R:61
None,25,50,55,553,464,0.005650834063999355,89,21344,literbs-8-pruned-spacing,MERGEDIRECT R:196
None,25,50,51,277,217,0.0010338749270886183,60,8856,literbs-8-pythag,MERGEPOINT R:61
None,25,50,51,277,217,0.0011211250675842166,60,8856,literbs-8-pythag-pruned,MERGEINTRAIL R:61
None,25,50,53,390,333,0.00937462504953146,57,58704,jps,
None,25,50,52,1907,1850,0.07542499992996454,57,183408,bf,
None,25,50,53,1907,1850,0.015745291952043772,57,256424,spfa,
None,25,50,50,231,170,0.0023643329041078687,60,33016,da2,
None,25,50,49,1496,1436,0.016228999942541122,60,211160,a2,
None,25,50,53,1895,1839,0.19252091692760587,56,123304,lee,
None,25,50,63,665,549,0.005355790955945849,116,31536,literbs,MERGEINTRAIL R:519
None,25,50,61,225,120,0.0013301660073921084,105,10520,literbs-pythag,MERGEPOINT R:103
None,25,50,39,665,560,0.00618537503760308,105,31400,literbs-pruned,MERGEINTRAIL R:519
None,25,50,48,620,517,0.007912999950349331,103,31336,literbs-pruned-spacing,MERGEDIRECT R:409
None,25,50,53,308,246,0.0009040420409291983,62,9368,literbs-8,MERGEPOINT R:61
None,25,50,53,308,248,0.000989957945421338,60,9344,literbs-8-pruned,MERGEDIRECT R:61
None,25,50,51,466,395,0.005559167009778321,71,17280,literbs-8-pruned-spacing,MERGEDIRECT R:207
None,25,50,54,267,209,0.0010006669908761978,58,8544,literbs-8-pythag,MERGEPOINT R:56
None,25,50,54,267,209,0.0010917499894276261,58,8544,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,25,50,54,338,282,0.009686207980848849,56,32448,jps,
None,25,50,53,1896,1840,24.579433209029958,56,181472,bf,
None,25,50,53,1896,1840,0.015644291997887194,56,257824,spfa,
None,25,50,52,225,163,0.0023818749468773603,61,33008,da2,
None,25,50,53,1522,1464,0.016310625011101365,58,211376,a2,
None,25,50,52,1898,1842,0.19288004201371223,56,123304,lee,
None,25,50,36,450,338,0.0030685830861330032,112,19632,literbs,MERGEINTRAIL R:290
None,25,50,54,505,398,0.004073749994859099,107,19904,literbs-pythag,MERGEPOINT R:368
None,25,50,34,450,339,0.003757250029593706,111,19624,literbs-pruned,MERGEDIRECT R:290
None,25,50,48,504,397,0.00636858306825161,107,20272,literbs-pruned-spacing,MERGEINTRAIL R:348
None,25,50,51,255,198,0.0008068749448284507,57,8360,literbs-8,MERGEPOINT R:55
None,25,50,51,255,198,0.0008892500773072243,57,8360,literbs-8-pruned,MERGEINTRAIL R:55
None,25,50,52,824,744,0.009327957988716662,80,30080,literbs-8-pruned-spacing,MERGEINTRAIL R:446
None,25,50,50,246,190,0.000927375047467649,56,8080,literbs-8-pythag,MERGEPOINT R:54
None,25,50,50,246,190,0.0010157499928027391,56,8080,literbs-8-pythag-pruned,MERGEINTRAIL R:54
None,25,50,53,363,307,0.009143957984633744,56,60056,jps,
None,25,50,52,1898,1842,0.05557208298705518,56,181616,bf,
None,25,50,52,1898,1842,0.015633582952432334,56,258272,spfa,
None,25,50,49,236,176,0.00226395798381418,59,33144,da2,
None,25,50,49,1299,1242,0.012599291978403926,57,96008,a2,
None,25,50,50,1900,1846,0.19751837488729507,54,123960,lee,
None,25,50,56,313,177,0.0017554160440340638,136,12616,literbs,MERGEINTRAIL R:152
None,25,50,66,241,126,0.0014756249729543924,115,11008,literbs-pythag,MERGEPOINT R:114
None,25,50,50,313,184,0.002200583927333355,129,12560,literbs-pruned,MERGEDIRECT R:152
None,25,50,44,279,170,0.002993499976582825,109,11512,literbs-pruned-spacing,MERGEDIRECT R:126
None,25,50,49,287,230,0.0008601249428465962,57,8968,literbs-8,MERGEPOINT R:56
None,25,50,49,287,230,0.0009517089929431677,57,8968,literbs-8-pruned,MERGEDIRECT R:56
None,25,50,54,426,349,0.0041732919635251164,77,14024,literbs-8-pruned-spacing,MERGEDIRECT R:131
None,25,50,51,267,211,0.0009793339995667338,56,8736,literbs-8-pythag,MERGEPOINT R:54
None,25,50,51,267,211,0.0010565839475020766,56,8736,literbs-8-pythag-pruned,MERGEDIRECT R:54
None,25,50,49,349,296,0.009440791909582913,53,58976,jps,
None,25,50,50,1900,1846,0.05876745900604874,54,181672,bf,
None,25,50,50,1900,1846,0.015604958985932171,54,259840,spfa,
None,25,50,52,225,167,0.0022663749987259507,57,32968,da2,
None,25,50,51,1296,1239,0.01300158305093646,57,96984,a2,
None,25,50,51,1900,1845,0.19820987503044307,55,123832,lee,
None,25,50,41,401,277,0.002417916082777083,124,18600,literbs,MERGEINTRAIL R:232
None,25,50,57,296,181,0.0018573750276118517,115,11920,literbs-pythag,MERGEPOINT R:151
None,25,50,36,401,286,0.0030812909826636314,115,18384,literbs-pruned,MERGEINTRAIL R:232
None,25,50,37,280,173,0.0030905420426279306,107,11512,literbs-pruned-spacing,MERGEDIRECT R:131
None,25,50,62,313,245,0.0009586249943822622,68,9512,literbs-8,MERGEPOINT R:66
None,25,50,55,313,251,0.0010455420706421137,62,9416,literbs-8-pruned,MERGEINTRAIL R:66
None,25,50,61,315,240,0.0032715830020606518,75,12008,literbs-8-pruned-spacing,MERGEDIRECT R:91
None,25,50,52,278,220,0.001006582984700799,58,8752,literbs-8-pythag,MERGEPOINT R:56
None,25,50,53,278,221,0.0010854169959202409,57,8744,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,25,50,51,313,259,0.007750708959065378,54,31224,jps,
None,25,50,53,1900,1845,0.08750291692558676,55,181784,bf,
None,25,50,52,1900,1845,0.015517583000473678,55,258216,spfa,
None,25,50,52,245,186,0.0025435000425204635,58,32584,da2,
None,25,50,51,1606,1548,0.01859445800073445,58,210872,a2,
None,25,50,53,1906,1850,0.19519191700965166,56,123304,lee,
None,25,50,48,290,160,0.0017539580585435033,130,12080,literbs,MERGEINTRAIL R:148
None,25,50,40,686,581,0.005381333059631288,105,32912,literbs-pythag,MERGEPOINT R:449
None,25,50,42,290,169,0.002130792010575533,121,11880,literbs-pruned,MERGEINTRAIL R:148
None,25,50,48,271,160,0.003033834043890238,111,11512,literbs-pruned-spacing,MERGEINTRAIL R:130
None,25,50,52,298,235,0.0009214170277118683,63,9336,literbs-8,MERGEPOINT R:61
None,25,50,53,298,237,0.0010587499709799886,61,9312,literbs-8-pruned,MERGEINTRAIL R:61
None,25,50,52,503,428,0.0058318329975008965,75,20408,literbs-8-pruned-spacing,MERGEINTRAIL R:217
None,25,50,52,287,228,0.0010319160064682364,59,9016,literbs-8-pythag,MERGEPOINT R:57
None,25,50,53,287,229,0.00110241596121341,58,9008,literbs-8-pythag-pruned,MERGEINTRAIL R:57
None,25,50,53,385,329,0.011872334056533873,56,58712,jps,
None,25,50,52,1906,1850,0.07669391599483788,56,182624,bf,
None,25,50,52,1906,1850,0.015824042027816176,56,258720,spfa,
None,25,50,52,244,186,0.002697334042750299,57,33128,da2,
None,25,50,51,1463,1406,0.015478124958463013,57,211096,a2,
None,25,50,52,1898,1842,0.19471104198601097,56,123832,lee,
None,25,50,40,574,472,0.004121375037357211,102,30736,literbs,MERGEINTRAIL R:390
None,25,50,53,687,576,0.006761917029507458,111,32776,literbs-pythag,MERGEPOINT R:619
None,25,50,39,574,473,0.004795541986823082,101,30728,literbs-pruned,MERGEINTRAIL R:390
None,25,50,39,616,511,0.00804262503515929,105,27128,literbs-pruned-spacing,MERGEINTRAIL R:392
None,25,50,52,316,250,0.0009568750392645597,66,9624,literbs-8,MERGEPOINT R:64
None,25,50,52,316,252,0.00104825000744313,64,9536,literbs-8-pruned,MERGEINTRAIL R:64
None,25,50,48,998,927,0.012500124983489513,71,44320,literbs-8-pruned-spacing,MERGEINTRAIL R:499
None,25,50,51,290,233,0.001000415999442339,57,9112,literbs-8-pythag,MERGEPOINT R:56
None,25,50,51,290,233,0.0011144171003252268,57,9112,literbs-8-pythag-pruned,MERGEDIRECT R:56
None,25,50,53,334,278,0.008560375077649951,56,31336,jps,
None,25,50,52,1899,1843,25.01447641698178,56,181752,bf,
None,25,50,49,1899,1843,0.01576458301860839,56,258104,spfa,
None,25,50,51,254,195,0.0025757079711183906,58,37664,da2,
None,25,50,51,1449,1391,0.016589750070124865,58,210536,a2,
None,25,50,51,1910,1855,0.2009994590189308,55,123832,lee,
None,25,50,34,378,272,0.0022988750133663416,106,18128,literbs,MERGEINTRAIL R:203
None,25,50,49,435,332,0.0033013750799000263,103,18848,literbs-pythag,MERGEPOINT R:299
None,25,50,31,378,275,0.002668792032636702,103,18008,literbs-pruned,MERGEINTRAIL R:203
None,25,50,43,474,365,0.005253499955870211,109,19872,literbs-pruned-spacing,MERGEINTRAIL R:243
None,25,50,52,270,212,0.0008414170006290078,58,8680,literbs-8,MERGEPOINT R:56
None,25,50,51,270,213,0.0008944169385358691,57,8664,literbs-8-pruned,MERGEINTRAIL R:56
None,25,50,55,708,634,0.006951958988793194,74,23944,literbs-8-pruned-spacing,MERGEINTRAIL R:250
None,25,50,51,266,209,0.0009437919361516833,57,8464,literbs-8-pythag,MERGEPOINT R:55
None,25,50,51,266,209,0.0010383749613538384,57,8464,literbs-8-pythag-pruned,MERGEDIRECT R:55
None,25,50,51,323,269,0.007337958086282015,54,32312,jps,
None,25,50,51,1910,1855,0.056550542009063065,55,182904,bf,
None,25,50,51,1910,1855,0.01584554195869714,55,260680,spfa,
None,25,50,49,215,152,0.002316333004273474,62,32224,da2,
None,25,50,49,1439,1377,0.015727416961453855,62,211824,a2,
None,25,50,52,1898,1844,0.19636479194741696,54,123832,lee,
None,25,50,59,529,393,0.003756083082407713,136,21440,literbs,MERGEINTRAIL R:343
None,25,50,57,252,139,0.0015436249086633325,113,11176,literbs-pythag,MERGEPOINT R:116
None,25,50,41,529,418,0.004364916007034481,111,21000,literbs-pruned,MERGEDIRECT R:343
None,25,50,39,530,423,0.006378708989359438,107,20976,literbs-pruned-spacing,MERGEDIRECT R:311
None,25,50,49,306,244,0.000917250057682395,62,9432,literbs-8,MERGEPOINT R:60
None,25,50,49,306,246,0.0009995420696213841,60,9400,literbs-8-pruned,MERGEDIRECT R:60
None,25,50,51,651,581,0.007537415949627757,70,22952,literbs-8-pruned-spacing,MERGEINTRAIL R:333
None,25,50,52,276,220,0.0009988329838961363,56,8824,literbs-8-pythag,MERGEPOINT R:54
None,25,50,52,276,220,0.001058374997228384,56,8824,literbs-8-pythag-pruned,MERGEINTRAIL R:54
None,25,50,52,279,225,0.006300667067989707,54,30392,jps,
None,25,50,52,1898,1844,0.06609945895615965,54,181504,bf,
None,25,50,52,1898,1844,0.01569541695062071,54,259448,spfa,
None,25,50,50,256,197,0.0026211250806227326,58,42464,da2,
None,25,50,49,1542,1484,0.016553792054764926,58,209568,a2,
None,25,50,51,1896,1841,0.1922620419645682,55,123304,lee,
None,25,50,52,291,183,0.0017227089265361428,108,11616,literbs,MERGEINTRAIL R:158
None,25,50,68,295,184,0.0018972919788211584,111,11920,literbs-pythag,MERGEPOINT R:157
None,25,50,48,291,186,0.002144915983080864,105,11576,literbs-pruned,MERGEDIRECT R:158
None,25,50,40,261,150,0.0028956671012565494,111,11176,literbs-pruned-spacing,MERGEDIRECT R:125
None,25,50,52,290,227,0.0008995829848572612,63,9096,literbs-8,MERGEPOINT R:61
None,25,50,52,290,229,0.001028332975693047,61,9072,literbs-8-pruned,MERGEINTRAIL R:61
None,25,50,54,373,293,0.004032333032228053,80,12984,literbs-8-pruned-spacing,MERGEDIRECT R:114
None,25,50,53,261,203,0.0009858330013230443,58,8584,literbs-8-pythag,MERGEPOINT R:56
None,25,50,53,261,203,0.0010911669814959168,58,8584,literbs-8-pythag-pruned,MERGEINTRAIL R:56
None,25,50,50,281,228,0.00692816695664078,53,30016,jps,
None,25,50,50,1896,1841,0.049057250027544796,55,181336,bf,
