seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,4,50,13,283,184,0.0037397079868242145,99,11608,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,49,334,283,0.0008525419980287552,51,9880,literbs-8,MERGEPOINT R:50
None,4,50,49,334,283,0.0008853330509737134,51,9880,literbs-8-pruned,MERGEDIRECT R:50
None,4,50,48,355,297,0.004468541010282934,58,10432,literbs-8-pruned-spacing,MERGEDIRECT R:57
None,4,50,49,334,283,0.0009887079941108823,51,9880,literbs-8-pythag,MERGEPOINT R:50
None,4,50,49,334,283,0.001053915941156447,51,9880,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,4,50,49,279,228,0.010867167031392455,51,31112,jps,
None,4,50,49,2404,2353,0.036870624986477196,51,253592,bf,
None,4,50,49,2404,2353,0.02083462500013411,51,362672,spfa,
None,4,50,49,297,244,0.002545249997638166,52,43392,da2,
None,4,50,48,2377,2327,0.02647604199592024,50,200424,a2,
None,4,50,48,2404,2354,0.39261212502606213,50,123832,lee,
None,4,50,5,234,134,0.0011722079943865538,100,10736,literbs,MERGEINTRAIL R:97
None,4,50,67,278,179,0.0012989169918000698,99,11408,literbs-pythag,MERGEPOINT R:97
None,4,50,5,234,135,0.0014357080217450857,99,10728,literbs-pruned,MERGEDIRECT R:97
None,4,50,19,296,195,0.00397862505633384,101,11904,literbs-pruned-spacing,MERGEDIRECT R:101
None,4,50,48,316,266,0.0007917500333860517,50,9640,literbs-8,MERGEPOINT R:48
None,4,50,48,316,266,0.0008613750105723739,50,9640,literbs-8-pruned,MERGEINTRAIL R:48
None,4,50,48,365,308,0.00483658304437995,57,10712,literbs-8-pruned-spacing,MERGEDIRECT R:56
None,4,50,48,316,266,0.0009478339925408363,50,9640,literbs-8-pythag,MERGEPOINT R:48
None,4,50,48,316,266,0.001006874954327941,50,9640,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,4,50,48,220,170,0.007090916042216122,50,29776,jps,
None,4,50,48,2404,2354,0.03711916692554951,50,252920,bf,
None,4,50,48,2404,2354,0.020647916942834854,50,359872,spfa,
None,4,50,49,304,250,0.002549417084082961,53,48176,da2,
None,4,50,49,2332,2281,0.026023250073194504,51,197744,a2,
None,4,50,49,2405,2354,0.39528383302967995,51,123832,lee,
None,4,50,11,231,131,0.0011610420187935233,100,10640,literbs,MERGEINTRAIL R:97
None,4,50,59,264,165,0.0012887920020148158,99,11256,literbs-pythag,MERGEPOINT R:97
None,4,50,11,231,132,0.0014909999445080757,99,10632,literbs-pruned,MERGEDIRECT R:97
None,4,50,19,288,189,0.0038007909897714853,99,11784,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,50,325,272,0.0008263339987024665,53,9784,literbs-8,MERGEPOINT R:51
None,4,50,50,325,272,0.0008792920270934701,53,9784,literbs-8-pruned,MERGEINTRAIL R:51
None,4,50,50,364,300,0.004703958053141832,64,10584,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,4,50,49,311,260,0.0009405830642208457,51,9584,literbs-8-pythag,MERGEPOINT R:49
None,4,50,49,311,260,0.0010264160810038447,51,9584,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,4,50,49,271,220,0.00856133399065584,51,31032,jps,
None,4,50,49,2405,2354,0.03650870802812278,51,253816,bf,
None,4,50,49,2405,2354,0.02069041703362018,51,361384,spfa,
None,4,50,49,326,272,0.002639499958604574,53,48544,da2,
None,4,50,49,2357,2306,0.026242166990414262,51,198256,a2,
None,4,50,49,2405,2354,0.39311120798811316,51,123832,lee,
None,4,50,14,272,172,0.0011894169729202986,100,11352,literbs,MERGEINTRAIL R:97
None,4,50,64,283,184,0.0013260410632938147,99,11616,literbs-pythag,MERGEPOINT R:97
None,4,50,14,272,173,0.0015322499675676227,99,11344,literbs-pruned,MERGEDIRECT R:97
None,4,50,22,287,188,0.0038798749446868896,99,11776,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,50,332,279,0.0008475000504404306,53,9856,literbs-8,MERGEPOINT R:51
None,4,50,50,332,279,0.0009068750077858567,53,9856,literbs-8-pruned,MERGEINTRAIL R:51
None,4,50,49,347,290,0.004626958980225027,57,10120,literbs-8-pruned-spacing,MERGEINTRAIL R:55
None,4,50,49,320,269,0.0009519590530544519,51,9688,literbs-8-pythag,MERGEPOINT R:49
None,4,50,49,320,269,0.0010422499617561698,51,9688,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,4,50,49,272,221,0.010087750037200749,51,31272,jps,
None,4,50,49,2405,2354,0.03653937496710569,51,253480,bf,
None,4,50,49,2405,2354,0.0208944589830935,51,361552,spfa,
None,4,50,49,323,270,0.002613249933347106,52,48512,da2,
None,4,50,48,2401,2351,0.02709620795212686,50,196112,a2,
None,4,50,48,2401,2351,0.39124429202638566,50,123832,lee,
None,4,50,3,231,131,0.0011091249762102962,100,10376,literbs,MERGEINTRAIL R:97
None,4,50,63,277,178,0.00130091595929116,99,11392,literbs-pythag,MERGEPOINT R:98
None,4,50,3,231,132,0.0013709170743823051,99,10368,literbs-pruned,MERGEDIRECT R:97
None,4,50,23,283,184,0.0035136669175699353,99,11632,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,48,322,272,0.0008047919254750013,50,9720,literbs-8,MERGEPOINT R:48
None,4,50,48,322,272,0.0009183329530060291,50,9720,literbs-8-pruned,MERGEINTRAIL R:48
None,4,50,50,358,302,0.0046769160544499755,56,10480,literbs-8-pruned-spacing,MERGEDIRECT R:55
None,4,50,48,322,272,0.001057000015862286,50,9720,literbs-8-pythag,MERGEPOINT R:48
None,4,50,48,322,272,0.001082250033505261,50,9720,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,4,50,48,226,176,0.008123166975565255,50,29800,jps,
None,4,50,48,2401,2351,0.021412583999335766,50,252472,bf,
None,4,50,48,2401,2351,0.026557083940133452,50,362952,spfa,
None,4,50,49,297,242,0.0029137919191271067,54,43344,da2,
None,4,50,49,2393,2342,0.02875079191289842,51,197568,a2,
None,4,50,49,2404,2353,0.39227987499907613,51,123832,lee,
None,4,50,7,248,148,0.0011677909642457962,100,10752,literbs,MERGEINTRAIL R:97
None,4,50,63,282,183,0.0014020829694345593,99,11576,literbs-pythag,MERGEPOINT R:98
None,4,50,7,248,149,0.001408000010997057,99,10744,literbs-pruned,MERGEDIRECT R:97
None,4,50,19,286,187,0.003710416960529983,99,11640,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,49,315,264,0.0008032500045374036,51,9496,literbs-8,MERGEPOINT R:49
None,4,50,49,315,264,0.0008672080002725124,51,9496,literbs-8-pruned,MERGEINTRAIL R:49
None,4,50,48,381,319,0.0049997500609606504,62,11344,literbs-8-pruned-spacing,MERGEDIRECT R:60
None,4,50,49,315,264,0.0010320410365238786,51,9496,literbs-8-pythag,MERGEPOINT R:49
None,4,50,49,315,264,0.0010782919125631452,51,9496,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,4,50,49,314,263,0.012238499941304326,51,35016,jps,
None,4,50,49,2404,2353,0.03870891698170453,51,253200,bf,
None,4,50,49,2404,2353,0.02121116709895432,51,362840,spfa,
None,4,50,48,286,229,0.0025049588875845075,56,43112,da2,
None,4,50,48,2284,2230,0.026263916050083935,54,194344,a2,
None,4,50,49,2401,2349,0.4099491249071434,52,123832,lee,
None,4,50,4,246,146,0.0012179999612271786,100,10848,literbs,MERGEINTRAIL R:97
None,4,50,63,281,182,0.0013596250209957361,99,11456,literbs-pythag,MERGEPOINT R:98
None,4,50,5,246,147,0.0014986669411882758,99,10840,literbs-pruned,MERGEDIRECT R:97
None,4,50,23,288,189,0.003813625080510974,99,11672,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,49,344,290,0.000873040989972651,54,10040,literbs-8,MERGEPOINT R:53
None,4,50,49,344,290,0.0009397079702466726,54,10040,literbs-8-pruned,MERGEDIRECT R:53
None,4,50,52,374,315,0.004752332926727831,59,10576,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,4,50,48,337,284,0.0010075840400531888,53,9928,literbs-8-pythag,MERGEPOINT R:52
None,4,50,48,337,284,0.0010716250399127603,53,9928,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,4,50,50,285,233,0.010011999984271824,52,31864,jps,
None,4,50,49,2401,2349,0.02036900003440678,52,253480,bf,
None,4,50,50,2401,2349,0.020712582976557314,52,359816,spfa,
None,4,50,49,326,273,0.0025593750178813934,52,48536,da2,
None,4,50,48,2401,2351,0.027112459065392613,50,196744,a2,
None,4,50,48,2403,2353,0.40790929191280156,50,123832,lee,
None,4,50,3,217,117,0.0011520830448716879,100,10152,literbs,MERGEINTRAIL R:97
None,4,50,65,282,183,0.0013405829668045044,99,11608,literbs-pythag,MERGEPOINT R:97
None,4,50,3,217,118,0.0013925000093877316,99,10144,literbs-pruned,MERGEDIRECT R:97
None,4,50,17,289,190,0.00383687496650964,99,11808,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,48,321,271,0.0007989580044522882,50,9688,literbs-8,MERGEPOINT R:48
None,4,50,48,321,271,0.0008655840065330267,50,9688,literbs-8-pruned,MERGEINTRAIL R:48
None,4,50,46,356,297,0.004611250013113022,59,10392,literbs-8-pruned-spacing,MERGEDIRECT R:58
None,4,50,48,321,271,0.0009535419521853328,50,9688,literbs-8-pythag,MERGEPOINT R:48
None,4,50,48,321,271,0.0010216659866273403,50,9688,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,4,50,48,228,178,0.007109542028047144,50,29800,jps,
None,4,50,48,2403,2353,0.020572875044308603,50,252640,bf,
None,4,50,48,2403,2353,0.0212535000173375,50,363120,spfa,
None,4,50,50,298,241,0.002581167034804821,56,48056,da2,
None,4,50,50,2397,2343,0.05806583305820823,54,199264,a2,
None,4,50,50,2404,2352,0.396542250062339,52,124048,lee,
None,4,50,8,231,129,0.001231707981787622,102,10928,literbs,MERGEINTRAIL R:99
None,4,50,63,267,168,0.0013232920318841934,99,11320,literbs-pythag,MERGEPOINT R:97
None,4,50,7,231,132,0.0016119580250233412,99,18168,literbs-pruned,MERGEDIRECT R:99
None,4,50,29,276,177,0.0037499170284718275,99,14368,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,49,326,273,0.0008496659575030208,53,9848,literbs-8,MERGEPOINT R:52
None,4,50,49,326,273,0.0010213750647380948,53,15608,literbs-8-pruned,MERGEDIRECT R:52
None,4,50,50,343,283,0.004426500061526895,60,10448,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,4,50,50,317,265,0.0009889169596135616,52,9544,literbs-8-pythag,MERGEPOINT R:50
None,4,50,50,317,265,0.0010520839132368565,52,9544,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,4,50,50,281,229,0.011195416911505163,52,47040,jps,
None,4,50,50,2404,2352,0.02071241696830839,52,253704,bf,
None,4,50,49,2404,2352,0.02073145902249962,52,361048,spfa,
None,4,50,49,317,260,0.002549791941419244,56,50560,da2,
None,4,50,49,2405,2351,0.027299000066705048,54,198752,a2,
None,4,50,49,2405,2354,0.39393866702448577,51,123832,lee,
None,4,50,14,291,189,0.00138262496329844,102,11760,literbs,MERGEINTRAIL R:112
None,4,50,65,267,168,0.0013967910781502724,99,11320,literbs-pythag,MERGEPOINT R:97
None,4,50,13,291,190,0.001664582989178598,101,11752,literbs-pruned,MERGEDIRECT R:112
None,4,50,27,284,185,0.0036751669831573963,99,11480,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,49,329,278,0.0008503339486196637,51,9800,literbs-8,MERGEPOINT R:50
None,4,50,49,329,278,0.0008951659547165036,51,9800,literbs-8-pruned,MERGEDIRECT R:50
None,4,50,51,348,293,0.004517624969594181,55,11024,literbs-8-pruned-spacing,MERGEDIRECT R:54
None,4,50,49,329,278,0.0009928749641403556,51,9800,literbs-8-pythag,MERGEPOINT R:50
None,4,50,49,329,278,0.0010647919261828065,51,9800,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,4,50,49,241,190,0.0068474579602479935,51,29720,jps,
None,4,50,49,2405,2354,0.02030879200901836,51,253312,bf,
None,4,50,49,2405,2354,0.020850999979302287,51,362168,spfa,
None,4,50,49,287,230,0.0025283750146627426,56,43120,da2,
None,4,50,49,2365,2311,0.02622762497048825,54,198488,a2,
None,4,50,50,2403,2351,0.4011910828994587,52,123832,lee,
None,4,50,8,244,144,0.0011476660147309303,100,10720,literbs,MERGEINTRAIL R:97
None,4,50,65,277,178,0.0015543749323114753,99,11560,literbs-pythag,MERGEPOINT R:97
None,4,50,9,244,145,0.001887541962787509,99,10712,literbs-pruned,MERGEDIRECT R:97
None,4,50,13,287,188,0.003881791955791414,99,11664,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,52,340,286,0.000858540995977819,54,10008,literbs-8,MERGEPOINT R:52
None,4,50,52,340,286,0.0009304999839514494,54,10008,literbs-8-pruned,MERGEINTRAIL R:52
None,4,50,48,373,310,0.004873625002801418,63,11840,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,4,50,50,329,277,0.001047041965648532,52,9840,literbs-8-pythag,MERGEPOINT R:51
None,4,50,50,329,277,0.0011085409205406904,52,9840,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,4,50,50,291,239,0.010967167094349861,52,33656,jps,
None,4,50,50,2403,2351,0.03668629098683596,52,253872,bf,
None,4,50,49,2403,2351,0.021189415943808854,52,361776,spfa,
None,4,50,49,298,243,0.0025244170101359487,54,43352,da2,
None,4,50,49,2399,2347,0.02672279195394367,52,198704,a2,
None,4,50,50,2403,2351,0.3957539169350639,52,123832,lee,
None,4,50,8,240,140,0.001186041976325214,100,10648,literbs,MERGEINTRAIL R:97
None,4,50,65,278,177,0.00133500003721565,101,11432,literbs-pythag,MERGEPOINT R:99
None,4,50,9,240,141,0.0014005000703036785,99,10640,literbs-pruned,MERGEDIRECT R:97
None,4,50,17,285,186,0.0037349159829318523,99,11608,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,50,340,285,0.0008580839494243264,55,10128,literbs-8,MERGEPOINT R:54
None,4,50,50,340,285,0.0009377920068800449,55,10128,literbs-8-pruned,MERGEDIRECT R:54
None,4,50,49,360,299,0.0046047919895499945,61,10488,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,4,50,50,325,273,0.0009776250226423144,52,9744,literbs-8-pythag,MERGEPOINT R:51
None,4,50,50,325,273,0.0010753750102594495,52,9744,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,4,50,50,252,200,0.008108249981887639,52,30568,jps,
None,4,50,49,2403,2351,0.03673070797231048,52,253872,bf,
None,4,50,50,2403,2351,0.020691791083663702,52,361048,spfa,
None,4,50,50,342,290,0.0026708339573815465,51,62568,da2,
None,4,50,49,2384,2333,0.026735209045000374,51,199712,a2,
None,4,50,49,2400,2349,0.3925249590538442,51,123832,lee,
None,4,50,6,247,147,0.0011809999123215675,100,10920,literbs,MERGEINTRAIL R:97
None,4,50,62,279,180,0.0013095829635858536,99,11424,literbs-pythag,MERGEPOINT R:98
None,4,50,6,247,148,0.0014284580247476697,99,10912,literbs-pruned,MERGEDIRECT R:97
None,4,50,18,287,188,0.0037019159644842148,99,11776,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,48,324,272,0.0008576250402256846,52,9752,literbs-8,MERGEPOINT R:50
None,4,50,49,324,273,0.0009151670383289456,51,9736,literbs-8-pruned,MERGEDIRECT R:50
None,4,50,49,350,292,0.004441500059328973,58,10144,literbs-8-pruned-spacing,MERGEDIRECT R:56
None,4,50,49,318,267,0.0009699169313535094,51,9680,literbs-8-pythag,MERGEPOINT R:49
None,4,50,49,318,267,0.0010485410457476974,51,9680,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,4,50,49,291,240,0.011917541967704892,51,31400,jps,
None,4,50,49,2400,2349,0.03703837504144758,51,252696,bf,
None,4,50,49,2400,2349,0.02103141602128744,51,359984,spfa,
None,4,50,49,299,246,0.002554750069975853,52,43344,da2,
None,4,50,48,2390,2340,0.027132874936796725,50,198464,a2,
None,4,50,48,2403,2353,0.41979879105929285,50,123832,lee,
None,4,50,3,214,114,0.017740958952344954,100,10280,literbs,MERGEINTRAIL R:97
None,4,50,63,284,185,0.010988750029355288,99,11600,literbs-pythag,MERGEPOINT R:97
None,4,50,3,214,115,0.0019323750166222453,99,10272,literbs-pruned,MERGEDIRECT R:97
None,4,50,33,292,189,0.0042222910560667515,103,11904,literbs-pruned-spacing,MERGEDIRECT R:101
None,4,50,48,317,267,0.0009142080089077353,50,9656,literbs-8,MERGEPOINT R:48
None,4,50,48,317,267,0.0015318329678848386,50,9656,literbs-8-pruned,MERGEINTRAIL R:48
None,4,50,49,361,302,0.012606290983967483,59,10528,literbs-8-pruned-spacing,MERGEINTRAIL R:57
None,4,50,48,317,267,0.0012914169346913695,50,9656,literbs-8-pythag,MERGEPOINT R:48
None,4,50,48,317,267,0.0011772919679060578,50,9656,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,4,50,48,224,174,0.017871250049211085,50,29776,jps,
None,4,50,48,2403,2353,0.029315416933968663,50,252808,bf,
None,4,50,48,2403,2353,0.034498332999646664,50,361328,spfa,
None,4,50,49,314,260,0.004193290951661766,53,48480,da2,
None,4,50,49,2395,2344,0.049824084038846195,51,197568,a2,
None,4,50,49,2406,2355,0.5059230000479147,51,123832,lee,
None,4,50,7,244,144,0.0011750840349122882,100,10784,literbs,MERGEINTRAIL R:97
None,4,50,67,282,183,0.0013718329137191176,99,11480,literbs-pythag,MERGEPOINT R:98
None,4,50,7,244,145,0.0014816669281572104,99,10776,literbs-pruned,MERGEDIRECT R:97
None,4,50,21,293,192,0.0037004159530624747,101,11896,literbs-pruned-spacing,MERGEDIRECT R:99
None,4,50,48,340,288,0.0008417080389335752,52,9960,literbs-8,MERGEPOINT R:51
None,4,50,48,340,288,0.0008989580674096942,52,9960,literbs-8-pruned,MERGEDIRECT R:51
None,4,50,50,352,296,0.004545958945527673,56,10384,literbs-8-pruned-spacing,MERGEINTRAIL R:54
None,4,50,49,324,273,0.0009992079576477408,51,9744,literbs-8-pythag,MERGEPOINT R:49
None,4,50,49,324,273,0.0010629999451339245,51,9744,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,4,50,49,281,230,0.011388291954062879,51,31440,jps,
None,4,50,49,2406,2355,0.03685812500771135,51,253424,bf,
None,4,50,49,2406,2355,0.020992125035263598,51,363288,spfa,
None,4,50,49,323,272,0.002543875016272068,50,48488,da2,
None,4,50,48,2367,2317,0.027311083977110684,50,197584,a2,
None,4,50,48,2403,2353,0.3935338750015944,50,123832,lee,
None,4,50,5,210,110,0.0011358329793438315,100,10008,literbs,MERGEINTRAIL R:97
None,4,50,67,279,180,0.001319417031481862,99,11416,literbs-pythag,MERGEPOINT R:98
None,4,50,5,210,111,0.0014183749444782734,99,10000,literbs-pruned,MERGEDIRECT R:97
None,4,50,23,280,181,0.00367545906919986,99,11416,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,48,315,265,0.0007923330413177609,50,9632,literbs-8,MERGEPOINT R:48
None,4,50,48,315,265,0.0008509160252287984,50,9632,literbs-8-pruned,MERGEINTRAIL R:48
None,4,50,48,361,301,0.004542291979305446,60,10616,literbs-8-pruned-spacing,MERGEDIRECT R:58
None,4,50,48,315,265,0.0009534169221296906,50,9632,literbs-8-pythag,MERGEPOINT R:48
None,4,50,48,315,265,0.001014541951008141,50,9632,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,4,50,48,221,171,0.006288875010795891,50,29776,jps,
None,4,50,48,2403,2353,0.020442374981939793,50,252976,bf,
None,4,50,48,2403,2353,0.020895584020763636,50,362280,spfa,
None,4,50,49,322,267,0.0026475420454517007,54,48552,da2,
None,4,50,49,2403,2351,0.02705704199615866,52,199096,a2,
None,4,50,49,2403,2352,0.3939986251061782,51,123832,lee,
None,4,50,7,217,117,0.0011051249457523227,100,10176,literbs,MERGEINTRAIL R:97
None,4,50,65,291,186,0.0013893749564886093,105,11840,literbs-pythag,MERGEPOINT R:104
None,4,50,7,217,118,0.0014272499829530716,99,10168,literbs-pruned,MERGEDIRECT R:97
None,4,50,19,289,190,0.003608625032939017,99,11800,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,50,333,280,0.0008538750698789954,53,9880,literbs-8,MERGEPOINT R:51
None,4,50,49,333,281,0.0009285829728469253,52,9872,literbs-8-pruned,MERGEINTRAIL R:51
None,4,50,46,375,312,0.004837166052311659,63,11000,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,4,50,49,337,284,0.0010299589484930038,53,9912,literbs-8-pythag,MERGEPOINT R:52
None,4,50,49,337,284,0.0010878749890252948,53,9912,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,4,50,49,311,260,0.013702207943424582,51,37440,jps,
None,4,50,49,2403,2352,0.020167000009678304,51,253984,bf,
None,4,50,49,2403,2352,0.02094120893161744,51,360712,spfa,
None,4,50,49,323,267,0.002614874974824488,55,48664,da2,
None,4,50,49,2376,2323,0.026129749952815473,53,197576,a2,
None,4,50,49,2408,2357,0.3936467500170693,51,123936,lee,
None,4,50,14,262,162,0.0012383750872686505,100,11192,literbs,MERGEINTRAIL R:97
None,4,50,63,271,172,0.0013018749887123704,99,11360,literbs-pythag,MERGEPOINT R:98
None,4,50,15,262,163,0.001421791035681963,99,11184,literbs-pruned,MERGEDIRECT R:97
None,4,50,17,285,186,0.003631125087849796,99,11496,literbs-pruned-spacing,MERGEDIRECT R:99
None,4,50,50,336,283,0.0008409159490838647,53,9960,literbs-8,MERGEPOINT R:51
None,4,50,50,336,283,0.0009377499809488654,53,9960,literbs-8-pruned,MERGEINTRAIL R:51
None,4,50,49,372,312,0.004820749978534877,60,10840,literbs-8-pruned-spacing,MERGEDIRECT R:60
None,4,50,50,336,284,0.0009969159727916121,52,9944,literbs-8-pythag,MERGEPOINT R:51
None,4,50,50,336,284,0.0010853749699890614,52,9944,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,4,50,49,291,240,0.016290166997350752,51,34536,jps,
None,4,50,49,2408,2357,0.0364876250969246,51,253984,bf,
None,4,50,49,2408,2357,0.021016790997236967,51,363288,spfa,
None,4,50,49,310,256,0.00248449994251132,53,48448,da2,
None,4,50,49,2377,2326,0.02657162502873689,51,198488,a2,
None,4,50,49,2400,2349,0.39219674991909415,51,123832,lee,
None,4,50,7,273,173,0.001147083006799221,100,11328,literbs,MERGEINTRAIL R:97
None,4,50,60,275,176,0.0013642919948324561,99,11376,literbs-pythag,MERGEPOINT R:98
None,4,50,8,273,174,0.001459707971662283,99,11320,literbs-pruned,MERGEDIRECT R:97
None,4,50,36,284,185,0.003584249992854893,99,11480,literbs-pruned-spacing,MERGEDIRECT R:97
None,4,50,48,332,280,0.0008280000183731318,52,9880,literbs-8,MERGEPOINT R:51
None,4,50,48,332,280,0.0009416249813511968,52,9880,literbs-8-pruned,MERGEDIRECT R:51
None,4,50,47,362,302,0.0047851670533418655,60,10624,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,4,50,48,332,280,0.0010301669826731086,52,9880,literbs-8-pythag,MERGEPOINT R:51
None,4,50,48,332,280,0.0010645410511642694,52,9880,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,4,50,49,260,209,0.012283624964766204,51,31944,jps,
None,4,50,49,2400,2349,0.03717883303761482,51,253256,bf,
