seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,5,50,47,335,283,0.0008794579189270735,52,9928,literbs-8,MERGEPOINT R:51
None,5,50,47,335,283,0.0009466670453548431,52,9928,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,51,369,310,0.004714375012554228,59,10696,literbs-8-pruned-spacing,MERGEINTRAIL R:62
None,5,50,47,335,283,0.0010110411094501615,52,9928,literbs-8-pythag,MERGEPOINT R:51
None,5,50,47,335,283,0.0010727921035140753,52,9928,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,5,50,49,266,215,0.00788037502206862,51,30632,jps,
None,5,50,49,2381,2330,0.019834249978885055,51,249392,bf,
None,5,50,49,2381,2330,0.020733416895382106,51,357016,spfa,
None,5,50,49,309,253,0.0026543340645730495,55,48232,da2,
None,5,50,49,2363,2310,0.02777045895345509,53,197848,a2,
None,5,50,49,2380,2328,0.3806159170344472,52,123832,lee,
None,5,50,5,220,120,0.0011691250838339329,100,10376,literbs,MERGEINTRAIL R:97
None,5,50,59,263,164,0.0013134999899193645,99,11256,literbs-pythag,MERGEPOINT R:97
None,5,50,5,220,121,0.0014619160210713744,99,10368,literbs-pruned,MERGEDIRECT R:97
None,5,50,21,293,192,0.0036485829623416066,101,11904,literbs-pruned-spacing,MERGEDIRECT R:101
None,5,50,48,318,266,0.0008243750780820847,52,9464,literbs-8,MERGEPOINT R:50
None,5,50,48,318,266,0.0008888329612091184,52,9464,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,48,348,285,0.004348417045548558,63,10248,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,5,50,50,315,263,0.000953333918005228,52,9416,literbs-8-pythag,MERGEPOINT R:50
None,5,50,50,315,263,0.0010385409696027637,52,9416,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,5,50,50,281,229,0.009244541986845434,52,32200,jps,
None,5,50,50,2380,2328,0.03648829204030335,52,249840,bf,
None,5,50,49,2380,2328,0.020653625018894672,52,356736,spfa,
None,5,50,49,281,225,0.002508584060706198,55,43000,da2,
None,5,50,49,2257,2204,0.025575208012014627,53,194336,a2,
None,5,50,49,2378,2327,0.3784431250533089,51,123832,lee,
None,5,50,15,279,177,0.0013574999757111073,102,11504,literbs,MERGEINTRAIL R:113
None,5,50,61,278,179,0.0013335830299183726,99,11568,literbs-pythag,MERGEPOINT R:97
None,5,50,15,279,178,0.0017060410464182496,101,11496,literbs-pruned,MERGEINTRAIL R:113
None,5,50,24,384,283,0.0048108750488609076,101,13360,literbs-pruned-spacing,MERGEINTRAIL R:141
None,5,50,48,329,277,0.0008262079209089279,52,9816,literbs-8,MERGEPOINT R:50
None,5,50,48,329,277,0.000894834054633975,52,9816,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,48,352,295,0.004641333012841642,57,10344,literbs-8-pruned-spacing,MERGEINTRAIL R:56
None,5,50,49,323,272,0.001001165946945548,51,9744,literbs-8-pythag,MERGEPOINT R:49
None,5,50,49,323,272,0.0010433329734951258,51,9744,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,5,50,49,283,232,0.009893624926917255,51,32144,jps,
None,5,50,49,2378,2327,0.036365667008794844,51,249280,bf,
None,5,50,49,2378,2327,0.020765958004631102,51,355896,spfa,
None,5,50,49,312,258,0.0025804999750107527,53,48240,da2,
None,5,50,49,2363,2312,0.026292167021892965,51,200496,a2,
None,5,50,49,2377,2326,0.3783270420972258,51,123832,lee,
None,5,50,11,249,149,0.001155500067397952,100,10968,literbs,MERGEINTRAIL R:97
None,5,50,57,271,172,0.0012919999426230788,99,11312,literbs-pythag,MERGEPOINT R:97
None,5,50,11,249,150,0.001420708023943007,99,10960,literbs-pruned,MERGEDIRECT R:97
None,5,50,29,291,188,0.003724000067450106,103,11784,literbs-pruned-spacing,MERGEDIRECT R:101
None,5,50,48,330,278,0.0008277909364551306,52,9856,literbs-8,MERGEPOINT R:51
None,5,50,48,330,278,0.0009002500446513295,52,9856,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,49,716,655,0.008896792074665427,61,34688,literbs-8-pruned-spacing,MERGEINTRAIL R:153
None,5,50,50,320,268,0.0009815410012379289,52,9704,literbs-8-pythag,MERGEPOINT R:50
None,5,50,50,320,268,0.0010582919931039214,52,9704,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,5,50,49,263,212,0.008182666031643748,51,30448,jps,
None,5,50,49,2377,2326,0.03650262497831136,51,249280,bf,
None,5,50,49,2377,2326,0.020652291947044432,51,355056,spfa,
None,5,50,49,304,249,0.002563374931924045,54,43464,da2,
None,5,50,49,2361,2309,0.026861749938689172,52,197408,a2,
None,5,50,49,2379,2328,0.38349858298897743,51,123832,lee,
None,5,50,11,225,121,0.0011808749986812472,104,10440,literbs,MERGEINTRAIL R:101
None,5,50,65,280,181,0.0013292910298332572,99,11584,literbs-pythag,MERGEPOINT R:97
None,5,50,9,225,124,0.0015024999156594276,101,10400,literbs-pruned,MERGEDIRECT R:101
None,5,50,23,283,184,0.003506958018988371,99,11464,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,49,331,280,0.0008116250392049551,51,9824,literbs-8,MERGEPOINT R:50
None,5,50,49,331,280,0.0008722919737920165,51,9824,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,50,348,291,0.00445637502707541,57,10256,literbs-8-pruned-spacing,MERGEINTRAIL R:56
None,5,50,49,331,280,0.000976916984654963,51,9824,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,331,280,0.001071707927621901,51,9824,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,5,50,49,228,177,0.006643124972470105,51,29720,jps,
None,5,50,49,2379,2328,0.020163457957096398,51,249112,bf,
None,5,50,49,2379,2328,0.02075837505981326,51,357352,spfa,
None,5,50,49,281,227,0.00242787494789809,53,42984,da2,
None,5,50,49,2310,2259,0.026566041982732713,51,196800,a2,
None,5,50,49,2381,2330,0.3793565829982981,51,123832,lee,
None,5,50,16,285,181,0.0013310000067576766,104,11744,literbs,MERGEINTRAIL R:112
None,5,50,65,282,183,0.0013862920459359884,99,11480,literbs-pythag,MERGEPOINT R:104
None,5,50,15,285,182,0.0017143749864771962,103,11736,literbs-pruned,MERGEDIRECT R:112
None,5,50,27,285,186,0.0036581659223884344,99,11680,literbs-pruned-spacing,MERGEDIRECT R:101
None,5,50,49,329,274,0.0008717500604689121,55,9856,literbs-8,MERGEPOINT R:53
None,5,50,49,329,274,0.0009339589159935713,55,9856,literbs-8-pruned,MERGEINTRAIL R:53
None,5,50,48,355,295,0.004475291003473103,60,10520,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,5,50,49,323,271,0.0009987920057028532,52,9768,literbs-8-pythag,MERGEPOINT R:51
None,5,50,49,323,271,0.001052208011969924,52,9768,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,5,50,49,216,165,0.0066780829802155495,51,29776,jps,
None,5,50,49,2381,2330,0.03570591693278402,51,250288,bf,
None,5,50,49,2381,2330,0.020695334067568183,51,357352,spfa,
None,5,50,47,290,233,0.0025303749134764075,56,43208,da2,
None,5,50,48,2354,2301,0.02635195793118328,53,200656,a2,
None,5,50,49,2380,2329,0.4105646249372512,51,123832,lee,
None,5,50,7,233,133,0.0014405419351533055,100,10680,literbs,MERGEINTRAIL R:97
None,5,50,65,269,170,0.0015210829442366958,99,11304,literbs-pythag,MERGEPOINT R:97
None,5,50,7,233,134,0.001731291995383799,99,10672,literbs-pruned,MERGEDIRECT R:97
None,5,50,29,283,184,0.0042088329792022705,99,11464,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,47,336,284,0.000978624913841486,52,9920,literbs-8,MERGEPOINT R:51
None,5,50,47,336,284,0.0009757080115377903,52,9920,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,50,357,300,0.004681750084273517,57,10424,literbs-8-pruned-spacing,MERGEDIRECT R:56
None,5,50,47,336,284,0.000998334027826786,52,9920,literbs-8-pythag,MERGEPOINT R:51
None,5,50,47,336,284,0.001076500047929585,52,9920,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,5,50,49,286,235,0.010713250027038157,51,31280,jps,
None,5,50,49,2380,2329,0.03684554202482104,51,249336,bf,
None,5,50,49,2380,2329,0.0210480421083048,51,355672,spfa,
None,5,50,48,295,237,0.002613959019072354,57,48232,da2,
None,5,50,48,2304,2248,0.043199666077271104,56,197080,a2,
None,5,50,49,2380,2329,0.38434920890722424,51,123936,lee,
None,5,50,7,227,125,0.0013082079822197556,102,11112,literbs,MERGEINTRAIL R:99
None,5,50,61,274,175,0.0013541660737246275,99,11368,literbs-pythag,MERGEPOINT R:98
None,5,50,7,227,126,0.0016538749914616346,101,18128,literbs-pruned,MERGEDIRECT R:99
None,5,50,29,294,193,0.0039703750517219305,101,15952,literbs-pruned-spacing,MERGEDIRECT R:100
None,5,50,49,329,275,0.0008531250059604645,54,9848,literbs-8,MERGEPOINT R:53
None,5,50,49,329,275,0.0010315829422324896,54,14776,literbs-8-pruned,MERGEDIRECT R:53
None,5,50,44,377,310,0.004847916075959802,67,13232,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,5,50,50,321,268,0.001011374988593161,53,9736,literbs-8-pythag,MERGEPOINT R:52
None,5,50,50,321,268,0.0010812499094754457,53,9736,literbs-8-pythag-pruned,MERGEDIRECT R:52
None,5,50,49,258,207,0.008027416071854532,51,45456,jps,
None,5,50,49,2380,2329,0.035495457937940955,51,250512,bf,
None,5,50,49,2380,2329,0.02074045897461474,51,356400,spfa,
None,5,50,49,304,250,0.0025081660132855177,53,45552,da2,
None,5,50,49,2345,2294,0.026203833054751158,51,198096,a2,
None,5,50,49,2380,2329,0.3805580000625923,51,123832,lee,
None,5,50,15,562,462,0.0026700830785557628,100,21296,literbs,MERGEINTRAIL R:237
None,5,50,60,280,181,0.0013699999544769526,99,11440,literbs-pythag,MERGEPOINT R:97
None,5,50,16,562,463,0.003173207980580628,99,22632,literbs-pruned,MERGEDIRECT R:237
None,5,50,22,284,185,0.0036689999978989363,99,11640,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,49,332,281,0.0008460409007966518,51,9832,literbs-8,MERGEPOINT R:50
None,5,50,49,332,281,0.0009000829886645079,51,9832,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,51,351,295,0.004626375040970743,56,10352,literbs-8-pruned-spacing,MERGEDIRECT R:55
None,5,50,49,332,281,0.0009822089923545718,51,9832,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,332,281,0.0010524159297347069,51,9832,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,5,50,49,289,238,0.011789124924689531,51,32504,jps,
None,5,50,49,2380,2329,0.020095999934710562,51,249000,bf,
None,5,50,49,2380,2329,0.020748166949488223,51,357520,spfa,
None,5,50,49,296,241,0.0025759589625522494,54,43176,da2,
None,5,50,49,2275,2223,0.025612832978367805,52,195296,a2,
None,5,50,49,2379,2328,0.3805373329669237,51,123800,lee,
None,5,50,11,266,166,0.0012406250461935997,100,11312,literbs,MERGEINTRAIL R:97
None,5,50,59,266,167,0.0013332499656826258,99,11296,literbs-pythag,MERGEPOINT R:97
None,5,50,11,266,167,0.0015505829360336065,99,11304,literbs-pruned,MERGEDIRECT R:97
None,5,50,25,294,193,0.0036494589876383543,101,11896,literbs-pruned-spacing,MERGEDIRECT R:101
None,5,50,49,325,274,0.0008348339470103383,51,9720,literbs-8,MERGEPOINT R:50
None,5,50,49,325,274,0.0008875828934833407,51,9720,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,50,363,301,0.004641084000468254,62,10576,literbs-8-pruned-spacing,MERGEDIRECT R:62
None,5,50,49,319,268,0.0009637080365791917,51,9656,literbs-8-pythag,MERGEPOINT R:49
None,5,50,49,319,268,0.0010280839633196592,51,9656,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,5,50,49,270,219,0.008303458918817341,51,31352,jps,
None,5,50,49,2379,2328,0.03652662492822856,51,249336,bf,
None,5,50,49,2379,2328,0.020723708090372384,51,355280,spfa,
None,5,50,49,281,227,0.0024495000252500176,53,42528,da2,
None,5,50,49,2172,2121,0.02392037503886968,51,189352,a2,
None,5,50,49,2380,2329,0.38091379101388156,51,123832,lee,
None,5,50,23,251,147,0.001175291952677071,104,10960,literbs,MERGEINTRAIL R:101
None,5,50,61,272,173,0.001298291957937181,99,11352,literbs-pythag,MERGEPOINT R:97
None,5,50,21,251,152,0.0015290000010281801,99,10920,literbs-pruned,MERGEDIRECT R:101
None,5,50,25,283,184,0.003562042023986578,99,11584,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,48,340,288,0.0008839579531922936,52,9976,literbs-8,MERGEPOINT R:51
None,5,50,48,340,288,0.0009350839536637068,52,9976,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,48,364,305,0.004661082988604903,59,10600,literbs-8-pruned-spacing,MERGEDIRECT R:58
None,5,50,49,326,275,0.0009847079636529088,51,9792,literbs-8-pythag,MERGEPOINT R:49
None,5,50,49,326,275,0.0010548339923843741,51,9792,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,5,50,49,305,254,0.011839875020086765,51,32952,jps,
None,5,50,49,2380,2329,0.048800333053804934,51,249504,bf,
None,5,50,49,2380,2329,0.02073029102757573,51,356624,spfa,
None,5,50,49,313,258,0.002663415973074734,54,48432,da2,
None,5,50,49,2317,2265,0.02647587505634874,52,195456,a2,
None,5,50,49,2383,2332,0.3810571669600904,51,123832,lee,
None,5,50,7,224,124,0.0011564170708879828,100,10208,literbs,MERGEINTRAIL R:97
None,5,50,63,274,175,0.001299042021855712,99,11392,literbs-pythag,MERGEPOINT R:97
None,5,50,7,224,125,0.0014207500498741865,99,10200,literbs-pruned,MERGEDIRECT R:97
None,5,50,25,294,193,0.0037793749943375587,101,11896,literbs-pruned-spacing,MERGEDIRECT R:99
None,5,50,50,333,280,0.0008423329563811421,53,9888,literbs-8,MERGEPOINT R:51
None,5,50,49,333,281,0.0009038749849423766,52,9880,literbs-8-pruned,MERGEINTRAIL R:51
None,5,50,44,369,308,0.004721791949123144,61,10800,literbs-8-pruned-spacing,MERGEDIRECT R:59
None,5,50,49,327,275,0.0009860839927569032,52,9784,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,327,275,0.0010579170193523169,52,9784,literbs-8-pythag-pruned,MERGEINTRAIL R:50
None,5,50,49,273,222,0.009210041956976056,51,31136,jps,
None,5,50,49,2383,2332,0.020005541970022023,51,250008,bf,
None,5,50,49,2383,2332,0.020837374962866306,51,359256,spfa,
None,5,50,49,322,267,0.002639290993101895,54,48552,da2,
None,5,50,49,2301,2249,0.0256230829982087,52,195008,a2,
None,5,50,49,2375,2324,0.3803495829924941,51,123832,lee,
None,5,50,5,205,103,0.001167332986369729,102,9992,literbs,MERGEINTRAIL R:99
None,5,50,63,256,157,0.0013004159554839134,99,11144,literbs-pythag,MERGEPOINT R:97
None,5,50,5,205,104,0.001484624925069511,101,9984,literbs-pruned,MERGEDIRECT R:99
None,5,50,23,288,189,0.0037113750586286187,99,11784,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,49,335,284,0.0008447919972240925,51,9848,literbs-8,MERGEPOINT R:50
None,5,50,49,335,284,0.0009094580309465528,51,9848,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,49,383,323,0.004878917010501027,60,10920,literbs-8-pruned-spacing,MERGEINTRAIL R:63
None,5,50,49,335,284,0.0009927089558914304,51,9848,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,335,284,0.0010712919756770134,51,9848,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,5,50,49,261,210,0.009656791924498975,51,30696,jps,
None,5,50,49,2375,2324,0.020194499986246228,51,249056,bf,
None,5,50,49,2375,2324,0.02065129193942994,51,355784,spfa,
None,5,50,50,295,239,0.0025740410201251507,55,48184,da2,
None,5,50,49,2355,2302,0.027376916958019137,53,199768,a2,
None,5,50,49,2379,2328,0.37759070901665837,51,123832,lee,
None,5,50,11,263,163,0.0011963329743593931,100,11264,literbs,MERGEINTRAIL R:97
None,5,50,63,275,172,0.0013217499945312738,103,11480,literbs-pythag,MERGEPOINT R:101
None,5,50,11,263,164,0.0014880829257890582,99,11256,literbs-pruned,MERGEDIRECT R:97
None,5,50,29,279,180,0.0034403339959681034,99,11432,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,50,329,276,0.0008530409540981054,53,9848,literbs-8,MERGEPOINT R:51
None,5,50,50,329,276,0.0009028749773278832,53,9848,literbs-8-pruned,MERGEINTRAIL R:51
None,5,50,50,374,312,0.004715041955932975,62,10808,literbs-8-pruned-spacing,MERGEINTRAIL R:61
None,5,50,49,320,269,0.0009692499879747629,51,9688,literbs-8-pythag,MERGEPOINT R:49
None,5,50,49,320,269,0.0010292499791830778,51,9688,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,5,50,49,285,234,0.009660625015385449,51,31896,jps,
None,5,50,49,2379,2328,0.036320250015705824,51,249392,bf,
None,5,50,49,2379,2328,0.02076983405277133,51,355224,spfa,
None,5,50,50,291,239,0.0025488330284133554,51,43032,da2,
None,5,50,49,2348,2297,0.027017542044632137,51,198704,a2,
None,5,50,49,2380,2329,0.3798092500073835,51,123832,lee,
None,5,50,12,249,149,0.001173458993434906,100,10896,literbs,MERGEINTRAIL R:97
None,5,50,69,270,169,0.001364625059068203,101,11336,literbs-pythag,MERGEPOINT R:100
None,5,50,13,249,150,0.0014469170710071921,99,10888,literbs-pruned,MERGEDIRECT R:97
None,5,50,25,278,179,0.003609666950069368,99,11432,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,48,336,284,0.0008539999835193157,52,9920,literbs-8,MERGEPOINT R:51
None,5,50,48,336,284,0.0009309169836342335,52,9920,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,51,352,295,0.004439375014044344,57,10392,literbs-8-pruned-spacing,MERGEDIRECT R:56
None,5,50,49,323,272,0.0009745829738676548,51,9744,literbs-8-pythag,MERGEPOINT R:49
None,5,50,49,323,272,0.001040959032252431,51,9744,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,5,50,49,288,237,0.011191708967089653,51,31992,jps,
None,5,50,49,2380,2329,0.03602158301509917,51,249224,bf,
None,5,50,49,2380,2329,0.020668792072683573,51,356008,spfa,
None,5,50,50,299,246,0.0025140830548480153,52,43168,da2,
None,5,50,49,2316,2264,0.026168207987211645,52,197256,a2,
None,5,50,49,2383,2332,0.3821848329389468,51,123832,lee,
None,5,50,7,248,148,0.0012000419665127993,100,10808,literbs,MERGEINTRAIL R:97
None,5,50,65,272,173,0.0013177080545574427,99,11360,literbs-pythag,MERGEPOINT R:97
None,5,50,7,248,149,0.0014997500693425536,99,10800,literbs-pruned,MERGEDIRECT R:97
None,5,50,27,293,194,0.003623749944381416,99,11856,literbs-pruned-spacing,MERGEDIRECT R:99
None,5,50,49,325,274,0.0008240420138463378,51,9736,literbs-8,MERGEPOINT R:50
None,5,50,49,325,274,0.0008880828972905874,51,9736,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,49,342,286,0.004558458924293518,56,10176,literbs-8-pruned-spacing,MERGEINTRAIL R:56
None,5,50,49,325,274,0.0009913749527186155,51,9736,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,325,274,0.001059125061146915,51,9736,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,5,50,49,278,227,0.009146875003352761,51,31664,jps,
None,5,50,49,2383,2332,0.036599499988369644,51,249336,bf,
None,5,50,49,2383,2332,0.020626500016078353,51,357184,spfa,
None,5,50,49,334,278,0.002623833017423749,55,48624,da2,
None,5,50,49,2344,2291,0.026109540951438248,53,200208,a2,
None,5,50,49,2381,2330,0.4028696670429781,51,123832,lee,
None,5,50,8,254,154,0.0012287079589441419,100,11024,literbs,MERGEINTRAIL R:97
None,5,50,61,266,167,0.0013256659731268883,99,11280,literbs-pythag,MERGEPOINT R:97
None,5,50,9,254,155,0.001507833949290216,99,11016,literbs-pruned,MERGEDIRECT R:97
None,5,50,23,274,175,0.003562374971807003,99,11328,literbs-pruned-spacing,MERGEDIRECT R:97
None,5,50,48,327,275,0.0008290000259876251,52,9776,literbs-8,MERGEPOINT R:51
None,5,50,48,327,275,0.0009232079610228539,52,9776,literbs-8-pruned,MERGEDIRECT R:51
None,5,50,49,382,318,0.004874584032222629,64,10832,literbs-8-pruned-spacing,MERGEDIRECT R:65
None,5,50,49,326,274,0.000993583002127707,52,9760,literbs-8-pythag,MERGEPOINT R:51
None,5,50,49,326,274,0.0010662080021575093,52,9760,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,5,50,49,242,191,0.006676833028905094,51,29496,jps,
None,5,50,49,2381,2330,0.03629166597966105,51,249952,bf,
None,5,50,49,2381,2330,0.020771749899722636,51,355448,spfa,
None,5,50,49,328,274,0.0026178749976679683,53,48680,da2,
None,5,50,49,2378,2326,0.02674374997150153,52,201728,a2,
None,5,50,49,2378,2327,0.37735058297403157,51,123832,lee,
None,5,50,3,226,126,0.0012033339589834213,100,10608,literbs,MERGEINTRAIL R:97
None,5,50,61,272,173,0.0013227090239524841,99,11344,literbs-pythag,MERGEPOINT R:97
None,5,50,3,226,127,0.0014825420221313834,99,10600,literbs-pruned,MERGEDIRECT R:97
None,5,50,25,293,190,0.003696374944411218,103,11856,literbs-pruned-spacing,MERGEDIRECT R:103
None,5,50,49,326,275,0.0008360419888049364,51,9784,literbs-8,MERGEPOINT R:50
None,5,50,49,326,275,0.0008887919830158353,51,9784,literbs-8-pruned,MERGEDIRECT R:50
None,5,50,53,340,284,0.004218750051222742,56,10056,literbs-8-pruned-spacing,MERGEDIRECT R:55
None,5,50,49,326,275,0.0009923339821398258,51,9784,literbs-8-pythag,MERGEPOINT R:50
None,5,50,49,326,275,0.0010346659692004323,51,9784,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,5,50,49,277,226,0.008232042076997459,51,30944,jps,
None,5,50,49,2378,2327,0.020255249924957752,51,249056,bf,
None,5,50,49,2378,2327,0.020617290982045233,51,353936,spfa,
None,5,50,49,300,247,0.0025617500068619847,52,43416,da2,
None,5,50,48,2295,2245,0.025223625008948147,50,195560,a2,
None,5,50,48,2379,2329,0.3799842079170048,50,123832,lee,
None,5,50,11,410,310,0.0019732919754460454,100,18616,literbs,MERGEINTRAIL R:176
None,5,50,65,270,171,0.0013006250374019146,99,11352,literbs-pythag,MERGEPOINT R:97
None,5,50,11,410,311,0.0023395830066874623,99,18608,literbs-pruned,MERGEINTRAIL R:176
None,5,50,17,291,192,0.0035459999926388264,99,11816,literbs-pruned-spacing,MERGEDIRECT R:99
None,5,50,48,312,262,0.0008196670096367598,50,9440,literbs-8,MERGEPOINT R:48
None,5,50,48,312,262,0.0008644999470561743,50,9440,literbs-8-pruned,MERGEINTRAIL R:48
None,5,50,51,364,304,0.004590207943692803,60,10744,literbs-8-pruned-spacing,MERGEDIRECT R:58
None,5,50,48,312,262,0.000956208910793066,50,9440,literbs-8-pythag,MERGEPOINT R:48
None,5,50,48,312,262,0.001008333987556398,50,9440,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,5,50,48,222,172,0.006059542065486312,50,29776,jps,
None,5,50,48,2379,2329,0.03628687502350658,50,248720,bf,
