seed,density,gridSize,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
None,3,50,49,302,248,0.0024927909253165126,53,43376,da2,
None,3,50,49,2426,2375,0.027471583103761077,51,197848,a2,
None,3,50,49,2426,2375,0.4030426659155637,51,124888,lee,
None,3,50,7,244,144,0.0011762080248445272,100,10736,literbs,MERGEINTRAIL R:97
None,3,50,63,283,184,0.0013273750664666295,99,11624,literbs-pythag,MERGEPOINT R:98
None,3,50,7,244,145,0.0014263750053942204,99,10728,literbs-pruned,MERGEDIRECT R:97
None,3,50,19,296,197,0.0037550830747932196,99,11888,literbs-pruned-spacing,MERGEDIRECT R:99
None,3,50,49,337,286,0.0008348330156877637,51,9872,literbs-8,MERGEPOINT R:50
None,3,50,49,337,286,0.0008929590694606304,51,9872,literbs-8-pruned,MERGEDIRECT R:50
None,3,50,50,356,301,0.004650708986446261,55,10336,literbs-8-pruned-spacing,MERGEDIRECT R:54
None,3,50,49,337,286,0.000992499990388751,51,9872,literbs-8-pythag,MERGEPOINT R:50
None,3,50,49,337,286,0.0010475419694557786,51,9872,literbs-8-pythag-pruned,MERGEDIRECT R:50
None,3,50,49,287,236,0.013438916997984052,51,31536,jps,
None,3,50,49,2426,2375,0.020463083987124264,51,258072,bf,
None,3,50,49,2426,2375,0.020955082960426807,51,367376,spfa,
None,3,50,49,295,239,0.0024973329855129123,55,43176,da2,
None,3,50,49,2418,2365,0.026981792063452303,53,197848,a2,
None,3,50,50,2431,2379,0.4056026249891147,52,125288,lee,
None,3,50,7,235,135,0.001133207930251956,100,10496,literbs,MERGEINTRAIL R:97
None,3,50,63,284,185,0.0012898750137537718,99,11600,literbs-pythag,MERGEPOINT R:97
None,3,50,7,235,136,0.0014009999576956034,99,10488,literbs-pruned,MERGEDIRECT R:97
None,3,50,19,287,188,0.003598000039346516,99,11664,literbs-pruned-spacing,MERGEDIRECT R:97
None,3,50,50,336,283,0.0008358750492334366,53,9936,literbs-8,MERGEPOINT R:51
None,3,50,50,336,283,0.0009033340029418468,53,9936,literbs-8-pruned,MERGEINTRAIL R:51
None,3,50,51,379,319,0.004989124950952828,60,10648,literbs-8-pruned-spacing,MERGEDIRECT R:63
None,3,50,50,332,280,0.0010082080261781812,52,9856,literbs-8-pythag,MERGEPOINT R:51
None,3,50,50,332,280,0.0010813330300152302,52,9856,literbs-8-pythag-pruned,MERGEDIRECT R:51
None,3,50,50,270,218,0.010976791963912547,52,31544,jps,
None,3,50,50,2431,2379,0.037787499953992665,52,257904,bf,
None,3,50,49,2431,2379,0.020965375006198883,52,368272,spfa,
None,3,50,49,324,270,0.0026269579539075494,53,48560,da2,
None,3,50,49,2429,2378,0.027719042031094432,51,198976,a2,
None,3,50,49,2429,2378,0.4042773749679327,51,125112,lee,
None,3,50,5,224,124,0.0011109170736745,100,10208,literbs,MERGEINTRAIL R:97
None,3,50,63,279,180,0.0013016249286010861,99,11424,literbs-pythag,MERGEPOINT R:97
None,3,50,5,224,125,0.0014048749580979347,99,10200,literbs-pruned,MERGEDIRECT R:97
None,3,50,17,290,191,0.003683250048197806,99,11816,literbs-pruned-spacing,MERGEDIRECT R:97
None,3,50,48,340,288,0.0008454169146716595,52,9968,literbs-8,MERGEPOINT R:51
None,3,50,48,340,288,0.0009114169515669346,52,9968,literbs-8-pruned,MERGEDIRECT R:51
None,3,50,48,352,296,0.004669290967285633,56,10368,literbs-8-pruned-spacing,MERGEDIRECT R:55
None,3,50,49,326,275,0.0009774999925866723,51,9784,literbs-8-pythag,MERGEPOINT R:49
None,3,50,49,326,275,0.001075125066563487,51,9784,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,3,50,49,279,228,0.011288625071756542,51,31640,jps,
None,3,50,49,2429,2378,0.02076795801986009,51,257456,bf,
None,3,50,49,2429,2378,0.020810000016354024,51,366872,spfa,
None,3,50,49,315,258,0.0026610419154167175,56,48512,da2,
None,3,50,49,2415,2361,0.02726283296942711,54,197968,a2,
None,3,50,49,2427,2376,0.40386591700371355,51,125000,lee,
None,3,50,5,220,120,0.0011437919456511736,100,10176,literbs,MERGEINTRAIL R:97
None,3,50,67,280,181,0.0013213340425863862,99,11440,literbs-pythag,MERGEPOINT R:97
None,3,50,5,220,121,0.0014130000490695238,99,10168,literbs-pruned,MERGEDIRECT R:97
None,3,50,23,289,190,0.0037497079465538263,99,11800,literbs-pruned-spacing,MERGEDIRECT R:97
None,3,50,48,339,287,0.0008441670797765255,52,9976,literbs-8,MERGEPOINT R:51
None,3,50,48,339,287,0.0008929170435294509,52,9976,literbs-8-pruned,MERGEDIRECT R:51
None,3,50,49,339,284,0.004463457968086004,55,10240,literbs-8-pruned-spacing,MERGEINTRAIL R:53
None,3,50,49,326,275,0.0009635420283302665,51,9800,literbs-8-pythag,MERGEPOINT R:49
None,3,50,49,326,275,0.0010311249643564224,51,9800,literbs-8-pythag-pruned,MERGEINTRAIL R:49
None,3,50,49,229,178,0.00725783291272819,51,29752,jps,
None,3,50,49,2427,2376,0.020562415942549706,51,257064,bf,
None,3,50,49,2427,2376,0.02092233393341303,51,367320,spfa,
None,3,50,49,329,276,0.0026465830160304904,52,48560,da2,
None,3,50,48,2431,2381,0.02682374999858439,50,196944,a2,
None,3,50,48,2431,2381,0.4040500420378521,50,125160,lee,
None,3,50,3,202,102,0.0011116251116618514,100,9936,literbs,MERGEINTRAIL R:97
None,3,50,63,281,182,0.0013188340235501528,99,11480,literbs-pythag,MERGEPOINT R:100
None,3,50,3,202,103,0.0014197499258443713,99,9928,literbs-pruned,MERGEDIRECT R:97
None,3,50,21,294,193,0.0038384589133784175,101,11888,literbs-pruned-spacing,MERGEDIRECT R:99
None,3,50,48,323,273,0.0008228749502450228,50,9712,literbs-8,MERGEPOINT R:48
None,3,50,48,323,273,0.000866499962285161,50,9712,literbs-8-pruned,MERGEINTRAIL R:48
None,3,50,49,352,297,0.004599959007464349,55,10360,literbs-8-pruned-spacing,MERGEINTRAIL R:53
None,3,50,48,323,273,0.0009363340213894844,50,9712,literbs-8-pythag,MERGEPOINT R:48
None,3,50,48,323,273,0.0010204160353168845,50,9712,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,3,50,48,233,183,0.009480791981332004,50,29824,jps,
None,3,50,48,2431,2381,0.020960874971933663,50,257120,bf,
None,3,50,48,2431,2381,0.022067083045840263,50,368608,spfa,
None,3,50,49,316,263,0.002554000006057322,52,48488,da2,
None,3,50,48,2428,2378,0.02691704104654491,50,196400,a2,
None,3,50,48,2429,2379,0.4049158749403432,50,125048,lee,
None,3,50,5,243,143,0.0011453749611973763,100,10632,literbs,MERGEINTRAIL R:97
None,3,50,64,281,182,0.0013133329339325428,99,11600,literbs-pythag,MERGEPOINT R:97
None,3,50,6,243,144,0.0014316249871626496,99,10624,literbs-pruned,MERGEDIRECT R:97
None,3,50,12,287,188,0.003744749934412539,99,11664,literbs-pruned-spacing,MERGEDIRECT R:97
None,3,50,48,325,275,0.0008178330026566982,50,9752,literbs-8,MERGEPOINT R:48
None,3,50,48,325,275,0.0008711670525372028,50,9752,literbs-8-pruned,MERGEINTRAIL R:48
None,3,50,50,328,276,0.004349541966803372,52,9728,literbs-8-pruned-spacing,MERGEINTRAIL R:51
None,3,50,48,325,275,0.0009637500625103712,50,9752,literbs-8-pythag,MERGEPOINT R:48
None,3,50,48,325,275,0.001021666917949915,50,9752,literbs-8-pythag-pruned,MERGEINTRAIL R:48
None,3,50,48,232,182,0.008868749951943755,50,29824,jps,
None,3,50,48,2429,2379,0.0375742920441553,50,256840,bf,
None,3,50,48,2429,2379,0.020954958046786487,50,368440,spfa,
None,3,50,48,332,278,0.0025800419971346855,53,48720,da2,
None,3,50,48,2429,2379,0.02764520898927003,50,198968,a2,
None,3,50,48,2429,2379,0.40549450006801635,50,124992,lee,
None,3,50,7,248,148,0.0012255830224603415,100,10968,literbs,MERGEINTRAIL R:97
None,3,50,65,277,178,0.0013542079832404852,99,11400,literbs-pythag,MERGEPOINT R:97
None,3,50,7,248,149,0.0015044580213725567,99,10960,literbs-pruned,MERGEDIRECT R:97
None,3,50,13,294,195,0.003853708039969206,99,11888,literbs-pruned-spacing,MERGEDIRECT R:99
